id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4646218301446089,KjolE64c1,6858239618,说好的5872,  ［#甘肃山地马拉松幸存选手发声#失联的志愿者和GPS］ 一失联的志愿者： 1瞬时营救：张小涛说昏迷前做了两件事，披上保温毯，拿出GPS按下SOS（图1）。但他却昏迷2小时43分之久（图2），直到朱可铭发现了他。组委会收到求救信号，即便立刻派人上去也不一定来得及，那么GPS究竟有什么用？但其实可以即时营救，组委会可根据GPS位置，通知最近的人员赶过去营救。 假设组委会并不知道朱可铭的存在，但张小涛既然距离朱可铭的窑洞不远，也就意味着离CP3打卡点不远，因为朱可铭的窑洞距离CP3打卡点只有400米（图3）。这个打卡点上就有两名工作人员，至少可以把他运到附近窑洞。 2按兵不动：但直到下午3-4，所有打卡点的工作人员都不知到停赛，还在给选手加油（图4）。打卡点的工作人员可能并非晟景的临时雇用人员，而是纯粹免费的志愿者，据流落南方统计因为伙食太差还流失了10个左右。 他们不仅不知道停赛，竟然没有被组委会重视，他们有暖手宝和保暖衣物，救援中几十名志愿者被忽略，组委会并未发动距离赛道最近的志愿者去救援（图5）。在人手紧缺的时刻，竟然忽视了距离最近的志愿者？笔者不禁怀疑，这是不是有意的忽略？他们一动就意味着比赛不可能进行了。 二失联的GPS： 1信断米家山：米家山上被称作无人区，信号不太好。但其实GPS跟踪器的信号应该比手机好，它同时安装了GPS卫星和移动通讯两个模块，相当于一部小型卫星电话+移动电话。为什么有些选手GPS信号丢失呢？（图6）。如果丢失信号也不可能一直没有信号。而且后来通信车也到了，对移动通讯有所加强。 2检查无人区：GPS跟踪器作为强制装备，每个选手必须全程携带，但多位参赛选手称，赛前组委会并未对选手携带的强制装备进行检查（图7和图5）。强制装备不仅没有了冲锋衣和保暖衣，甚至仅剩的9样强制装备也不检查吗？几十位工作人员检查一遍只需要几分钟而已。幸存选手说，有的选手根本没带保温毯，甚至GPS也没有开启。 赛事方是不是有义务检查呢？根据田径协会的规定要100%检查，特殊情况检查也不低于50%。甘肃白银黄河石林山地越野赛显然不属于特殊情况，必须100%检查（图8）。田径协会的规范是否具有法律效力呢？答案是肯定的，根据《体育赛事管理办法》第三条第三款，行业协会的规范已经被授权（图9）。,,,,甘肃山地马拉松幸存选手发声,209,116,1140,2021-06-09 16:43,Android,"['http://ww1.sinaimg.cn/large/007u8tq2gy1grc34468raj30p00xmtni.jpg', 'http://ww4.sinaimg.cn/large/007u8tq2gy1grc344ulm0j30go111775.jpg', 'http://ww3.sinaimg.cn/large/007u8tq2gy1grc373l5djj31t00u0jy8.jpg', 'http://ww2.sinaimg.cn/large/007u8tq2gy1grc343l4ekj30u01t0qf9.jpg', 'http://ww1.sinaimg.cn/large/007u8tq2gy1grc39w0spmj30u01t0gxm.jpg', 'http://ww4.sinaimg.cn/large/007u8tq2gy1grc3drlbnvj30u01t01ab.jpg', 'http://ww1.sinaimg.cn/large/007u8tq2gy1grc3418cfej30u01t0170.jpg', 'http://ww1.sinaimg.cn/large/007u8tq2gy1grc3j9mmn7j30mm10278o.jpg', 'http://ww4.sinaimg.cn/large/007u8tq2gy1grc3gxe9j1j30u016fn1q.jpg']",,
4646297845369998,KjqpWmwYS,6115085458,用户静净敬竞458,//@rosealma2: 赛事方是不是有义务检查呢？根据田径协会的规定要100%检查，特殊情况检查也不低于50%。甘肃白银黄河石林山地越野赛显然不属于特殊情况，必须100%检查（图8）。田径协会的规范是否具有法律效力呢？答案是肯定的，根据《体育赛事管理办法》第三条第三款，行业协会的规范已经被授权（图9,,,rosealma2,,0,0,1,2021-06-09 21:59,HUAWEI nova 3e,,,4646218301446089
4646272403774088,KjpKUfPOo,6604858861,戚悲楚,/: 赛事方是不是有义务检查呢？根据田径协会的规定要100%检查，特殊情况检查也不低于50%。甘肃白银黄河石林山地越野赛显然不属于特殊情况，必须100%检查（图8）。田径协会的规范是否具有法律效力呢？答案是肯定的，根据《体育赛事管理办法》第三条第三款，行业协会的规范已经被授权（图9）。,,,,,0,0,0,2021-06-09 20:18,5G自拍手机vivo S6,,,4646218301446089
4646272298127619,KjpKJy6mD,6604858861,戚悲楚,//@历史的风://: 赛事方是不是有义务检查呢？根据田径协会的规定要100%检查，特殊情况检查也不低于50%。甘肃白银黄河石林山地越野赛显然不属于特殊情况，必须100%检查（图8）。田径协会的规范是否具有法律效力呢？答案是肯定的，根据《体育赛事管理办法》第三条第三款，行业协会的规范已经被授权（图,,,历史的风,,0,0,0,2021-06-09 20:18,5G自拍手机vivo S6,,,4646218301446089
4646263918434287,Kjpxdzo8T,7052174655,历史的风,//@rosealma2: 赛事方是不是有义务检查呢？根据田径协会的规定要100%检查，特殊情况检查也不低于50%。甘肃白银黄河石林山地越野赛显然不属于特殊情况，必须100%检查（图8）。田径协会的规范是否具有法律效力呢？答案是肯定的，根据《体育赛事管理办法》第三条第三款，行业协会的规范已经被授权（图9,,,rosealma2,,0,0,0,2021-06-09 19:45,Samsung Galaxy S8+,,,4646218301446089
4646250505306889,KjpbAmgyZ,5953098164,执行力5921,//@rosealma2: 赛事方是不是有义务检查呢？根据田径协会的规定要100%检查，特殊情况检查也不低于50%。甘肃白银黄河石林山地越野赛显然不属于特殊情况，必须100%检查（图8）。田径协会的规范是否具有法律效力呢？答案是肯定的，根据《体育赛事管理办法》第三条第三款，行业协会的规范已经被授权（图9,,,rosealma2,,0,0,0,2021-06-09 18:51,麦芒6 边界，我来超越,,,4646218301446089
4646240295584497,KjoV7nqMx,6424866157,rosealma2, 赛事方是不是有义务检查呢？根据田径协会的规定要100%检查，特殊情况检查也不低于50%。甘肃白银黄河石林山地越野赛显然不属于特殊情况，必须100%检查（图8）。田径协会的规范是否具有法律效力呢？答案是肯定的，根据《体育赛事管理办法》第三条第三款，行业协会的规范已经被授权（图9）。,,,,,0,0,0,2021-06-09 18:11,荣耀10青春版,,,4646218301446089
4646227746227756,KjoASq87G,6548826205,奶窝儿给哇ppp,用马拉松至暗时刻的照片做广告，何谈敬畏生命网传小蓝象品牌一张广告海报上写着“棉织品很吸汗，不容易排出从而加剧失温风险”等字样，宣传文字下方为此前甘肃白银石林山地马拉松百里越野赛选手包裹着保温毯的照片。（6月7日澎湃新闻）有网友认为，小蓝象将事故照片用作广告宣传的行为不妥。“这图片用的有点儿下作，特殊事件特殊情绪，不宜做商业宣传。”甘肃白银越野赛事造成21人遇难，面对中国马拉松的至暗时刻，我们对主办方诘问，对遇难者表示沉重哀悼。小蓝象品牌却公然用马拉松事故选手照片做广告，不只是“有点儿下作”，更是吃“人血馒头”。小蓝象此举，丝毫不见对生命的敬畏，毫无底线。蹭流量、蹭热度的广告并不鲜见，毕竟流量可以给广告带来曝光度，扩大传播范围。然而拿事故照片做广告，小蓝象“反向炒作”的效果达到了，的确让人们记住了这个品牌，只不过人们记住的是小蓝象没有底线。正如网友所说，拿伤亡事件做商业用途的广告，放在任何文化里都是绝对不能容忍的行为。用事故照片做广告，不仅违背社会道德，更是违法行为。《广告法》第九条第七项规定，广告不得妨碍社会公共秩序或者违背社会良好风尚；该法第六十九条第四项规定，不得在广告中未经同意使用他人名义或者形象。小蓝象用马拉松事故选手照片做广告，同时违反两条法律。据企查查APP显示，小蓝象公司全称为上海小蓝象服装有限公司，2016年2月该公司曾因广告违法被罚17万。小蓝象因广告问题违法多次，却丝毫不吸取教训，是对《广告法》的挑衅。尽管小蓝象已经下架该广告并致歉，但一句轻飘飘的“我们错了，对不起”不足以抵消此事件带来的不良影响。小蓝象的行为不仅违法，还对马拉松事故选手及其家属造成了二次伤害。在致歉声明中，小蓝象只是迫于网络舆情向公众道歉，并没有对马拉松事故的选手们道歉，这份致歉声明里没有一点真诚，也没有重拾对生命该有的敬畏之心。对于企业而言，真实、准确地展现产品的信息是商业广告应该承担的社会责任，决定着企业是否具有健康的品牌形象。小蓝象用马拉松事故照片做广告，热度是蹭到了，但对生命的敬畏之心丢失了，企业的良好形象也随之崩塌。在我国，广告不仅仅是满足消费需求，它也承担着建设社会精神文明，弘扬先进文化的社会责任。广告人在做广告之前，首先要学会做人，谨记广告人肩上的责任，绝不能像小蓝象一样丢失对生命的敬畏之心。,,,,,0,0,0,2021-06-09 17:21,新版微博 weibo.com,,,
4646227163744727,KjozWfIaP,6548826205,奶窝儿给哇ppp,用事故照片做广告，商业宣传不能毫无底线近日，北京朝阳大悦城小蓝象儿童排汗睡衣店被曝其门店广告牌上所使用的图片，是甘肃白银越野赛事故照片。该广告上有配文：“保持干燥，至关重要”，内容是有关于失温风险的。事后，小蓝象做出了道歉回应。（6月8日九派新闻）白银越野赛事故是一出悲剧，人们对此首先想到是对逝去生命的惋惜与同情，而商家却以此为营销噱头，抓住“失温”作为卖点推销产品，看不出一点对逝者的尊重，也丝毫没有对生命的敬畏。这样的无良广告也不是第一次出现在公众视野了。前有涉嫌侮辱女性的卸妆棉广告，后有某短视频平台侮辱烈士的推广，还有保险公司针对客户意外身亡的大额赔付进行大张旗鼓的营销宣传。而几乎每一次都是以商家删除涉事广告、口头道歉了事，却看不出几分诚意，反而通过舆论的发酵为其增加了知名度，这甚至成为了一些商家的“宣传密码”。也就是说，一些商家把“审丑”当成了注意力经济时代的惯用手段，他们明知不可为而为之，就是想引起公众关注。看似言辞恳切的道歉，说不定背后是阴谋得逞的窃喜。我国广告法第三条明确规定：广告应当真实、合法，以健康的表现形式表达广告内容，符合社会主义精神文明建设和弘扬中华民族优秀传统文化的要求；第九条也明确说，广告不得妨碍社会公共秩序或者违背社会良好风尚。对于层出不穷的无良广告，必须有严厉的惩戒商业宣传本身是为了推广自己的产品，或是让受众了解自己的企业文化和精神，而使用这些吸引眼球却毫无道德底线的广告，不仅达不到宣传的效果，还会适得其反。企业想要成功，就要有社会责任感，站在受众和消费者的角度考虑，从用户的心理出发，把产品做好做强，自然会有消费者慕名而来。,,,,,0,0,0,2021-06-09 17:19,新版微博 weibo.com,,,
4646202560221886,KjnWg0VIO,7435970761,芬芳2a,#甘肃山地马拉松16名参赛选手遇难#【#甘肃景泰一马拉松百公里越野赛已发现16人遇难#】记者从黄河石林山地马拉松百公里越野赛失联救援指挥部获悉，22日上午在甘肃省白银市景泰县黄河石林景区举行的黄河石林山地马拉松百公里越野赛遭遇极端天气，截至O23日3时，已发现16人遇难，还有5人失联正在救援中。　　据指挥部介绍，当天中午1点左右，百公里越野赛高海拔赛段20公里至31公里处，受突变极端天气影响，局地出现冰雹、冻雨、大风等灾害性天气，气温骤降，参赛人员出现身体不适、失温等情况，部分参赛人员失联，比赛停止。当地马上组织多方力量搜救失联人员。　　接到当地报告后，甘肃省委、省政府第一时间召开专题会议，立即启动应急预案，成立失联救援指挥部并组织救援力量700余人投入搜救。由于赛段内地形地貌复杂，夜间气温再度下降，搜救难度较大。截至O23日3时，151名参赛人员已经确认安全，其中轻伤5人在医院救治，情况稳定。16名参赛人员找到时已失去生命体征，另有5人仍在进一步搜救中。　　据介绍，该赛事由白银市委、市政府主办，景泰县承办，具体赛事运营由甘肃晟景体育文化发展有限公司负责，共计172人参与百公里越野赛。（记者郭刚、李杰、范培珅）辽宁省沈阳市铁西区贵和小学在2020年12月19号高级职称评定中，沈阳市文件要求公开公平公正！我要求公开参评老师的所有参评材料却遭到张校长的拒绝。拒绝的理由是：1.孙老师不同意公开。2.只公布分数，说是半公开。在我向上级投诉一周之后才让公开。参评的孙老师有一证书是辽宁省政府办公厅发的证书，当我问到取得证书的原因时，她拿出一份沈阳市委组织部的情况说明，说明里没有关于她的辽宁省政府办公厅的证书的内容。我有疑惑，问校长原因时，张校长说都是真的，孙老师就评上了高级。孙老师的辽宁省政府办公厅的证书与沈阳市委组织部的说明材料不匹配。投诉五个多月了，没有人管。O政策法规不容践踏,,,,"甘肃山地马拉松16名参赛选手遇难,甘肃景泰一马拉松百公里越野赛已发现16人遇难",0,0,0,2021-06-09 15:41,华为手机 畅享玩不停,,,
