id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4645200812573419,KiXSxaNsL,1654778633,生活如歌Larry,疯了//@跑野大爆炸:疯了用甘肃白银越野赛选手抱在一起保温的照片做广告？//@李十针SC:网爆它，狗日的//@彦羽:@小蓝象排汗内衣做个人吧//@微创外科双5枪:,,,"跑野大爆炸,李十针SC,彦羽,小蓝象排汗内衣,微创外科双5枪",,3,1,1,2021-06-06 21:20,iPhone客户端,,,4645125772807423
4645198019431667,KiXO1DzBF,6246492516,Claire谈谈谈,白银，也就是我家那边那个越野赛事故没有后续啦？这明明就是主办方负责人应该坐牢，县委市委领导下台的程度啊！,,,,,0,2,2,2021-06-06 21:09,iPad客户端,,,
4645195766825488,KiXKosDCw,5554579564,姜合地乐,这里是白银越野赛全部21位逝者的故事O这里是白银越野赛全部21位逝者的故事,,,,,0,0,0,2021-06-06 21:00,HUAWEI P40 5G,,,
4645186221904412,KiXv07Zqk,5617176541,跑野大爆炸,疯了用甘肃白银越野赛选手抱在一起保温的照片做广告？//@李十针SC:网爆它，狗日的//@彦羽:@小蓝象排汗内衣做个人吧//@微创外科双5枪:,,,"李十针SC,彦羽,小蓝象排汗内衣,微创外科双5枪",,12,15,11,2021-06-06 20:22,,,,4645125772807423
4645166041796016,KiWYs7xe0,6573391534,一荷青莲,甘肃白银越野赛21人遇难，后续调查和赔偿工作还未完全结束，@小蓝象排汗内衣小蓝象排汗睡衣某门店，用甘肃白银越野赛受困选手照片做宣传，无疑给遇难者家属和部分选手增加了心里伤害。这是故意碰瓷热点还是无知呢？#甘肃白银越野赛21人遇难#,,,小蓝象排汗内衣,甘肃白银越野赛21人遇难,0,0,0,2021-06-06 19:02,nova 5i Pro,"['http://ww1.sinaimg.cn/large/007aRhq6ly1gr8qrx6dtkj30u01h643z.jpg', 'http://ww3.sinaimg.cn/large/007aRhq6ly1gr8qrxn52mj30gy0u0ta9.jpg', 'http://ww3.sinaimg.cn/large/007aRhq6ly1gr8qry44lzj30lv0rcaek.jpg', 'http://ww1.sinaimg.cn/large/007aRhq6ly1gr8qskxx8oj30qo0piwgx.jpg']",,
4645098430401389,KiVdp1Gq1,2070270991,面试杜帮,2021年6月5日四川省内江事业单位面试真题看题，3分钟思考，12分钟答题1、今年是建党一百周年，你单位要组织一场庆祝活动，你如何开展？2、在一次会议上ppt放不出来了，作为工作人员，你会怎办？3、关于甘肃白银市越野赛事件，你怎么看？PS（5月22日，在甘肃省白银市景泰县举办的第四届黄河石林山地马拉松百公里越野赛，因突遇极端天气，造成了21人死亡的悲剧，其中有两名安徽籍选手——中国超马领军人物梁晶和马拉松越野名将曹朋飞。有媒体报道，本次比赛前六名的选手中，只有1人幸存。根据公开的消息，极端天气引起的失温，是导致甘肃白银山地马拉松事件中21名选手遇难的主要原因。事件发生后，有跑友质疑，第四届黄河石林山地马拉松百公里越野赛的强制装备要求不够。）,,,,,0,0,0,2021-06-06 14:33,微博 weibo.com,,,
4645054356131922,KiU4jpJbY,1191965271,三联生活周刊,给大家分享一个上上期电子刊的视频内容。一般情况下，我们每期的电子刊，都会邀请图片总监宋文@在野的武将来讲讲，我们是如何挑选每期封面图片的。不过这期视频内容有些特别，宋文老师讲的是，作为一家文字见长的新闻杂志，我们如何完成了关于白银越野赛事故的独家视频报道。说起来，为了保证杂志图片的高水准，直到如今，我们在绝大多数的采访中，仍然坚持文字记者+摄影记者的搭配，还挺奢侈的。当然，正如宋文老师在视频中所说，我们的力量还不足够，欢迎更多依然对高质量图象表达有兴趣的摄影/摄像师跟我们合作。有兴趣的朋友可以关注宋文老师，私信戳他~~本视频来源于2021年第22期《三联生活周刊》数字刊，更多内容链接戳评论。L三联生活周刊的微博视频,,,在野的武将,,7,4,42,2021-06-06 11:38,微博视频号,,"http://f.video.weibocdn.com/SsjgEwE3lx07NeUTcnd601041201Euny0E010.mp4?label=mp4_ld&template=636x360.25.0&trans_finger=6006a648d0db83b7d9951b3cee381a9c&ori=0&ps=1BVp4ysnknHVZu&Expires=1624595573&ssig=1mBInGavuY&KID=unistore,video",
4645048798675286,KiTVlAoPY,1068178273,遠遠_艺术家的进化论,『这里是白银越野赛全部21位逝者的故事』O这里是白银越野赛全部21位逝者的故事,,,,,0,0,1,2021-06-06 11:16,三星z flipAndroid,,,
4645024707380577,KiTiuuY1z,7437105319,悠然2aa,【体育总局：暂停山地越野、戈壁穿越等新兴高危体育赛事活动】#暂停山地越野等新兴高危体育赛事#体育总局办公厅发布关于暂停相关体育活动的通知：5月22日，甘肃白银市黄河石林百公里越野赛因局部天气突变发生公共安全事件，造成重大人员伤亡。为切实保障人民群众身体健康和生命安全，从即日起，暂停山地越野、戈壁穿越、翼装飞行、超长距离跑等管理责任不清、规则不完善、安全防护标准不明确的新兴高危体育赛事活动。体育总局网辽宁省沈阳市铁西区贵和小学张书记从2016年至今在高级职称评定时扣押省里文件（我也是现在才知道有这个文件），不告诉老师，拒不执行省里文件和市里文件精神。文件规定评高级教师在教学一线工作10年以上并且在一级教师岗位从事教学工作5年以上。在2016年职称评定时申主任，不上课，不够资格，却评上了高级教师，2018年张某是后勤，也不上课，不够资格参评却参加评级。在2020年张某不够资格又参加评级，在我的强烈抗议之下才退出。由于张书记不按文件办事，导致职称评定的混乱。投诉五个多月了，没有人管。O政策法规不容践踏,,,,暂停山地越野等新兴高危体育赛事,0,0,0,2021-06-06 09:40,华为手机 畅享玩不停,,,
4645023876907832,KiTh9sZ2E,7437105319,悠然2aa,【体育总局：#暂停山地越野等高危体育赛事#】6月2日，国家体育总局办公厅发布关于暂停相关体育活动的通知。通知全文如下：各省、自治区、直辖市人民政府办公厅，新疆生产建设兵团办公厅：5月22日，甘肃省白银市黄河石林百公里越野赛因局部天气突变发生公共安全事件，造成重大人员伤亡，教训十分沉痛。为切实保障人民群众身体健康和生命安全，从即日起，暂停山地越野、戈壁穿越、翼装飞行、超长距离跑等管理责任不清、规则不完善、安全防护标准不明确的新兴高危体育赛事活动。体育总局将对体育赛事活动进行全面梳理，加快完善管理制度，健全标准规范，全面加强对体育赛事活动安全的管理保障。各地要严格落实非必要不办赛要求，坚持底线思维，增强风险意识，强化属地管理责任，采取切实有效措施防范和化解风险。要围绕组织运营、服务保障、安全管理、应急救援、疫情防控、地质条件、气象因素等内容，对所有赛事活动开展全面风险排查，存在安全隐患的一律暂停，严防体育领域安全事件发生，为迎接建党100周年营造良好的环境和氛围。辽宁省沈阳市铁西区贵和小学在2020年12月19号高级职称评定中，沈阳市文件要求公开公平公正！我要求公开参评老师的所有参评材料却遭到张校长的拒绝。拒绝的理由是：1.孙老师不同意公开。2.只公布分数，说是半公开。在我向上级投诉一周之后才让公开。参评的孙老师有一证书是辽宁省政府办公厅发的证书，当我问到取得证书的原因时，她拿出一份沈阳市委组织部的情况说明，说明里没有关于她的辽宁省政府办公厅的证书的内容。我有疑惑，问校长原因时，张校长说都是真的，孙老师就评上了高级。孙老师的辽宁省政府办公厅的证书与沈阳市委组织部的说明材料不匹配。投诉五个多月了，没有人管。O政策法规不容践踏,,,,暂停山地越野等高危体育赛事,0,0,0,2021-06-06 09:37,华为手机 畅享玩不停,,,
4645014929673579,KiT2IEAxt,1901488517,人民热话,不要看不起任何人，有时候救你命的，就是那些不起眼的普通人！甘肃白银市景泰县常生村村民，放羊大叔朱克铭，当时不顾寒风冰雹，救助参加马拉松越野赛，遭遇低温失能的选手六人，拯救了六个家庭，功德无量，真正感动中国的中国好人！,,,,,0,0,0,2021-06-06 09:02,即刻笔记,['http://ww4.sinaimg.cn/large/7080ab5bly1gqyaijtxycj20eh0lxdjm.jpg'],,
4644879084552266,KiPvCj6fE,7578905543,千色云2013,发布了头条文章：《直到发生甘肃白银越野赛事件，我才敢说出两年前的遭遇........》O直到发生甘肃白银越野赛事件，我才敢说出两年前的遭遇........,http://t.cn/A6VTi94J,,,,0,0,0,2021-06-06 00:02,微博 weibo.com,,,
4644862529641897,KiP4UEsit,3779159490,一千灯一,『这里是白银越野赛全部21位逝者的故事』O这里是白银越野赛全部21位逝者的故事,,,,,0,0,0,2021-06-05 22:56,HUAWEI Mate 30,,,
4644823313678605,KiO3FfqYl,1771511877,咸鱼小姐herewego,『这里是白银越野赛全部21位逝者的故事』O这里是白银越野赛全部21位逝者的故事,,,,,0,0,0,2021-06-05 20:20,iPhone客户端,,,
4632385059294388,KdAtXCZTu,3816751603,说球饭老师,UTMF发布2019官方纪录片📹影片长达1小时50分钟，记录了2019年4月末环富士山越野赛（UTMF）选手从领物一直到赛前、赛中、完赛的场外细节，片子里有大量中国跑者梁晶和向付召的镜头。当届赛事男子组大家见证了中国选手梁晶、法国跑者XavierThevenard和美国选手DavidNewman的巅峰对决，最终梁晶在前半程一度领先的情况下被Xavier反超，不过他在终点拉锯战中保住了第二位，以领先第三名36秒的优势最终以20小时39分38秒取得亚军。女子方面向付召以24小时20分夺得冠军，整场比赛她没有给对手留下机会，凭借出色的发挥一路行进至终点夺冠。两位的成绩都是中国跑者出战UTMF的最佳名次，也是中国跑者征战海外顶尖越野赛事的高光时刻。@胖猴魏彪@梁晶267@向付召L说球饭老师的微博视频,,,"胖猴魏彪,梁晶267,向付召",,1909,332,3149,2021-05-02 12:35,微博视频号,,"http://f.video.weibocdn.com/91wT0HvAlx07Ml9zWiek0104120uxQPX0E0b0.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1624595575&ssig=oFCdKb0WPD&KID=unistore,video",
4644819500272971,KiNXw190L,7365331004,M_M小莹莹,#甘肃白银越野赛21人遇难##国内越野跑顶尖选手梁晶遇难#很难过以这种方式认识你@梁晶267在天堂继续奔跑吧🙏🙏,,,梁晶267,"甘肃白银越野赛21人遇难,国内越野跑顶尖选手梁晶遇难",0,0,0,2021-06-05 20:05,HUAWEI Mate X2,,,4632385059294388
4644777108967386,KiMR8BCPg,7437105319,悠然2aa,#甘肃山地马拉松16名参赛选手遇难#【#甘肃景泰一马拉松百公里越野赛已发现16人遇难#】记者从黄河石林山地马拉松百公里越野赛失联救援指挥部获悉，22日上午在甘肃省白银市景泰县黄河石林景区举行的黄河石林山地马拉松百公里越野赛遭遇极端天气，截至O23日3时，已发现16人遇难，还有5人失联正在救援中。　　据指挥部介绍，当天中午1点左右，百公里越野赛高海拔赛段20公里至31公里处，受突变极端天气影响，局地出现冰雹、冻雨、大风等灾害性天气，气温骤降，参赛人员出现身体不适、失温等情况，部分参赛人员失联，比赛停止。当地马上组织多方力量搜救失联人员。　　接到当地报告后，甘肃省委、省政府第一时间召开专题会议，立即启动应急预案，成立失联救援指挥部并组织救援力量700余人投入搜救。由于赛段内地形地貌复杂，夜间气温再度下降，搜救难度较大。截至O23日3时，151名参赛人员已经确认安全，其中轻伤5人在医院救治，情况稳定。16名参赛人员找到时已失去生命体征，另有5人仍在进一步搜救中。　　据介绍，该赛事由白银市委、市政府主办，景泰县承办，具体赛事运营由甘肃晟景体育文化发展有限公司负责，共计172人参与百公里越野赛。（记者郭刚、李杰、范培珅）辽宁省沈阳市铁西区贵和小学在2020年12月19号高级职称评定中，沈阳市文件要求公开公平公正！我要求公开参评老师的所有参评材料却遭到张校长的拒绝。拒绝的理由是：1.孙老师不同意公开。2.只公布分数，说是半公开。在我向上级投诉一周之后才让公开。参评的孙老师有一证书是辽宁省政府办公厅发的证书，当我问到取得证书的原因时，她拿出一份沈阳市委组织部的情况说明，说明里没有关于她的辽宁省政府办公厅的证书的内容。我有疑惑，问校长原因时，张校长说都是真的，孙老师就评上了高级。孙老师的辽宁省政府办公厅的证书与沈阳市委组织部的说明材料不匹配。投诉五个多月了，没有人管。O政策法规不容践踏,,,,"甘肃山地马拉松16名参赛选手遇难,甘肃景泰一马拉松百公里越野赛已发现16人遇难",0,0,0,2021-06-05 17:17,华为手机 畅享玩不停,,,
4644680655962956,KiKlzp1eI,2035418187,黄乐平律师,再次坐客凤凰卫视，与主持人胡一虎先生的见面也从线上变成了线下。“一场越野赛灾难，马拉松该不该成为靶子”，今晚八点在凤凰卫视中文台播出！,,,,,10,5,80,2021-06-05 10:53,HUAWEI Mate 30 5G,"['http://ww1.sinaimg.cn/large/7952044bly1gr777tyjwyj23402c0npg.jpg', 'http://ww2.sinaimg.cn/large/7952044bly1gr77804e41j23402c04qt.jpg', 'http://ww2.sinaimg.cn/large/7952044bly1gr778413kfj23402c0qv9.jpg', 'http://ww2.sinaimg.cn/large/7952044bly1gr7785t4ayj22tc240npd.jpg', 'http://ww1.sinaimg.cn/large/7952044bly1gr778b5u5gj23402c0x6t.jpg', 'http://ww1.sinaimg.cn/large/7952044bly1gr778g4hjnj23402c0hdx.jpg']",,
4644725288603565,KiLvyA6bb,7576206650,微评吐槽bot,法律人评甘肃白银越野赛。,,,,,0,0,1,2021-06-05 13:51,,,,4644680655962956
4644712612891597,KiLb7c8eF,5336010940,二娃红叶,【甘肃山地马拉松遇极端天气体育竞技成“荒野逃生”】5月22日上午，由甘肃白银市委、市政府主办，景泰县承办的2021黄河石林山地马拉松百公里越野赛暨乡村振兴健康跑在黄河石林景区举行，共有近万人参加比赛和健康跑，其中172名参赛人员参加了百公里山地越野赛。不幸的是越野赛遇极端天气，21名参赛人员遇难。对此有许多网友表示，山地马拉松不同于城市马拉松，需要穿树林、爬野坡、过小河，沿途不太容易设置较多的医疗救护点。急救车也很难驶往现场，往往需要专业的救援人员徒步进入，采取救护措施。这样的说法或许可以解释为什么救助过程相对艰难。但人们不禁要问，马拉松赛事本就是对身体极限的挑战，越野马拉松更是对身体机能的挑战，心脏病等突发情况绝非小概率事件，需要有精心准备医疗预案。有专家表示，极端降水天气是指一段时间内降水量异常巨大，其中又分为极端日降雨量、极端连续降水日、极端连续降水量。大量的降水不仅导致道路泥泞湿滑，增加滑倒摔伤的风险，还会增加体力消耗。特别是在山区等地，持续地强降雨往往导致低温，增加失温的风险。除此之外，极端降雨还可能引发洪涝、山体滑坡等地质灾害。如果降水发生在夏季，往往夹杂着雷暴，使户外人员遭遇雷击的概率大大增加。,,,,,0,0,1,2021-06-05 13:00,微博 weibo.com,,,
4644704027150169,KiKXgu05j,7435588708,怡然自得2a,【体育总局：暂停山地越野、戈壁穿越等新兴高危体育赛事活动】#暂停山地越野等新兴高危体育赛事#体育总局办公厅发布关于暂停相关体育活动的通知：5月22日，甘肃白银市黄河石林百公里越野赛因局部天气突变发生公共安全事件，造成重大人员伤亡。为切实保障人民群众身体健康和生命安全，从即日起，暂停山地越野、戈壁穿越、翼装飞行、超长距离跑等管理责任不清、规则不完善、安全防护标准不明确的新兴高危体育赛事活动。体育总局网辽宁省沈阳市铁西区贵和小学张书记从2016年至今在高级职称评定时扣押省里文件（我也是现在才知道有这个文件），不告诉老师，拒不执行省里文件和市里文件精神。文件规定评高级教师在教学一线工作10年以上并且在一级教师岗位从事教学工作5年以上。在2016年职称评定时申主任，不上课，不够资格，却评上了高级教师，2018年张某是后勤，也不上课，不够资格参评却参加评级。在2020年张某不够资格又参加评级，在我的强烈抗议之下才退出。由于张书记不按文件办事，导致职称评定的混乱。投诉五个多月了，没有人管。O政策法规不容践踏,,,,暂停山地越野等新兴高危体育赛事,0,0,0,2021-06-05 12:26,华为手机 畅享玩不停,,,
4644703033100344,KiKVFd0xy,7435588708,怡然自得2a,【体育总局：#暂停山地越野等高危体育赛事#】6月2日，国家体育总局办公厅发布关于暂停相关体育活动的通知。通知全文如下：各省、自治区、直辖市人民政府办公厅，新疆生产建设兵团办公厅：5月22日，甘肃省白银市黄河石林百公里越野赛因局部天气突变发生公共安全事件，造成重大人员伤亡，教训十分沉痛。为切实保障人民群众身体健康和生命安全，从即日起，暂停山地越野、戈壁穿越、翼装飞行、超长距离跑等管理责任不清、规则不完善、安全防护标准不明确的新兴高危体育赛事活动。体育总局将对体育赛事活动进行全面梳理，加快完善管理制度，健全标准规范，全面加强对体育赛事活动安全的管理保障。各地要严格落实非必要不办赛要求，坚持底线思维，增强风险意识，强化属地管理责任，采取切实有效措施防范和化解风险。要围绕组织运营、服务保障、安全管理、应急救援、疫情防控、地质条件、气象因素等内容，对所有赛事活动开展全面风险排查，存在安全隐患的一律暂停，严防体育领域安全事件发生，为迎接建党100周年营造良好的环境和氛围。辽宁省沈阳市铁西区贵和小学在2020年12月19号高级职称评定中，沈阳市文件要求公开公平公正！我要求公开参评老师的所有参评材料却遭到张校长的拒绝。拒绝的理由是：1.孙老师不同意公开。2.只公布分数，说是半公开。在我向上级投诉一周之后才让公开。参评的孙老师有一证书是辽宁省政府办公厅发的证书，当我问到取得证书的原因时，她拿出一份沈阳市委组织部的情况说明，说明里没有关于她的辽宁省政府办公厅的证书的内容。我有疑惑，问校长原因时，张校长说都是真的，孙老师就评上了高级。孙老师的辽宁省政府办公厅的证书与沈阳市委组织部的说明材料不匹配。投诉五个多月了，没有人管。O政策法规不容践踏,,,,暂停山地越野等高危体育赛事,0,0,0,2021-06-05 12:22,华为手机 畅享玩不停,,,
4644693978121438,KiKH3y4KW,1828507015,郴州联通,郴州联通发布【国家体育总局：#山地越野等赛事被暂停#】国家体育总局：5月22日，甘肃白银市黄河石林百公里越野赛因局部天气突变发生公共安全事件，造成重大人员伤亡。为切实保障人民群众身体健康和生命安全，从即日起，暂停山地越野、戈壁穿越、翼装飞行、超长距离跑等管理责任不清、规则不完善、安全防护标准不明确的新兴高危体育赛事活动。（总台央视记者杨威）@央视新闻,,,央视新闻,山地越野等赛事被暂停,1,0,0,2021-06-05 11:46,HUAWEI Mate30 Pro 5G,['http://ww1.sinaimg.cn/large/6cfccd87gy1gr78uh5awrj20go0go77e.jpg'],,
4644674109702847,KiKb0EI9x,1003717694,华山一派风清扬,张凤莲的故事尤其让人痛惜！也许她家里还有其他不为人知的故事，也许她还有其他辞职的原因，但是自强不息的她值得敬佩！分享链接：O这里是白银越野赛全部21位逝者的故事这里是白银越野赛全部21位逝者的故事(来自Share微博客户端),,,,,0,0,2,2021-06-05 10:27,Share微博客户端,,,
4644652551241809,KiJCf5d3b,1932560435,头条正能量,不要看不起任何人，有时候救你命的，就是那些不起眼的普通人！甘肃白银市景泰县常生村村民，放羊大叔朱克铭，当时不顾寒风冰雹，救助参加马拉松越野赛，遭遇低温失能的选手六人，拯救了六个家庭，功德无量，真正感动中国的中国好人！,,,,,0,0,0,2021-06-05 09:02,即刻笔记,['http://ww4.sinaimg.cn/large/7080ab5bly1gqyaijtxycj20eh0lxdjm.jpg'],,
4644642417804654,KiJlTwKlw,7561720155,安梦电影圈,#马拉松罹难者梁晶末了一条抖音#白银马拉松越野赛名将梁晶罹难，末了一条同伙圈：风有点大#本日热点#L艺人MV的微博视频,,,,"马拉松罹难者梁晶末了一条抖音,本日热点",0,0,0,2021-06-05 08:21,微博视频号,,"http://f.video.weibocdn.com/003wRmwVgx07Nd6tA7hK010412001JNs0E010.mp4?label=mp4_ld&template=360x640.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1624595575&ssig=ErVUWWktOk&KID=unistore,video",
4644639732927080,KiJhzchsY,1828507015,郴州联通,郴州联通发布【#体育总局暂停山地越野等高危体育赛事#】据国家体育总局，5月22日，甘肃省白银市黄河石林百公里越野赛因局部天气突变发生公共安全事件，造成重大人员伤亡，教训十分沉痛。为切实保障人民群众身体健康和生命安全，从即日起，暂停山地越野、戈壁穿越、翼装飞行、超长距离跑等管理责任不清、规则不完善、安全防护标准不明确的新兴高危体育赛事活动。@人民日报,,,人民日报,体育总局暂停山地越野等高危体育赛事,2,0,2,2021-06-05 08:11,HUAWEI Mate30 Pro 5G,['http://ww3.sinaimg.cn/large/6cfccd87gy1gr72m7x95mj20yn0lt7bg.jpg'],,
4644611203531363,KiIxyeOFt,5403137725,我是一片云37725,《GQ报道》做了一篇伟大的报道，名为《这里是白银越野赛全部21位逝者的故事》。张凤莲的故事被放在第一位。她在5月22日白银越野马拉松赛事中去世时，年仅50岁，各种跑步赛事的比赛奖金，是张凤莲一家四口收入的重要来源。张凤莲曾经是甘肃省人民医院的医生，28岁的时候，嫁给了比自己年长17岁的丈夫陈发海。42岁，张凤莲怀上了二胎，为了生这个二胎，她失去了在医院的工作。一位连25块钱的运动鞋都不舍得穿的女性，一位因为超生失去医生工作的女性，一位用命去跑、去养家的女性。O甘肃山地马拉松事故21人遇难者的故事,,,,,0,0,0,2021-06-05 06:17,荣耀V9 我想要的快,,,
4644576544948963,KiHDEkLrZ,2636800150,凤凰FM电台,#今日早报##早间分享#【体育总局暂停山地越野赛事；警惕涉新冠疫苗骗局】5月22日，甘肃省白银市黄河石林百公里越野赛因局部天气突变发生公共安全事件，造成重大人员伤亡，教训十分沉痛。为切实保障人民群众身体健康和生命安全，从即日起，暂停山地越野、戈壁穿越、翼装飞行、超长距离跑等管理责任不清、规则不完善、安全防护标准不明确的新兴高危体育赛事活动。体育总局将对体育赛事活动进行全面梳理，加快完善管理制度，健全标准规范，全面加强对体育赛事活动安全的管理保障。近期有人反映，接到自称是“疫苗接种普查调查员”的好友申请。对此，警方提醒，这是虚假信息，遇到请直接删除、拉黑！此外，涉新冠疫苗的主要骗局还有引诱性链接、社交群交费、陌生号码来电。这是典型的冒充公检法诈骗，骗子冒用疫情防控中心、卫健委致电受害人，再以各种名头给受害人扣上“涉嫌新冠疫苗违法犯罪”的帽子。然后，主动将受害人的电话转接至“公安局”，其实只是骗子互通内线的戏码。最终，对方会以“清查资金”诱导受害人转账。L凤凰FM电台的微博视频,,,,"今日早报,早间分享",0,0,1,2021-06-05 04:00,微博视频号,,"http://f.video.weibocdn.com/9uAXfXhElx07NcmY0Gus010412016KPm0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1624595575&ssig=5IT0ENFk8t&KID=unistore,video",
