id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4644499701895185,KiFDI7X1v,7507831844,闪闪水果宾治,这几天有点想明白为什么那么在意白银越野赛的事了，因为我本身是个求生意志很强的人，从没有自杀念头也觉得好死不如赖活着，以前想活到九十岁，活着可能也是我格外在意的事情，所以即使是在有生命危险的野外，我也希望这些同样求生意志强烈的人能不死，在乎就给他们啊，更何况这是一个应该人为把风险降到最低的比赛。,,,,,0,0,0,2021-06-04 22:54,iPhone客户端,,,
4644498037282331,KiFB1uysX,2204884835,永远的奥菲莉娅,『这里是白银越野赛全部21位逝者的故事』O这里是白银越野赛全部21位逝者的故事,,,,,0,0,4,2021-06-04 22:48,iPhone客户端,,,
4644456299761729,KiEvHEXtf,3394404550,欧阳冰璐,不要看不起任何人，有时候救你命的，就是那些不起眼的普通人！甘肃白银市景泰县常生村村民，放羊大叔朱克铭，当时不顾寒风冰雹，救助参加马拉松越野赛，遭遇低温失能的选手六人，拯救了六个家庭，功德无量，真正感动中国的中国好人！,,,,,0,0,9,2021-06-04 20:02,即刻笔记,['http://ww2.sinaimg.cn/large/7080ab5bly1gqyaijtxycj20eh0lxdjm.jpg'],,
4644455296534832,KiEu5rq0w,7503933240,浙传考研盒子,浙传考研#浙传考研##甘肃山地马拉松事故21人遇难#【盒子的热点江湖：灾难新闻】5月22日中午，甘肃省白银市举行的一场马拉松越野赛突遭极端恶劣天气，共造成21人遇难。在事故原因尚未明朗的情况下，白银电视台就在事发次日，重播了该活动的开幕式。这一行为激起了无数观众的愤怒之情，也让一市级台霎时立于舆论风暴的“C位”。同时，该事件也给我们抛出了一个严峻的问题：新媒体时代，媒体该如何应对灾难新闻？与公众共情，避免次生舆情加大把关力度，灵活应对突发事件坚守新闻专业主义，避免出现灾难美学（详细内容请戳下图👏）#浙江传媒学院考研##新传考研#,,,,"浙传考研,甘肃山地马拉松事故21人遇难,浙江传媒学院考研,新传考研",0,0,2,2021-06-04 19:58,浙传考研超话,"['http://ww2.sinaimg.cn/large/008bPJPily1gr6hefefwoj30u037hthr.jpg', 'http://ww2.sinaimg.cn/large/008bPJPily1gr6hegntzwj30tw3yudps.jpg', 'http://ww3.sinaimg.cn/large/008bPJPily1gr6heg5xczj30tv5n417q.jpg']",,
4644451416807014,KiEnPsyOy,6858239618,说好的5872,［#甘肃山地马拉松幸存选手发声#未宣布停赛？］ 关于停赛只有5.23日通报的说法，给人的印象是下午14点左右。究竟有没有停赛？我们从接收方视角梳理一下。 一、事实整理： 1选手：（1）励建安：有工作人员在群里宣布比赛终止吗？励建安：在群里没有（图2）。 （2）李涛（选手化名）：组委会还没有通知取消比赛（图1）。 （3）流落南方（选手化名）：撤下来的选手们回忆，从未收到任何终止比赛的信息（图3）。 （4）郭立婷等人：通过CP3和CP4的一共还有几位选手，甚至到达CP6的除了郭立婷还有1位选手。打卡点的工作人员还在给她加油，可见这些选手和工作人员都不知道已经停赛（图4）。 2 摄影师：郭剑团队在当天下午2.30分问组委会，并未得到终止比赛的通知，组委会只是告诉他们见到选手提醒他们注意安全（图5）。郭剑团队直到遇到消防人员问了才知道停止了，才最后拦下郭立婷。 3 村民：村民朱建东一边给选手拿衣物，一边劝不要跑了。但朱建东回忆，选手们真有毅力还在冲锋，说明那些选手和村民也不知道停赛（图6）。 4 旁证：选手披露最早看到的停赛信息是下午17点左右，之后也有一些类似的信息，但都不是出自组委会，而是志愿者群（图7-8）。另外，迄今为止笔者从未检索到任何来自组委会停赛通知的文字和图片。 上述四点已足够形成多次交叉验证，从停赛决定的接收方来看，下午14-17点，还看不到停赛决定的任何证据。 二、现象分析：为什么会出现这种现象？选手流落南方做了分析（图3）。笔者补充分析两种可能供大家参考。 1子虚乌有：14点叫停比赛根本就不存在，组委会并非一个人员和电话，即便赛事公司不情愿，其他人如何统一口径？为何不发出通知？黄河石林景区又做了什么？有景区工作人员是下午3点才收到支援通知。 而且既然组委认为严重到需要停赛，为何白银消防和景泰消防下午快四点才知道消息？而且消息并非来自统一安排，而是来自求救电话。 2鱼和熊掌：组委虽下了停赛决心，但又想尽最大可能挽救比赛，于是统一口径对外不通知。只要伤亡数量极少，1-2人的伤亡在超野赛中并不罕见，想要达到即便有大部分不能完成比赛，但那么有少数人能完成比赛，这对晟景来说是利润，对白银和景泰来说对外并不意味着失败，对城市形象旅游各个方面都有积极影响。只不过事实无情，鱼和熊掌连同21条性命一起陨落。拖到后来已没办法再发，发了反倒成为不利的证据。于是我们才看到，一边在做有限救援，一边却不发通知的现象。 三通知的意义：如果真有停赛决定，不通知＝没有决定。该通知谁？选手是首当其冲，其次是工作人员和搜救人员。 1搜救：选手们选择不一样，有的选择向前冲，有的选择后撤，有的在原地，通知后目标不再混乱，无需艰难选择，能快速形成合力，把选手安全的带回来。通知不明则选手的活动范围进一步扩大，为搜救带来更多的困难。 2止损：和普通人不同，越野选手具有超乎常人的意志品质，艰苦环境见多了，你不通知就有人不放弃。而且有选手介绍，中国选手特别相信组委，只要不叫停他们就相信基本是安全的。国外某赛事曾出现过天气不好，外国选手2000多人集体退赛，中国选手不退赛，虽然坚持下来了，损失也很惨重。 3后路：通知了等于自断后路，对组委来说，等于迫使自己放弃继续比赛的幻想，这样才能凝神聚力，心无旁骛展开营救。对村民和工作人员来说，也拥有了劝阻选手最有说服力的理由。 停赛决定和及时通知，都是防止损失扩大的重要环节。这是一场只听说停赛，未见停赛通知的越野赛，希望最后的调查能给出富有说服力的解释。,,,,甘肃山地马拉松幸存选手发声,199,151,1184,2021-06-04 19:42,Android,"['http://ww4.sinaimg.cn/large/007u8tq2gy1gr6ggy1y86j31t00u0tjl.jpg', 'http://ww3.sinaimg.cn/large/007u8tq2gy1gr6ggzc1n1j30u01t0qhl.jpg', 'http://ww1.sinaimg.cn/large/007u8tq2gy1gr6gtfk6wlj60u01t0k5e02.jpg', 'http://ww4.sinaimg.cn/large/007u8tq2gy1gr6ggwrot5j30u01t0wu2.jpg', 'http://ww1.sinaimg.cn/large/007u8tq2gy1gr6gh1pdfhj30u01t0tpt.jpg', 'http://ww3.sinaimg.cn/large/007u8tq2gy1gr6ggyotsgj30u01t04ex.jpg', 'http://ww1.sinaimg.cn/large/007u8tq2gy1gr6grn6or4j30u01t04ap.jpg', 'http://ww1.sinaimg.cn/large/007u8tq2gy1gr6grnla66j30u01t0jzp.jpg', 'http://ww4.sinaimg.cn/large/007u8tq2gy1gr6ggzzwwoj30u01t0h5z.jpg']",,
4644428067374706,KiDMauWuS,2767694202,达州观察微博,【国家体育总局叫停山地越野等高危体育赛事】6月2日，国家体育总局办公厅发布关于暂停相关体育活动的通知：5月22日，甘肃省白银市黄河石林百公里越野赛因局部天气突变发生公共安全事件，造成重大人员伤亡，教训十分沉痛。为切实保障人民群众身体健康和生命安全，从即日起，暂停山地越野、戈壁穿越、翼装飞行、超长距离跑等管理责任不清、规则不完善、安全防护标准不明确的新兴高危体育赛事活动。L江苏卫视新闻眼的微博视频,,,,,0,0,0,2021-06-04 18:10,微博视频号,,"http://f.video.weibocdn.com/WV9xvR4Slx07NbUlriGQ010412003mj90E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1624595090&ssig=ZEry7uBdQT&KID=unistore,video",
4644400947266545,KiD4quuml,6649553838,微博金融,"【甘肃白银马拉松越野赛21人遇难,谁该为这次事故负责】这几天，全国人民都在为发生在甘肃白银的越野赛事故揪心和伤心。这场比赛的意外致死率高达12%，惨痛的教训也给国内到处开花的越野比赛、马拉松赛事敲响了警钟。L春蔚的微博视频",,,,,0,0,2,2021-06-04 16:22,财经 · 视频社区,,"http://f.video.weibocdn.com/iDCLF03Ulx07N8LnryY801041200u0SW0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=6006a648d0db83b7d9951b3cee381a9c&ori=0&ps=1BVp4ysnknHVZu&Expires=1624595090&ssig=p7hsh0BeQ5&KID=unistore,video",
4644393350335112,KiCSb1pb2,3907395925,四川体育在线,【罗冬灵赴乐山市】6月3日，四川省体育局党组书记、局长罗冬灵赴乐山市，调研体育赛事活动安全监管和省第十四届运动会筹备情况。罗冬灵指出，要深刻吸取“5.22”白银山地马拉松越野赛公共安全事件沉痛教训，不折不扣贯彻落实好中央和四川省委、省政府领导指示批示精神以及全国、全省体育系统加强体育赛事活动安全管理工作的部署，认真落实安全责任，完善管理制度，健全标准规范，全面加强对体育赛事活动的安全监管，切实保障人民群众身体健康和生命安全。,,,,,0,0,0,2021-06-04 15:52,360安全浏览器,['http://ww2.sinaimg.cn/large/e8e62155ly1gr6abirndwj20go0b4k4i.jpg'],,
4644387806250166,KiCJeqdX8,1059271500,春蔚,"【甘肃白银马拉松越野赛21人遇难,谁该为这次事故负责】这几天，全国人民都在为发生在甘肃白银的越野赛事故揪心和伤心。这场比赛的意外致死率高达12%，惨痛的教训也给国内到处开花的越野比赛、马拉松赛事敲响了警钟。#春蔚你怎么看##V光计划#L春蔚的微博视频",,,,"春蔚你怎么看,V光计划",1,1,6,2021-06-04 15:30,微博视频号,,"http://f.video.weibocdn.com/iDCLF03Ulx07N8LnryY801041200u0SW0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=6006a648d0db83b7d9951b3cee381a9c&ori=0&ps=1BVp4ysnknHVZu&Expires=1624595090&ssig=p7hsh0BeQ5&KID=unistore,video",
4644378242975024,KiCtOctWg,2587896052,江苏卫视新闻眼,【国家体育总局叫停山地越野等高危体育赛事】6月2日，国家体育总局办公厅发布关于暂停相关体育活动的通知：5月22日，甘肃省白银市黄河石林百公里越野赛因局部天气突变发生公共安全事件，造成重大人员伤亡，教训十分沉痛。为切实保障人民群众身体健康和生命安全，从即日起，暂停山地越野、戈壁穿越、翼装飞行、超长距离跑等管理责任不清、规则不完善、安全防护标准不明确的新兴高危体育赛事活动。L江苏卫视新闻眼的微博视频,,,,,0,0,1,2021-06-04 14:52,微博视频号,,"http://f.video.weibocdn.com/WV9xvR4Slx07NbUlriGQ010412003mj90E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1624595090&ssig=ZEry7uBdQT&KID=unistore,video",
