id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,转发数,评论数,点赞数,发布时间,发布工具,retweet_id
4654189529795267	,KmJIsF6cb,2541484905	,富民宣传,#富民新闻#【富民县市场监管局聘请专家团队对压力管道开展专项检查】为深刻汲取湖北十堰燃气爆炸事故教训，进一步做好压力管道安全使用，切实强化风险管控和隐患整治，全力防范安全生产事故的发生。6月22日，富民县市场监管局邀请云南省特种设备检测研究院压力管道部庞旭部长等技术专家3人一行到我县指导压力管道安全隐患排查整治工作。,,,,0,0,0,2021-07-01 16:38,iPhone客户端,	
4654185905393264	,KmJCCmD28,6503999712	,兽药饲料交易中心,#新闻看点#近期，湖北十堰市张湾区艳湖社区集贸市场发生燃气爆炸致25人死亡，多人受伤，引起了国家的高度关注。事故发生后，多个省市地区为汲取事故教训举一反三，结合本地情况实际立即开展了安全生产大排查大整治行动...O安检地毯式排查或成助涨“催化剂”！引发兽药原料药一波涨价潮…,,,,0,0,0,2021-07-01 16:24,新浪看点客户端,	
4654182995593138	,KmJxVnt1U,6501784239	,海伦哲sz300201,海伦哲sz300201投资者提问：湖北十堰发生天然气爆炸重大安全事故，公司在消防这方面可以做出什...，点击链接查看更多->O投资者提问：湖北十堰发生天然气爆炸重大安全事故，公司在消防这方面可以做出什...,,,,0,0,0,2021-07-01 16:12,微博股票,	
4654181171069020	,KmJuZ4u6g,5099533216	,鄞州应急管理,为吸取湖北十堰燃气爆炸事故教训，塘溪镇应急所联合综合行政执法中队、派出所开展燃气安全大检查，累计摸排燃气使用单位105家，发现存在问题54家，发放责令整改书30份，对其中3家行政处罚。联村干部、村干部、专职网格员共同入户开展居民燃气安全检查，并为困难群众免费更换气阀、软管等设施。,,,,0,0,0,2021-07-01 16:05,浙江省政务新媒体平台,	
4654169933742676	,KmJcRfHDK,5668321498	,泸州市场监管,【泸州市市场监督管理局组织集中收看全省检验检测机构实验室安全管理线上公益培训】按照省局办公室《关于开展检验检测机构实验室安全管理线上公益培训的通知》要求，2021年6月29日下午，泸州市市场监管局组织采取集中收看方式参加培训。市局认检监管人员、直属单位及主城区55家检验检测机构授权签字人、技术负责人、质量负责人、最高管理者及检验检测从业人员约160余人参加培训，县局自行组织收看。为深刻汲取6.12贵阳市危化品泄露事故、6.13湖北十堰市燃气爆炸事故和成都市大邑县一食品厂安全事故教训，按照“安全生产大排查大整治行动和食品加工企业安全生产专项整治行动”和“除隐患、防风险、迎大庆”百日攻坚行动要求，省局举办了此次培训。这是全省市场监管部门成立以来举办的第一次检验检测机构实验室安全培训。省农科院农业质量标准与检测技术研究所党委副书记、副主任侯雪博士从实验室用电设备安全、易燃易爆气（固）体使用、有毒物体及化学药剂使用、消防安全等方面进行了培训。通过此次培训，在督促检验检测机构加强实验室安全管理、提升检验检测从业人员安全意识、落实检测机构主体责任等方面发挥了重要作用。（认证科）,,,,0,0,0,2021-07-01 15:20,360安全浏览器,	
4654169594531412	,KmJcjj0Pi,5150365864	,广汉应急,提升站位深学严管广汉应急局全力抓好建党100周年安全生产工作近期，广汉应急局深刻学习领悟中央、省市安全生产工作会议精神，深刻吸取近期各地生产安全事故教训，聚焦汛期、建党100周年等重要节点，抓实谋划、抓快整改、抓好创新，推动重点行业领域安全生产工作落实，全力维护全市安全和谐稳定大局。一、对标部署认真谋划，树牢抓安全即抓发展的理念。广汉应急局深入贯彻习近平总书记关于安全生产重要指示精神，及时传达全国、全省安全生产电视电话会议精神，深刻吸取宜宾市长宁县福荣笋类食品厂“5.24”较大事故、成都市大邑县四川邑丰食品有限公司“6.13”较大事故和6月13日湖北省十堰市张湾区艳湖社区集贸市场燃气爆炸等事故教训，坚决把“防风险、保平安、迎七一”作为首要政治任务，认真研判全市安全生产工作，重点查找政治站位是否存在落差、工作举措是否紧贴实际、落实推动是否存在偏差等问题，增强做好安全生产工作的压力感、紧迫感。2、精准举措迅速行动，聚焦重点行业领域抓实整改。深化源头治理、系统治理、综合治理，坚持联合整治、严格执法、铁腕治安，聚焦危险化学品、道路交通、建筑施工、城镇燃气、有限空间作业、消防、工贸行业、特种设备、烟花爆竹、校园安全、非煤矿山、城市地下管线、商贸流通、防汛等领域，全覆盖开展安全生产大排查大整治行动。针对安全生产隐患存量，全面排查、台账管理，相关行业部门和镇街对照整改、限时销号；针对隐患增量，建立基层安全巡查制度，点对点、一对一发安全整改提升函，记录在案、跟踪督办。目前，通过采取“四不两直”“三带三查”等方式，在食品行业安全生产大排查大整治专项行动中共检查食品企业381家，发现问题和隐患1351条，限期整改319家，停产整改11家，立行立改51家，对发现的问题和隐患实行整改“清零”、闭环管理。3、压实责任创新举措，全面推动各项安全工作落实。夯实党政同责、一岗双责、齐抓共管、失职追责的责任体系，严格属地管理责任落实，要求园区、镇街“一把手”做到会议部署亲自组织、安全生产任务亲自部署、安全生产督查检查亲自参加、安全隐患整改措施亲自研究，持续强化安全生产工作统筹协调，推动安全生产督促检查重要工作、重点任务、重大问题的责任落实。同时积极探索创新安全监管方式，探索推进“线上+线下”的“安全宣传咨询日”“安全生产大家谈”云课堂，深化推进安全宣传进企业、进村社、进学校、进家庭、进机关，同步启动安全生产“专题行”“网上行”等活动，增强全民安全意识，营造良好氛围。（王莹）,,,,0,0,0,2021-07-01 15:19,iPhone客户端,	
4654166465578682	,KmJ7gnpgK,2717635282	,云南商务,【云南省商务厅党组成员黄中华助理率队赴怒江州开展商务领域安全生产大检查】根据党中央、国务院和省委、省政府关于安全生产工作的决策部署，为进一步严格落实商务领域安全生产责任，深刻汲取湖北十堰燃气爆炸事故教训，坚决防止类似事故发生。2021年6月28-30日，云南省商务厅党组成员，省自贸办主任助理黄中华率队赴怒江州开展商务领域安全生产风险隐患大排查，并指导市场主体认真做好问题整改工作。检查组一行深入怒江州福贡县、泸水市的加油站、商贸市场、餐厅、酒店、农贸市场及外资企业等开展安全生产检查。重点排查企业安全生产风险隐患点，查看企业各项规章制度落实情况，以抽查询问的方式了解企业应急预案制定及演练情况。现场查看加油站工作人员安全制度落实情况，对摩托车加油后未推离加油区就点火启动的问题给予现场纠正。针对现场检查出的问题，黄中华助理要求企业立行立该，有关部门要对企业整改情况进行督查检查，确保整改一步到位，不留隐患。黄中华助理强调，州商务局及各县市有关部门，按照“管行业必须管安全、管业务必须管安全、管生产经营必须管安全”的原则，严格履行商务领域安全生产监管责任，全面做好商务领域安全生产风险隐患排查和整改工作。重点深入商贸综合体，农贸、批发市场和加油站等人员密集、安全风险大的场所认真开展安全隐患排查，并督促指导企业做好整改。同时，要通过宣传、培训等方式，增强企业安全生产理念，提高安全生产防范意识和能力。,,,,0,0,0,2021-07-01 15:06,360安全浏览器,	
4454036227057292	,ImFJctBVi,7158584624	,风云飞飞飞,"评论配图，O网页链接，O网页链接。#总理日常#@张红旗STDC@我-不耐烦虽然问题是小市民提出的#南京建华大厦消防存隐患##城管行#存在的问题并不小，以上是腐败分子挡的道，问题总得不到处理，现就看娄书记雷砺风行立竿见评论配图评论配图评论配图#总理日常##总理日历##建华大厦##南京建华大厦消防存隐患##响水爆炸##南京新街口金鹰起火##城管行##中国发布##有话问总理##江苏两会##我来帮你问厅长#南京市秦淮区新街口（市中心闹市区）石鼓路42号建华大厦把七楼以上大多数住宅性质房屋改做商用变成经营性的公共场所！在住宅的房屋内每户都配有天然气管道且没有第二安全出口能保证大厦的安全吗？住宅性质的房屋能任意改做商用吗？住宅性质的房屋能成为经营性的公共场所吗？经营性的公共场所能使用民用天然气管道气明火营业吗？何况这还是三十八层的高楼大厦？商户长期使用民用水，电，气操作。违法开的（各种舞蹈培训班、私房菜馆、私人影院、密室逃脱、盲人按摩）各种吃喝玩乐等店铺被消防查封后，至今仍然在正常经营之中。O网页链接？#总理日常#O网页链接？O网页链接！南京建华大厦二手房|房价|租房O网页链接，O网页链接，O网页链接，O网页链接，O网页链接，O网页链接，O网页链接，O网页链接，O网页链接，O网页链接，O网页链接，O网页链接，一颗星，迷津密室真人恐怖体验馆非常糟糕哦～O网页链接，MCDS陈玲舞蹈工作室,★★★★,新街口地区舞蹈,建华大厦3305室O网页链接，O网页链接，O网页链接，O网页链接，O网页链接，O网页链接，O网页链接。O网页链接，O网页链接？L消防检查排隐患200户住宅竟有196户开店。#南京金鹰失火#@中国政府网@人民日报@江苏政务服务网@魅力五老@何春银微想@江苏道法自然@张红旗STDC@方青松@南京大俭@风云飞飞飞@笛箫鸣明一缕阳光@鸣明一缕阳光@我-不耐烦O新街口建华大厦“变身”优质招商载体2南京·158盲人足疗按摩保健中心(建华大厦店)2南京·158盲人足疗按摩保健中心(建华大厦店)",,南京·新街口建华大厦,"张红旗STDC,我-不耐烦,中国政府网,人民日报,江苏政务服务网,魅力五老,何春银微想,江苏道法自然,方青松,南京大俭,风云飞飞飞,笛箫鸣明一缕阳光,鸣明一缕阳光",415,173,4,2019-12-27 09:00,焦点访谈超话,	
4654147675099109	,KmICXlovH,7158584624	,风云飞飞飞,#十堰天然气爆炸##江苏两会##总理日历##总理日常##河南一武术馆发生火灾致18死#@美国驻华大使馆@加拿大大使馆官方微博@中国长安网@南京大俭@张红旗STDC@Wxy未来@鸣明一缕阳光@灌云白嫖@东道主1893@诤言无昧@微博江苏@食安江苏@江苏网警@曹伟国查看图片评论配图,,南京·158盲人足疗按摩保健中心(建华大厦店),"美国驻华大使馆,加拿大大使馆官方微博,中国长安网,南京大俭,张红旗STDC,Wxy未来,鸣明一缕阳光,灌云白嫖,东道主1893,诤言无昧,微博江苏,食安江苏,江苏网警,曹伟国",1,2,0,2021-07-01 13:52,华为手机 畅享玩不停,4454036227057292	
4654146487845470	,KmIB2wUXQ,7158584624	,风云飞飞飞,#十堰天然气爆炸##江苏两会##总理日历##总理日常##河南一武术馆发生火灾致18死#@美国驻华大使馆@加拿大大使馆官方微博@中国长安网@张红旗STDC@Wxy未来@鸣明一缕阳光@灌云白嫖@少帅的点评@东道主1893@诤言无昧@微博江苏@食安江苏@江苏网警@曹伟国查看图片评论配图,,南京·158盲人足疗按摩保健中心(建华大厦店),"美国驻华大使馆,加拿大大使馆官方微博,中国长安网,张红旗STDC,Wxy未来,鸣明一缕阳光,灌云白嫖,少帅的点评,东道主1893,诤言无昧,微博江苏,食安江苏,江苏网警,曹伟国",0,1,0,2021-07-01 13:47,华为手机 畅享玩不停,4454036227057292	
4654146247985682	,KmIAExvrk,7158584624	,风云飞飞飞,#十堰天然气爆炸##江苏两会##总理日历##总理日常##河南一武术馆发生火灾致18死#@美国驻华大使馆@加拿大大使馆官方微博@中国长安网@南京大俭@张红旗STDC@Wxy未来@鸣明一缕阳光@灌云白嫖@东道主1893@诤言无昧@微博江苏@食安江苏@江苏网警@曹伟国查看图片评论配图,,南京·158盲人足疗按摩保健中心(建华大厦店),"美国驻华大使馆,加拿大大使馆官方微博,中国长安网,南京大俭,张红旗STDC,Wxy未来,鸣明一缕阳光,灌云白嫖,东道主1893,诤言无昧,微博江苏,食安江苏,江苏网警,曹伟国",0,1,0,2021-07-01 13:46,华为手机 畅享玩不停,4454036227057292	
4654145715570705	,KmIzNnnc5,7158584624	,风云飞飞飞,#十堰天然气爆炸##江苏两会##总理日历##总理日常##河南一武术馆发生火灾致18死#@美国驻华大使馆@加拿大大使馆官方微博@中国长安网@南京大俭@张红旗STDC@Wxy未来@鸣明一缕阳光@灌云白嫖@东道主1893@诤言无昧@微博江苏@食安江苏@江苏网警@曹伟国查看图片评论配图,,南京·158盲人足疗按摩保健中心(建华大厦店),"美国驻华大使馆,加拿大大使馆官方微博,中国长安网,南京大俭,张红旗STDC,Wxy未来,鸣明一缕阳光,灌云白嫖,东道主1893,诤言无昧,微博江苏,食安江苏,江苏网警,曹伟国",0,3,0,2021-07-01 13:44,华为手机 畅享玩不停,4454036227057292	
4654124602229395	,KmI1K9lXZ,7522311879	,安仕得气体监控专家,6月13日6时许，湖北十堰市张湾区艳湖社区集贸市场发生燃气爆炸。截至目前，事故已造成25人死亡、138人受伤，其中37人重伤。6月22日电（程浩）据云南省红河州弥勒市人民政府新闻办公室通报，6月22日0时20分许，弥勒市老艺丰建材市场发生火灾，火灾造成2人死亡。6月25日凌晨3时许，河南柘城县远襄镇北街一武术馆发生火灾，造成18人死亡、4人重伤、12人轻伤。2021年6月27日15时06分，黑龙江省哈尔滨市南岗区王岗镇哈达村的冰城九洲源肉食品加工厂发生火灾。火灾造成4人死亡，1人受伤。6月份多灾多难，据统计，共发生16起事故，致86死178伤。预防大于治疗，还是要做好防范工作，遵守国家规定，店铺及餐饮行业安装可燃气体探测器，杜绝的火灾的再次发生。,,,,1,0,0,2021-07-01 12:20,搜狗高速浏览器,	
4654115780562644	,KmHNw2mmU,2910523420	,铜陵住建局,【市住建局组织开展建设工程消防安全专项培训会】　　为进一步推动我市建设工程消防安全工作规范有序开展，提升相关从业人员专业知识与技能水平，6月25日，市住建局组织召开全市建设工程消防安全专项培训会，特邀经开区消防大队梁芝松队长授课。会议由市住建局调研员梅双峰主持，各县区住建部门及市建设、施工、监理等单位工作人员共计130余人参加培训。　　培训会上，梁芝松就住宅小区、施工现场和办公场所的日常消防安全管理，火灾时人员疏散等方面进行了细致讲解，并对目前存在的问题给出相应指导建议。　　会议强调，一要高度重视。把消防安全工作作为头等大事来抓，深刻吸取湖北十堰燃气爆炸事故、河南柘城县武术馆火灾事故教训，建立健全消防安全管理制度，落实消防主体责任，强化消防安全检查巡查，完善消防应急预案和消防安全管理台账。二要加强学习。对单位（工地、小区）消防重点部位情况要了然于胸，熟悉掌握应知应会消防知识和技能。三要履职尽责。不作口头文章，以实际行动切实做好消防安全工作。　　下一步，市住建局将加大培训力度，进一步规范工程建设各方主体行为，不断提升我市建设工程消防质量安全管理水平，为庆祝建党100周年营造良好安全环境。,,,,0,0,0,2021-07-01 11:45,360安全浏览器,	
4654107712034383	,KmHAv8xeD,5678690954	,长安万里行,西安市新城区环保局懒政怠政，违反环保政策对工作推诿扯皮从2019年起，新城区韩森寨街道办29街坊1号楼的住户，就向市民热线投诉：居民楼开设餐馆问题。按照《西安市大气污染防治条例》规定：严禁在居民住宅楼开设餐饮服务项目。面对投诉举报，新城区环保部门说：这个文件我们不知道，我们的主管部门是上级环保局，我们的工作不归西安市管；《西安市饮食业项目环评审批细则》第三条第二款也明确规定禁止在“居民住宅楼内”开设餐饮服务。在两个相关文件明确禁止的情况下，新城区环保部门依然出具环评许可证明，在市民热线督促改正的情况下依然拒绝收回环评许可证明。更奇葩的是新城区环保局把工作推给城管局，让举报人督促城管局按照环保条例派人把相关餐馆封了。湖北十堰燃气爆炸触目惊心，处理了不少相关部门的领导，盼望新城区相关部门领导引以为戒，把人民群众的安全当作工作的重心。@生态环境部@陕西发布@西安发布@陕西生态环境@西安生态环境@西安市新城区@西安市人民政府法制办公室#西安爆料##西安##陕西爆料#这个是由西安市环保部门牵头制定的：西安市《大气污染防治条例》《西安市大气污染防治条例》是由西安市针对大气污染颁布的条例，于2004年12月23日西安市第十三届人大常务委员会第十八次会议通过。修订后《条例》共六章八十二条，自2018年3月1日起施行。第五条环境保护主管部门对本辖区的大气污染防治实施统一监督管理。发改、规划、建设、国土、城市管理、工信、市政、公安、交通、商务、工商、水务、质监、农林、食品药监等行政管理部门依照法律、法规以及政府确定的职责分工，在各自职责范围内，对大气污染防治实施监督管理。第五十五条新建、改建、扩建产生油烟、异味、废气的餐饮服务项目，不得设在居民住宅楼、未配套设立专用烟道的商住综合楼以及商住综合楼内与居住层相邻的商业楼层。本条例实施前已建成的餐饮服务项目，不符合前款规定的，应当采取治理措施，减少对居民的影响；经营许可有效期届满，食品药监、环境保护等有关部门不再核发相关证照。第七十三条违反本条例第五十五条第一款规定，在居民住宅楼、未配套设立专用烟道的商住综合楼、商住综合楼内与居住层相邻的商业楼层内新建、改建、扩建产生油烟、异味、废气的餐饮服务项目的，由城市管理行政管理部门责令改正；拒不改正的，予以关闭，并处五万元以上十万元以下罚款。第六章附则第八十二条本条例自2018年3月1日起施行。,,,"生态环境部,陕西发布,西安发布,陕西生态环境,西安生态环境,西安市新城区,西安市人民政府法制办公室",1,1,3,2021-07-01 11:13,西安超话,	
4654103815263410	,KmHudm5fI,7499632654	,为冒险王而来,关于#甘肃山地马拉松事故21人遇难##湖北十堰燃气爆炸##网警##托尔金##光明会##西藏冒险王##悬崖之上#有些人疯言疯语，却像光明会的游戏卡牌一样，总是能预测发生了的事。今天我来分析一下时间关系。先开始我也不明白，直到看了《悬崖之上》。先给无私无畏的伟大革命先烈磕一个！影片里，好人在某个时间上画了个钩，被同事举报，领导将其关押起来，派人在那个时间里去抓人。结果扑了个空，好人又重新获得了领导的信任。实际上他们联络上对时间有个保护机制。为了防止被敌人了解己方约定的时间，商定好，真正的时间是写的时间的多少天以后。托尔金或者姥姥之辈，传递消息时肯定就用了各种各样的保护机制。好来迷惑我们。今天有人问有没有向相关单位举报我怀疑的对象。相信我，实名举报过了，而且还没任何卵用。就像我微博里写的一样，国家各机关在各平台上的公共号，都没有一个真人会一条一条的看评论。网警也不上网。假如，西藏冒险王的死，甘肃马拉松选手的死，十堰的爆炸，柘城的火灾都和某些人有关系，我有理由怀疑，他们针对的不是某一个中国人！,,,,1,4,16,2021-07-01 10:58,小米10,	
4654099084348228	,KmHmAifaI,2948633162	,灵璧城管在线,【灵璧县城管局开展液化石油气泄露应急预案演练】为深刻吸取“6·13”湖北省十堰市燃气爆炸事故教训，保障人民群众生产生活安全，灵璧县城市管理局结合行业实际和安全生产月活动，于2021年6月29日下午在灵璧县天源液化气有限公司开展液化石油气突发泄露处置应急演练。县城市管理局、县市场监督管理局、县天源液化气有限公司等单位共50余人参加联合应急演练。县城市管理局党组成员、副局长、局防汛抗灾应急常务副指挥李朝义现场指导调度。演练中，灵璧县天源液化气有限公司模拟储罐安全阀门泄露应急处置。公司应急抢险救援队在接到事故报告后，迅速启动应急预案，同时立即上报城管、公安、消防、应急等管理部门，应急抢险小组各司其职、迅速到达各工作岗位，实施道路警戒、疏散人群、启动紧急切断阀、铺设消防水带和利用高压喷水稀释管道，对罐区液化石油气储罐排压、更换阀门处置，顺利消除事故安全隐患，完成演练任务。此次演练，现场分工明确，天源液化气有限公司应急抢险队员能配合紧密，模拟场景紧张有序。通过实战演练，检验了燃气企业的协调配合作战和应急救援能力，增强了抢险人员应对突发事件的防范和处置能力，积累了抢险救援的实战经验，进一步提高了燃气从业人员的安全意识、责任意识和全局意识。（杨夫林）,,,,0,0,0,2021-07-01 10:39,微博 weibo.com,	
4654096784559371	,KmHiSj86f,6483518343	,研大神行政管理考研,发布了头条文章：《【行政管理考研】案例分析：湖北十堰燃气爆炸事件》O湖北十堰燃气爆炸事件,http://t.cn/A6fIjKcK,,,0,0,1,2021-07-01 10:30,微博 weibo.com,	
4654094365753420	,KmHeYo8J6,2625459213	,贺兰京星农场,京星农牧场开展煤气安全使用专项排查工作为吸取6月13日湖北省十堰市张湾区艳湖社区集贸市场燃气爆炸事故惨痛教训，京星农牧场立刻召开安全生产工作会议，安排京宁村于6月16至17日对全场辖区范围内燃气使用情况进行整体摸排，由京宁村及京星农牧场综治工作人员共同负责，逐队逐户仔细排查，查小查细，并形成排查台账，对存在问题的燃气灶、燃气瓶及管线等勒令农户及时进行更换。由村上出资为40户低保户、残疾户、老年人家中的煤气灶免费更换了软管，消除了安全隐患，切实保障了我场农户生命财产安全。,,,,0,0,1,2021-07-01 10:20,新版微博 weibo.com,	
4654090859315296	,KmH9jD5kI,2918668797	,阳泉市公安局交警支队,"【阳泉交警四大队召开辖区重点企业“大排查、大教育”会议！】6月29日，阳泉交警四大队组织召开辖区客货运行业交通安全""大排查、大教育""会议。辖区重点“两客一危一货”企业代表参加了会议。会上，教导员董浩锟首先通报了2020年“6·13温岭槽罐车重大爆炸事故”、2021年“6·13十堰燃气爆炸事故”和辖区近两年“两客一危一货”重点车辆交通事故，就事故发生的原因进行分析研判，并要求在场企业深刻吸取教训，明确预防重特大交通事故的各项措施，建立和完善各项安全管理制度，落实安全主体责任，教育驾驶人遵章守法，严禁超速、超员、疲劳驾驶和乘客不系安全带等违法行为，最大限度地降低安全风险。随后，副大队长高志勇结合当前交通安全形势，就做好下一步工作强调：一是通报客货运企业存在的车辆交通违法未处理情况，并要求客货运企业负责人督促驾驶人于3日内全部处理完毕，消除安全隐患；二是传达了6月18日全省建党100周年交通安保决战阶段会议精神，并分析了当前交通安全形势，要求企业要紧盯风险隐患，加强排查整治，狠抓措施落实，全力确保交通安全形势稳定。会后，大队长安然针对此次会议进行总结，并强调：一是要进一步加强GPS监控平台的运用；二是加强重点驾驶人的安全教育培训，提高安全意识；三是要求各企业切实压实安全主体责任，严守安全底线，并对日后检查中发现的问题进行立即整改，创造一个安全、畅通、有序的道路交通环境。",,,,0,0,0,2021-07-01 10:06,微博 weibo.com,	
