id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,转发数,评论数,点赞数,发布时间,发布工具,retweet_id
4653195660627985	,KmjRs2DmN,1751637130	,程师傅_,湖北十堰爆炸的事后来怎么样了？好像15号之后就没有新的消息了，安静如鸡（小声说，能问吗？）,,,,1,2,2,2021-06-28 22:49,微博国际版,	
4653183970314118	,KmjyB1jIq,6433795312	,娄底市环境保护局,曾超群带队检查安全生产工作：树牢红线意识和底线思维扛牢安全生产责任曾超群在检查安全生产工作时强调树牢红线意识和底线思维扛牢安全生产责任6月26日，娄底市委副书记、代理市长曾超群带队检查燃气和建筑施工安全生产工作。他强调，安全无小事，全市各级各部门要时刻绷紧安全生产这根弦，树牢红线意识和底线思维，把安全生产责任扛起来，把安全工作抓起来，把安全防范措施落实好。副市长、市政府秘书长胡忠威参加。曾超群一行来到娄底大市场检查燃气管道安全工作。相关负责人告诉曾超群，娄底大市场入户燃气管道年久生锈，存在一定的安全隐患，但在今年可将大市场540多户老旧入户燃气管道全部更换为不锈钢管道。目前，全市入户燃气管道累计改造3万多户，全市城市管道建设已完成。曾超群说，要深刻吸取十堰市燃气爆炸事故教训，高度重视城市管气和密闭空间衔接点的安全隐患排查，坚决杜绝类似事故发生。相关部门要成立协调办事机构，及时协调帮助解决管道改造中面临的困难和问题，加快推动入户管道改造。要加强全市液化气罐管理，加大对充装点的检查力度，进一步规范全市瓶装液化气市场秩序，严厉打击违法违规经营行为，切实维护群众用气安全。在娄星区人民医院异地新建项目现场，曾超群仔细察看了安全整改通知书，了解到近日住建部门派6个督查组分别到各县市区进行连续5天的督查，对全市在建的32项工程全面排查，整体安全可控。该项目因现场建筑垃圾未及时清理，建筑材料未分类、分区标识堆放，已停工整改。曾超群强调，目前是盛夏高温季节，施工现场环境温度高，施工人员劳动强度大，易出现过度疲劳、中暑现象，各项目方要切实做好防暑降温工作，妥善安排施工时间，避免盲目抢工期、赶进度，切实保证高温季节安全施工。在鑫湘悦璟台建筑工地，曾超群认真察看了该工地安全防护措施落实、施工现场管理等情况。他指出，要落实监管责任，严格执法检查，全力保障企业生产安全。要加强施工人员安全生产教育，提升安全意识。要规范操作规程，加强设备、建材管理和建筑垃圾处置等工作，打造作业规范、管理有序、整洁干净的标准化工地。随后，曾超群采取“四不两直”的方式，先后来到娄底环保产业园项目部、涟钢智能机械车库及钢材智慧加工产业园，检查建筑施工安全。他指出，安全无小事，全市各级各部门要时刻绷紧安全生产这根弦，树牢红线意识和底线思维，把安全生产责任扛起来，把安全工作抓起来，把安全防范措施落实好。要组成联合督查组，对重点工程建设工地进行全面排查，不符合安全生产要求的建设工地，要立即停工整改，切实筑牢安全生产防线。,,,,0,0,0,2021-06-28 22:02,新版微博 weibo.com,	
4653176013194025	,KmjlLdoUx,3947871713	,江苏药品监管,【坚定初心不辱使命勇于担当——省局办公室党支部开展专题党课教育】按照省局党组关于党史学习教育的部署要求，6月24日下午，省局办公室党支部召开全体党员大会，集中传达学习了习近平总书记在青海考察时的重要讲话精神、中央领导同志对湖北省十堰市张湾区艳湖社区集贸市场燃气爆炸事故重要指示批示精神及全省安委会会议精神，就进一步牵头做好全系统安全工作提出要求。会上，支部书记姜琦峰结合自身党史学习收获和思想感悟为全体党员上了一堂专题党课。机关党委有关同志列席会议，办公室其他工作同志共同参加了专题党课学习教育。O坚定初心不辱使命勇于担当——省局办公室党支部开展专题党课教育,,,,0,0,0,2021-06-28 21:31,新版微博 weibo.com,	
4653172335053270	,KmjfPlcAm,2597432882	,海口消防,#精彩火焰蓝护航自贸港#【汲取教训迅速行动——秀英消防救援大队联合镇街、派出所迅速开展“三合一”、餐饮场所排查整治】为深刻汲取湖北省十堰市“6·13”燃气爆炸事故和河南“6·25”火灾事故教训，贯彻落实《海南省消防安全委员会办公室关于加强沿街门店“三合一”场所消防安全管理的通知》，6月27日，秀英消防救援大队联合辖区派出所、镇街网格员深入“三合一”、餐饮场所，检查燃气安全、消防安全管理工作，确保庆祝建党100周年期间我区消防安全形势持续稳定。,,,,1,0,2,2021-06-28 21:16,iPhone客户端,	
4653169919135522	,KmjbVCkz8,2611754661	,元宝山区播报,曹智勇带队开展安全生产工作检查6月28日，区委书记曹智勇带队开展安全生产工作检查。区委常委、区委办公室主任周占利，区应急管理局等相关单位负责人陪同检查。曹智勇一行先后深入到赤峰华润燃气有限公司平庄综合站、内蒙古燕京啤酒原料有限公司、世元科技大厦、紫玉观澜小区、平庄汽车客运站进行了实地查看。每到一处，他都与负责人深入交流，详细了解安全保障、安全制度落实、消防应急设施配备等工作情况，并提出具体工作要求。曹智勇指出，安全生产工作事关人民福祉，事关经济社会发展大局，各监管部门要充分认清当前安全生产的严峻形势，深刻吸取湖北十堰燃气爆炸事故教训，切实加强燃气管路、巡线等设施的维修与管理，举一反三，坚决杜绝类似问题在我区发生；要做好原料合规检查工作，强化高风险原料管理，完善安全应急预案，夯实安全基础，切实排除安全隐患；要加强人员密集场所消防和特种设备使用维护的定期排查检查，确保各项安全管理措施落细落实；要督促企业牢固树立安全生产意识，强化建筑领域施工现场排查检查力度，严格按照安全生产有关要求，规范安全施工；要强化客运站等重点场所及交通运输领域的查验工作，严防易燃易爆危险品进站上车，确保行车与居民出行安全。曹智勇强调，随着建党一百周年临近，各有关单位要打起十二分精神，时刻紧绷安全生产这根弦，进一步压实工作责任制，统筹抓好各领域安全生产工作，在做好重点领域风险隐患排查的同时，也要注意及时发现并排除非重点领域安全隐患，坚决防止出现“黑天鹅”或“灰犀牛”类事件，确保全区安全生产形势的和谐稳定，为庆祝中国共产党成立一百周年营造安全稳定的社会环境。,,,,0,0,1,2021-06-28 21:07,荣耀 9X,	
4650862884427057	,KllaUizG9,1167257004	,罗妮zyzyyuan,重大活动保障期间，社会好像是更加和谐了。比如说朝九晚五的正常工作时间之外，不准研究生独自在实验室搬砖，非要搬的话，那导师必须陪同。路边桥边多了很多治安志愿者老头老太太，今天早晨特别热，大太阳底下沿着河边走，一路都找不着共享单车，好不容易找到一辆，一扫码，坏的；再好不容易找到一辆，一扫码，又是坏的，气得我直跳脚。正好有个戴红袖章的管理员大爷骑着电动小三轮转圈儿巡视河道，“你去哪？给你捎到路口……”,,,,15,21,112,2021-06-22 12:19,微博 weibo.com,	
4653154111067647	,KmiMr4tK7,3872862039	,阿夏是少年啦,//@帝国战斧://@罗妮zyzyyuan:今天吃饭，发现好几家饭店都暂停营业了，说是七一检查。联想到之前十堰煤气爆炸，说不定平常也是有安全隐患没重视，在重大活动压力下才彻底整改……,,,"帝国战斧,罗妮zyzyyuan",0,0,1,2021-06-28 20:04,微博国际版,4650862884427057	
4653150939650212	,KmiHjEusA,3736434335	,铜川农业,【加强渔业安全生产监管　筑牢渔业安全生产防线】　　近日，市水产技术推广站按照市农业农村局农业安全生产工作相关部署要求，扎实做好渔业领域安全生产各项工作。一是强化学习，提高安全生产意识。及时组织干部职工学习习近平总书记对湖北十堰燃气爆炸事故的重要指示精神和李克强总理批示要求、传达学习中省市关于安全生产会议及文件精神及观看《生命重于泰山--习近平总书记关于安全生产重要论述》宣传片，通过学习进一步提高安全生产意识，切实增强做好渔业安全生产工作的自觉性，筑牢行业安全生产防线和底线。二是加强宣传，营造良好安全生产氛围。市水产技术推广站利用安全生产月活动及科技下乡活动，发放《渔业安全生产注意事项》等渔业安全生产宣传单150余份、悬挂宣传横幅5条，起到了良好的警示宣传作用，营造了安全生产良好氛围。同时采取面对面、有针对性地对渔业从业者开展渔业安全生产教育，广泛宣传普及渔业安全生产知识和操作常识等，提高从业人员的守法意识、责任意识和安全意识。三是加强监管，扎实开展安全隐患排查。近期，市水产技术推广站联合区县相关单位对9家渔业生产经营单位进行隐患排查，对排查出的安全隐患提出了整改措施，并督促及时整改到位，确保我市渔业安全生产形势稳定。,,,,0,0,0,2021-06-28 19:51,微博 weibo.com,	
4653150370267616	,KmiGp17Co,5883555937	,帝国战斧,//@罗妮zyzyyuan:今天吃饭，发现好几家饭店都暂停营业了，说是七一检查。联想到之前十堰煤气爆炸，说不定平常也是有安全隐患没重视，在重大活动压力下才彻底整改……,,,罗妮zyzyyuan,1,0,2,2021-06-28 19:49,新版微博 weibo.com,4650862884427057	
4653148369846622	,KmiDaFjyu,5643197908	,夏枯草蒼術,#十堰天然气爆炸#暑假回家的大学生表示非常无语，家里住在艳湖花园里面，然后现在出去的道路就只有一条三峡路泥路，下雨天昨天出去就是一腿泥，下午出去去新开的一个便民菜市场，桥上我看到有好多人来回走，我就想要过去，结果还拦着我，我说我去新开的菜市场，他们就哔哔哔说什么没开，笑死，我爸在新开的菜市场门口等我，这些看着门的工作人员跟我哔哔说菜市场没开，可给爷逗乐了！一堆人从这边往那边走，就拦着我一个，可给我整笑了，说什么菜场没开门，我爸都买菜回来了，真就一堆自以为是工作人员呗.,,,,0,2,4,2021-06-28 19:41,OPPO A8,	
