id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,转发数,评论数,点赞数,发布时间,发布工具,retweet_id
4648771709571220	,KksM2E9Uw,6858239618	,说好的5872,［#甘肃通报山地越野赛事件调查结果#遗漏了什么？2］笔者认为甘肃白银山地马拉松越野赛事故的调查报告，遗漏了关于及时报告的环节。在市县负责人赶到现场后，他们有及时报告的义务。 1刑法：《刑法》139条：在安全事故发生后，负有报告职责的人员不报或者谎报事故情况，贻误事故抢救，情节严重的属于“不报、谎报安全事故罪”（图3）。两个问题：甘肃白银山地马拉松越野赛事故是否适用这条规定？缓报算不算？ 2论证：本次调查组援引的法律依据就是《大型群众性活动安全管理条例》（图4），这个条例对应的刑事责任就是刑法135条“大型群众性活动重大安全事故罪”。而根据2015两高司法解释《关于办理危害生产安全刑事案件适用法律若干问题的解释》第六条的规定，该解释适用于刑法135条（图5）。 既然两高针对刑法139条的司法解释，包容了刑法135条，那么甘肃白银山地马拉松越野赛的大型群众性活动关于报告的规定，自然适用刑法139条的规定。 但景泰和白银不是不报，就是晚了点算不算刑法139条调整的范围？根据两高《关于办理危害生产安全刑事案件适用法律若干问题的解释》第八条：不报、迟报、谎报的都算（图6）。因报告不及时造成一人死亡的，处3年以下，造成3人死亡的处3-7年有期徒刑。 3分析：调查组报告景泰是下午3点知道的，下午4点半赶到现场。白银市是什么时候知道的？白银市距黄河石林比景泰更远，景泰都要1个半小时，因此推算白银需要2小时。调查报告显示白银是下午5点钟赶到的（图2），推算知情时间与景泰同步，即下午3点已知情。 那么白银向省里报告的时间却是在19点10分（图2），从白银主要负责人知情开始赶赴现场到向省里报告过了4个小时。白银消防在下午15.34分接到的求助电话，并不是市里的安排与部署，说明市里负责人出发后都并未同步安排消防去救援。 4疑问：了解情况再报告可以理解，在车上完全可以打电话了解，进入群里完全可以查看。下午3点10分朱可铭已报告疑似有两位遇难者，市县领导都已驱车赶往现场了，景区和赛事公司敢隐瞒吗？而且下午17点左右，又发现一位遇难者，情况还不严重？还需了解什么？ 黄河石林越野都四届了，都是一样的赛道，第一届比赛市县领导去打卡点慰问梁晶（图7）赛道什么情况你们不清楚？失温有多厉害没经历过还不能想象吗？把你家空调开到最冷风力最大，穿上背心短裤全部淋湿，站在空调面前能扛多久？更何况山上更冷风力更大，可以说每一分钟都难熬，救援速度胜过一切。为什么非要过几个小时再向省里报告？ 由于前期救援部署不力，那么后期救援白银扛得下来？兰州和森林消防白银能调动吗？为什么这么慢？部署救援只有两个关键，一是和失温抢时间，二是和光线抢时间。一旦天黑难度增加10倍都不止，因为在信号不佳的时候还有眼睛能搜索，天黑了四处都可能是悬崖，千万不能拖到天黑。但恰恰是大规模搜救接近晚上9点才开始，谁该为此负责？,,,,194,105,1105,2021-06-16 17:50,Android,	
4648827519239811	,Kkue3CLHd,6604858861	,戚悲楚,//@猫奴爱狸花:明明是人祸，怎能让老天来背锅？？#甘肃通报山地越野赛事件调查结果##甘肃马拉松事故是天灾还是人祸##白银气象局称赛前已告知主办方大风天气#//@我是5哥呀:@曹朋飞亲属@爸爸我来带你回家@爸爸我来给你暖手了@易燃易爆炸的小蛋挞,,,"猫奴爱狸花,我是5哥呀,曹朋飞亲属,爸爸我来带你回家,爸爸我来给你暖手了,易燃易爆炸的小蛋挞",0,0,0,2021-06-16 21:31,5G自拍手机vivo S6,4648771709571220	
4648827501680150	,Kkue2735c,6604858861	,戚悲楚,//@猫奴爱狸花:#甘肃山地越野赛事件27名领导干部被追责##甘肃通报山地越野赛事件调查结果#//@Super航空母舰:为保乌纱帽掩盖事故真相贻误抢救时间失去了21条生命，白银市委必须有人为此承担法律责任！,,,"猫奴爱狸花,Super航空母舰",0,0,0,2021-06-16 21:31,5G自拍手机vivo S6,4648771709571220	
4648789442563370	,KkteEaKQG,5767114921	,无声的民族,//@猫奴爱狸花:明明是人祸，怎能让老天来背锅？？#甘肃通报山地越野赛事件调查结果##甘肃马拉松事故是天灾还是人祸##白银气象局称赛前已告知主办方大风天气#//@我是5哥呀:@曹朋飞亲属@爸爸我来带你回家@爸爸我来给你暖手了@易燃易爆炸的小蛋挞,,,"猫奴爱狸花,我是5哥呀,曹朋飞亲属,爸爸我来带你回家,爸爸我来给你暖手了,易燃易爆炸的小蛋挞",0,0,3,2021-06-16 19:00,麦芒6 边界，我来超越,4648771709571220	
4648787961973460	,Kktcg8ho0,5828152296	,猫奴爱狸花,#甘肃山地越野赛事件27名领导干部被追责##甘肃通报山地越野赛事件调查结果#//@Super航空母舰:为保乌纱帽掩盖事故真相贻误抢救时间失去了21条生命，白银市委必须有人为此承担法律责任！,,,Super航空母舰,0,0,0,2021-06-16 18:54,Android,4648771709571220	
4648787391551273	,Kktbl6vyx,5828152296	,猫奴爱狸花,明明是人祸，怎能让老天来背锅？？#甘肃通报山地越野赛事件调查结果##甘肃马拉松事故是天灾还是人祸##白银气象局称赛前已告知主办方大风天气#//@我是5哥呀:@曹朋飞亲属@爸爸我来带你回家@爸爸我来给你暖手了@易燃易爆炸的小蛋挞,,,"我是5哥呀,曹朋飞亲属,爸爸我来带你回家,爸爸我来给你暖手了,易燃易爆炸的小蛋挞",1,1,1,2021-06-16 18:52,Android,4648771709571220	
4648755175887507	,KkslnoHBN,6716481896	,永康市广播电视台,【户外活动时别忘了关注体温！这些情况需要紧急处理！】《科普永康》第四十八期科普讲坛户外活动时别忘了关注体温！这些情况需要紧急处理5月22日，甘肃白银马拉松越野赛因遭遇极端天气，21名参赛人员不幸遇难。6月13日，浙江宁海67名驴友因暴雨被困出区，有人出现失温现象，多部O户外活动时别忘了关注体温！这些情况需要紧急处理！,,,,0,0,0,2021-06-16 16:44,微博 weibo.com,	
4648621981304628	,KkoSy5too,7438064490	,芬芳3a,【#甘肃白银马拉松事故调查结果公布#：16家单位及27人被追责】2021年5月22日，甘肃白银马拉松事故造成21名参赛选手死亡，8人受伤。据调查组组长、甘肃省应急厅厅长黄泽元介绍，调查认定，这是一起由于极限运动项目百公里越野赛在强度难度最高赛段遭遇大风、降水、降温的高影响天气，赛事组织管理不规范、运营执行不专业，导致重大人员伤亡的公共安全责任事件。甘肃晟景体育文化发展有限公司对事件的发生负有直接责任，公司负责人张小燕等5人已正式批准逮捕，由司法机关依法追究其刑事责任。赛事主办方、承办方、协办方、执行运营方16家单位及其27名相关人员对事件的发生负有责任，应依法依纪追辽宁省沈阳市铁西区贵和小学张书记从2016年至今在高级职称评定时扣押省里文件（我也是现在才知道有这个文件），不告诉老师，拒不执行省里文件和市里文件精神。文件规定评高级教师在教学一线工作10年以上并且在一级教师岗位从事教学工作5年以上。在2016年职称评定时申主任，不上课，不够资格，却评上了高级教师，2018年张某是后勤，也不上课，不够资格参评却参加评级。在2020年张某不够资格又参加评级，在我的强烈抗议之下才退出。由于张书记不按文件办事，导致职称评定的混乱。投诉五个多月了，没有人管。O政策法规不容践踏,,,,0,0,0,2021-06-16 07:55,华为手机 畅享玩不停,	
4648620994856182	,KkoQXknjw,7438064490	,芬芳3a,【#甘肃马拉松赛无应急预案救援迟缓#临时调人租车】甘肃白银越野赛致21人遇难，6月11日，甘肃省召开新闻发布会通报事件调查和处理结果。会上，甘肃省应急厅厅长黄泽元通报，紧急情况发生后，前期救援迟缓。当紧急状况发生时，救援力量临时调，救援车辆临时租，所以造成救援迟缓。辽宁省沈阳市铁西区贵和小学在2020年12月19号高级职称评定中，沈阳市文件要求公开公平公正！我要求公开参评老师的所有参评材料却遭到张校长的拒绝。拒绝的理由是：1.孙老师不同意公开。2.只公布分数，说是半公开。在我向上级投诉一周之后才让公开。参评的孙老师有一证书是辽宁省政府办公厅发的证书，当我问到取得证书的原因时，她拿出一份沈阳市委组织部的情况说明，说明里没有关于她的辽宁省政府办公厅的证书的内容。我有疑惑，问校长原因时，张校长说都是真的，孙老师就评上了高级。孙老师的辽宁省政府办公厅的证书与沈阳市委组织部的说明材料不匹配。投诉五个多月了，没有人管。O政策法规不容践踏,,,,0,0,0,2021-06-16 07:51,华为手机 畅享玩不停,	
4648456372618797	,KkkzraZgF,7009790124	,用户打伞除恶666,甘肃省问责“#白银越野赛事故”27名公职人员被追责问责##快手#@快手L眼见新闻的快手视频,,,快手,1,1,2,2021-06-15 20:57,iPhone客户端,	
