id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,转发数,评论数,点赞数,发布时间,发布工具,retweet_id
4649100189893069	,KkBjQFvDD,7437105319	,悠然2aa,#甘肃山地马拉松16名参赛选手遇难#【#甘肃景泰一马拉松百公里越野赛已发现16人遇难#】记者从黄河石林山地马拉松百公里越野赛失联救援指挥部获悉，22日上午在甘肃省白银市景泰县黄河石林景区举行的黄河石林山地马拉松百公里越野赛遭遇极端天气，截至O23日3时，已发现16人遇难，还有5人失联正在救援中。　　据指挥部介绍，当天中午1点左右，百公里越野赛高海拔赛段20公里至31公里处，受突变极端天气影响，局地出现冰雹、冻雨、大风等灾害性天气，气温骤降，参赛人员出现身体不适、失温等情况，部分参赛人员失联，比赛停止。当地马上组织多方力量搜救失联人员。　　接到当地报告后，甘肃省委、省政府第一时间召开专题会议，立即启动应急预案，成立失联救援指挥部并组织救援力量700余人投入搜救。由于赛段内地形地貌复杂，夜间气温再度下降，搜救难度较大。截至O23日3时，151名参赛人员已经确认安全，其中轻伤5人在医院救治，情况稳定。16名参赛人员找到时已失去生命体征，另有5人仍在进一步搜救中。　　据介绍，该赛事由白银市委、市政府主办，景泰县承办，具体赛事运营由甘肃晟景体育文化发展有限公司负责，共计172人参与百公里越野赛。（记者郭刚、李杰、范培珅）辽宁省沈阳市铁西区贵和小学在2020年12月19号高级职称评定中，沈阳市文件要求公开公平公正！我要求公开参评老师的所有参评材料却遭到张校长的拒绝。拒绝的理由是：1.孙老师不同意公开。2.只公布分数，说是半公开。在我向上级投诉一周之后才让公开。参评的孙老师有一证书是辽宁省政府办公厅发的证书，当我问到取得证书的原因时，她拿出一份沈阳市委组织部的情况说明，说明里没有关于她的辽宁省政府办公厅的证书的内容。我有疑惑，问校长原因时，张校长说都是真的，孙老师就评上了高级。孙老师的辽宁省政府办公厅的证书与沈阳市委组织部的说明材料不匹配。投诉五个多月了，没有人管。O政策法规不容践踏,,,,0,0,0,2021-06-17 15:35,华为手机 畅享玩不停,	
4649046072102680	,KkzUz8P0c,5954810955	,好运来八字与风水工作室张燊,5月22日上午在甘肃白银市举行的山地马拉松越野赛遭遇极端天气，导致了21人死亡，多人受伤。这个事件震惊了国人，为何跑步能够惹出那么大的事？说起来，此事确实透着古怪。首先，天气预报与实际情况有出入，运动员把防暑放首位，没想到后来情况相反，温度骤变。其次，路上突然刮起一阵妖风。在行到几公里的地方便刮起了七、八级大风，把运动员的眼镜、帽子、保温毯都吹飞，更要命的是，大风把许多路标都吹走了，导致运动员迷失方向，失联失助，这也导致了后来搜救困难。马拉松上的这阵怪风，是灾难之始，但还不是结束。风过后，便是大雨，本来大风已经把许多保温毯和雨具吹掉了，大雨更使人全身湿透，人体温度快速降低。许多人便是因为失温而倒下再也没起来。从风水角度，这次马拉松的地理条件也很不理想，整个地形崎岖，有沟壑、峡谷、山脊，唯独没有大树。这是风水十不葬之“粗顽块石”局，山体怪石嶙峋，石头多植物少，没有大的绿植，容易产生恶气。极端事件多发。自2019年到2023年，这几年间风云动荡，星运迷离，极端事件随时都有可能发生。就在昨天，蒙古国额尔登县一日内便出现了八种天气现象：降雨、下干雪、暴雪、雷电、雨夹雪、大雪、沙尘暴和暴风雪轮番上演。世界那么大，怪事近年特别多。我们要有居安思危的心态，君子不立危墙之下。尤其是夏、冬两个季节，出个远门都留个心眼。从立夏开始，龙开始腾空，龙亦为神，神要升天行云，也要消耗能量，能量的来源似乎是生命力、灵魂力。所以拜神要供三牲，供香果，实际上供奉的是生命力与灵魂力。你以为那是尊贵的龙，他们能高高的飞在天上，实际上有时靠的是吃人。所以，防止被吃掉，这个夏天，小孩别去江河深水嬉玩，远行不要劳累驾驶，熬夜当心爆肝，过马路要看看有没有飞车党......总之，夏天要照顾好自己。,,,,0,0,1,2021-06-17 12:00,HUAWEI Mate 30 5G,	
4648985610162651	,Kkyl30Gjp,6451404278	,科学大观园杂志社,【新刊|《马拉松之殇》：平安，才是终点】一场在圈内人看来难度并不大的越野赛，一阵突来的狂风暴雨，21位跑者的生命，就此定格在了甘肃白银黄河石林景区的赛道上。希望甘肃石林的这场悲剧能让更多人对自然、生命怀有敬畏之心。科学办赛、科学参赛，任何比赛，都不应该是一场生命的冒险。平安，才是终点。O新刊|《马拉松之殇》：平安，才是终点,,,,0,0,0,2021-06-17 08:00,微博 weibo.com,	
4648980955267891	,Kkydxm6pZ,5012475559	,刘君的微博,《起底黄河石林山地百公里越野赛运营公司：疑围标串标》2021年5月22日上午，甘肃白银市举行的黄河石林山地马拉松百公里越野赛遭遇极端天气，多人不幸遇难。目前，张小艳已被当地有关部门控制。O网页链接,,,,0,0,0,2021-06-17 07:41,iPhone客户端,	
4648956975646044	,KkxARnGNe,7444220508	,XYH2a,【#甘肃白银马拉松事故调查结果公布#：16家单位及27人被追责】2021年5月22日，甘肃白银马拉松事故造成21名参赛选手死亡，8人受伤。据调查组组长、甘肃省应急厅厅长黄泽元介绍，调查认定，这是一起由于极限运动项目百公里越野赛在强度难度最高赛段遭遇大风、降水、降温的高影响天气，赛事组织管理不规范、运营执行不专业，导致重大人员伤亡的公共安全责任事件。甘肃晟景体育文化发展有限公司对事件的发生负有直接责任，公司负责人张小燕等5人已正式批准逮捕，由司法机关依法追究其刑事责任。赛事主办方、承办方、协办方、执行运营方16家单位及其27名相关人员对事件的发生负有责任，应依法依纪追辽宁省沈阳市铁西区贵和小学张书记从2016年至今在高级职称评定时扣押省里文件（我也是现在才知道有这个文件），不告诉老师，拒不执行省里文件和市里文件精神。文件规定评高级教师在教学一线工作10年以上并且在一级教师岗位从事教学工作5年以上。在2016年职称评定时申主任，不上课，不够资格，却评上了高级教师，2018年张某是后勤，也不上课，不够资格参评却参加评级。在2020年张某不够资格又参加评级，在我的强烈抗议之下才退出。由于张书记不按文件办事，导致职称评定的混乱。投诉五个多月了，没有人管。O政策法规不容践踏,,,,0,0,0,2021-06-17 06:06,华为手机 畅享玩不停,	
4648955931787292	,Kkxzb7uXi,7444220508	,XYH2a,【#甘肃马拉松赛无应急预案救援迟缓#临时调人租车】甘肃白银越野赛致21人遇难，6月11日，甘肃省召开新闻发布会通报事件调查和处理结果。会上，甘肃省应急厅厅长黄泽元通报，紧急情况发生后，前期救援迟缓。当紧急状况发生时，救援力量临时调，救援车辆临时租，所以造成救援迟缓。辽宁省沈阳市铁西区贵和小学在2020年12月19号高级职称评定中，沈阳市文件要求公开公平公正！我要求公开参评老师的所有参评材料却遭到张校长的拒绝。拒绝的理由是：1.孙老师不同意公开。2.只公布分数，说是半公开。在我向上级投诉一周之后才让公开。参评的孙老师有一证书是辽宁省政府办公厅发的证书，当我问到取得证书的原因时，她拿出一份沈阳市委组织部的情况说明，说明里没有关于她的辽宁省政府办公厅的证书的内容。我有疑惑，问校长原因时，张校长说都是真的，孙老师就评上了高级。孙老师的辽宁省政府办公厅的证书与沈阳市委组织部的说明材料不匹配。投诉五个多月了，没有人管。O政策法规不容践踏,,,,0,0,0,2021-06-17 06:02,华为手机 畅享玩不停,	
4648771709571220	,KksM2E9Uw,6858239618	,说好的5872,［#甘肃通报山地越野赛事件调查结果#遗漏了什么？2］笔者认为甘肃白银山地马拉松越野赛事故的调查报告，遗漏了关于及时报告的环节。在市县负责人赶到现场后，他们有及时报告的义务。 1刑法：《刑法》139条：在安全事故发生后，负有报告职责的人员不报或者谎报事故情况，贻误事故抢救，情节严重的属于“不报、谎报安全事故罪”（图3）。两个问题：甘肃白银山地马拉松越野赛事故是否适用这条规定？缓报算不算？ 2论证：本次调查组援引的法律依据就是《大型群众性活动安全管理条例》（图4），这个条例对应的刑事责任就是刑法135条“大型群众性活动重大安全事故罪”。而根据2015两高司法解释《关于办理危害生产安全刑事案件适用法律若干问题的解释》第六条的规定，该解释适用于刑法135条（图5）。 既然两高针对刑法139条的司法解释，包容了刑法135条，那么甘肃白银山地马拉松越野赛的大型群众性活动关于报告的规定，自然适用刑法139条的规定。 但景泰和白银不是不报，就是晚了点算不算刑法139条调整的范围？根据两高《关于办理危害生产安全刑事案件适用法律若干问题的解释》第八条：不报、迟报、谎报的都算（图6）。因报告不及时造成一人死亡的，处3年以下，造成3人死亡的处3-7年有期徒刑。 3分析：调查组报告景泰是下午3点知道的，下午4点半赶到现场。白银市是什么时候知道的？白银市距黄河石林比景泰更远，景泰都要1个半小时，因此推算白银需要2小时。调查报告显示白银是下午5点钟赶到的（图2），推算知情时间与景泰同步，即下午3点已知情。 那么白银向省里报告的时间却是在19点10分（图2），从白银主要负责人知情开始赶赴现场到向省里报告过了4个小时。白银消防在下午15.34分接到的求助电话，并不是市里的安排与部署，说明市里负责人出发后都并未同步安排消防去救援。 4疑问：了解情况再报告可以理解，在车上完全可以打电话了解，进入群里完全可以查看。下午3点10分朱可铭已报告疑似有两位遇难者，市县领导都已驱车赶往现场了，景区和赛事公司敢隐瞒吗？而且下午17点左右，又发现一位遇难者，情况还不严重？还需了解什么？ 黄河石林越野都四届了，都是一样的赛道，第一届比赛市县领导去打卡点慰问梁晶（图7）赛道什么情况你们不清楚？失温有多厉害没经历过还不能想象吗？把你家空调开到最冷风力最大，穿上背心短裤全部淋湿，站在空调面前能扛多久？更何况山上更冷风力更大，可以说每一分钟都难熬，救援速度胜过一切。为什么非要过几个小时再向省里报告？ 由于前期救援部署不力，那么后期救援白银扛得下来？兰州和森林消防白银能调动吗？为什么这么慢？部署救援只有两个关键，一是和失温抢时间，二是和光线抢时间。一旦天黑难度增加10倍都不止，因为在信号不佳的时候还有眼睛能搜索，天黑了四处都可能是悬崖，千万不能拖到天黑。但恰恰是大规模搜救接近晚上9点才开始，谁该为此负责？,,,,194,105,1105,2021-06-16 17:50,Android,	
4648827519239811	,Kkue3CLHd,6604858861	,戚悲楚,//@猫奴爱狸花:明明是人祸，怎能让老天来背锅？？#甘肃通报山地越野赛事件调查结果##甘肃马拉松事故是天灾还是人祸##白银气象局称赛前已告知主办方大风天气#//@我是5哥呀:@曹朋飞亲属@爸爸我来带你回家@爸爸我来给你暖手了@易燃易爆炸的小蛋挞,,,"猫奴爱狸花,我是5哥呀,曹朋飞亲属,爸爸我来带你回家,爸爸我来给你暖手了,易燃易爆炸的小蛋挞",0,0,0,2021-06-16 21:31,5G自拍手机vivo S6,4648771709571220	
4648827501680150	,Kkue2735c,6604858861	,戚悲楚,//@猫奴爱狸花:#甘肃山地越野赛事件27名领导干部被追责##甘肃通报山地越野赛事件调查结果#//@Super航空母舰:为保乌纱帽掩盖事故真相贻误抢救时间失去了21条生命，白银市委必须有人为此承担法律责任！,,,"猫奴爱狸花,Super航空母舰",0,0,0,2021-06-16 21:31,5G自拍手机vivo S6,4648771709571220	
4648789442563370	,KkteEaKQG,5767114921	,无声的民族,//@猫奴爱狸花:明明是人祸，怎能让老天来背锅？？#甘肃通报山地越野赛事件调查结果##甘肃马拉松事故是天灾还是人祸##白银气象局称赛前已告知主办方大风天气#//@我是5哥呀:@曹朋飞亲属@爸爸我来带你回家@爸爸我来给你暖手了@易燃易爆炸的小蛋挞,,,"猫奴爱狸花,我是5哥呀,曹朋飞亲属,爸爸我来带你回家,爸爸我来给你暖手了,易燃易爆炸的小蛋挞",0,0,3,2021-06-16 19:00,麦芒6 边界，我来超越,4648771709571220	
4648787961973460	,Kktcg8ho0,5828152296	,猫奴爱狸花,#甘肃山地越野赛事件27名领导干部被追责##甘肃通报山地越野赛事件调查结果#//@Super航空母舰:为保乌纱帽掩盖事故真相贻误抢救时间失去了21条生命，白银市委必须有人为此承担法律责任！,,,Super航空母舰,0,0,0,2021-06-16 18:54,Android,4648771709571220	
4648787391551273	,Kktbl6vyx,5828152296	,猫奴爱狸花,明明是人祸，怎能让老天来背锅？？#甘肃通报山地越野赛事件调查结果##甘肃马拉松事故是天灾还是人祸##白银气象局称赛前已告知主办方大风天气#//@我是5哥呀:@曹朋飞亲属@爸爸我来带你回家@爸爸我来给你暖手了@易燃易爆炸的小蛋挞,,,"我是5哥呀,曹朋飞亲属,爸爸我来带你回家,爸爸我来给你暖手了,易燃易爆炸的小蛋挞",1,1,1,2021-06-16 18:52,Android,4648771709571220	
4648755175887507	,KkslnoHBN,6716481896	,永康市广播电视台,【户外活动时别忘了关注体温！这些情况需要紧急处理！】《科普永康》第四十八期科普讲坛户外活动时别忘了关注体温！这些情况需要紧急处理5月22日，甘肃白银马拉松越野赛因遭遇极端天气，21名参赛人员不幸遇难。6月13日，浙江宁海67名驴友因暴雨被困出区，有人出现失温现象，多部O户外活动时别忘了关注体温！这些情况需要紧急处理！,,,,0,0,0,2021-06-16 16:44,微博 weibo.com,	
4648621981304628	,KkoSy5too,7438064490	,芬芳3a,【#甘肃白银马拉松事故调查结果公布#：16家单位及27人被追责】2021年5月22日，甘肃白银马拉松事故造成21名参赛选手死亡，8人受伤。据调查组组长、甘肃省应急厅厅长黄泽元介绍，调查认定，这是一起由于极限运动项目百公里越野赛在强度难度最高赛段遭遇大风、降水、降温的高影响天气，赛事组织管理不规范、运营执行不专业，导致重大人员伤亡的公共安全责任事件。甘肃晟景体育文化发展有限公司对事件的发生负有直接责任，公司负责人张小燕等5人已正式批准逮捕，由司法机关依法追究其刑事责任。赛事主办方、承办方、协办方、执行运营方16家单位及其27名相关人员对事件的发生负有责任，应依法依纪追辽宁省沈阳市铁西区贵和小学张书记从2016年至今在高级职称评定时扣押省里文件（我也是现在才知道有这个文件），不告诉老师，拒不执行省里文件和市里文件精神。文件规定评高级教师在教学一线工作10年以上并且在一级教师岗位从事教学工作5年以上。在2016年职称评定时申主任，不上课，不够资格，却评上了高级教师，2018年张某是后勤，也不上课，不够资格参评却参加评级。在2020年张某不够资格又参加评级，在我的强烈抗议之下才退出。由于张书记不按文件办事，导致职称评定的混乱。投诉五个多月了，没有人管。O政策法规不容践踏,,,,0,0,0,2021-06-16 07:55,华为手机 畅享玩不停,	
4648620994856182	,KkoQXknjw,7438064490	,芬芳3a,【#甘肃马拉松赛无应急预案救援迟缓#临时调人租车】甘肃白银越野赛致21人遇难，6月11日，甘肃省召开新闻发布会通报事件调查和处理结果。会上，甘肃省应急厅厅长黄泽元通报，紧急情况发生后，前期救援迟缓。当紧急状况发生时，救援力量临时调，救援车辆临时租，所以造成救援迟缓。辽宁省沈阳市铁西区贵和小学在2020年12月19号高级职称评定中，沈阳市文件要求公开公平公正！我要求公开参评老师的所有参评材料却遭到张校长的拒绝。拒绝的理由是：1.孙老师不同意公开。2.只公布分数，说是半公开。在我向上级投诉一周之后才让公开。参评的孙老师有一证书是辽宁省政府办公厅发的证书，当我问到取得证书的原因时，她拿出一份沈阳市委组织部的情况说明，说明里没有关于她的辽宁省政府办公厅的证书的内容。我有疑惑，问校长原因时，张校长说都是真的，孙老师就评上了高级。孙老师的辽宁省政府办公厅的证书与沈阳市委组织部的说明材料不匹配。投诉五个多月了，没有人管。O政策法规不容践踏,,,,0,0,0,2021-06-16 07:51,华为手机 畅享玩不停,	
