id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,转发数,评论数,点赞数,发布时间,发布工具,retweet_id
4644862529641897	,KiP4UEsit,3779159490	,一千灯一,『这里是白银越野赛全部21位逝者的故事』O这里是白银越野赛全部21位逝者的故事,,,,0,0,0,2021-06-05 22:56,HUAWEI Mate 30,	
4644823313678605	,KiO3FfqYl,1771511877	,咸鱼小姐herewego,『这里是白银越野赛全部21位逝者的故事』O这里是白银越野赛全部21位逝者的故事,,,,0,0,0,2021-06-05 20:20,iPhone客户端,	
4632385059294388	,KdAtXCZTu,3816751603	,说球饭老师,UTMF发布2019官方纪录片📹影片长达1小时50分钟，记录了2019年4月末环富士山越野赛（UTMF）选手从领物一直到赛前、赛中、完赛的场外细节，片子里有大量中国跑者梁晶和向付召的镜头。当届赛事男子组大家见证了中国选手梁晶、法国跑者XavierThevenard和美国选手DavidNewman的巅峰对决，最终梁晶在前半程一度领先的情况下被Xavier反超，不过他在终点拉锯战中保住了第二位，以领先第三名36秒的优势最终以20小时39分38秒取得亚军。女子方面向付召以24小时20分夺得冠军，整场比赛她没有给对手留下机会，凭借出色的发挥一路行进至终点夺冠。两位的成绩都是中国跑者出战UTMF的最佳名次，也是中国跑者征战海外顶尖越野赛事的高光时刻。@胖猴魏彪@梁晶267@向付召L说球饭老师的微博视频,,,"胖猴魏彪,梁晶267,向付召",1909,332,3149,2021-05-02 12:35,微博视频号,	
4644819500272971	,KiNXw190L,7365331004	,M_M小莹莹,#甘肃白银越野赛21人遇难##国内越野跑顶尖选手梁晶遇难#很难过以这种方式认识你@梁晶267在天堂继续奔跑吧🙏🙏,,,梁晶267,0,0,0,2021-06-05 20:05,HUAWEI Mate X2,4632385059294388	
4644777108967386	,KiMR8BCPg,7437105319	,悠然2aa,#甘肃山地马拉松16名参赛选手遇难#【#甘肃景泰一马拉松百公里越野赛已发现16人遇难#】记者从黄河石林山地马拉松百公里越野赛失联救援指挥部获悉，22日上午在甘肃省白银市景泰县黄河石林景区举行的黄河石林山地马拉松百公里越野赛遭遇极端天气，截至O23日3时，已发现16人遇难，还有5人失联正在救援中。　　据指挥部介绍，当天中午1点左右，百公里越野赛高海拔赛段20公里至31公里处，受突变极端天气影响，局地出现冰雹、冻雨、大风等灾害性天气，气温骤降，参赛人员出现身体不适、失温等情况，部分参赛人员失联，比赛停止。当地马上组织多方力量搜救失联人员。　　接到当地报告后，甘肃省委、省政府第一时间召开专题会议，立即启动应急预案，成立失联救援指挥部并组织救援力量700余人投入搜救。由于赛段内地形地貌复杂，夜间气温再度下降，搜救难度较大。截至O23日3时，151名参赛人员已经确认安全，其中轻伤5人在医院救治，情况稳定。16名参赛人员找到时已失去生命体征，另有5人仍在进一步搜救中。　　据介绍，该赛事由白银市委、市政府主办，景泰县承办，具体赛事运营由甘肃晟景体育文化发展有限公司负责，共计172人参与百公里越野赛。（记者郭刚、李杰、范培珅）辽宁省沈阳市铁西区贵和小学在2020年12月19号高级职称评定中，沈阳市文件要求公开公平公正！我要求公开参评老师的所有参评材料却遭到张校长的拒绝。拒绝的理由是：1.孙老师不同意公开。2.只公布分数，说是半公开。在我向上级投诉一周之后才让公开。参评的孙老师有一证书是辽宁省政府办公厅发的证书，当我问到取得证书的原因时，她拿出一份沈阳市委组织部的情况说明，说明里没有关于她的辽宁省政府办公厅的证书的内容。我有疑惑，问校长原因时，张校长说都是真的，孙老师就评上了高级。孙老师的辽宁省政府办公厅的证书与沈阳市委组织部的说明材料不匹配。投诉五个多月了，没有人管。O政策法规不容践踏,,,,0,0,0,2021-06-05 17:17,华为手机 畅享玩不停,	
4644680655962956	,KiKlzp1eI,2035418187	,黄乐平律师,再次坐客凤凰卫视，与主持人胡一虎先生的见面也从线上变成了线下。“一场越野赛灾难，马拉松该不该成为靶子”，今晚八点在凤凰卫视中文台播出！,,,,10,5,80,2021-06-05 10:53,HUAWEI Mate 30 5G,	
4644725288603565	,KiLvyA6bb,7576206650	,微评吐槽bot,法律人评甘肃白银越野赛。,,,,0,0,1,2021-06-05 13:51,,4644680655962956	
4644712612891597	,KiLb7c8eF,5336010940	,二娃红叶,【甘肃山地马拉松遇极端天气体育竞技成“荒野逃生”】5月22日上午，由甘肃白银市委、市政府主办，景泰县承办的2021黄河石林山地马拉松百公里越野赛暨乡村振兴健康跑在黄河石林景区举行，共有近万人参加比赛和健康跑，其中172名参赛人员参加了百公里山地越野赛。不幸的是越野赛遇极端天气，21名参赛人员遇难。对此有许多网友表示，山地马拉松不同于城市马拉松，需要穿树林、爬野坡、过小河，沿途不太容易设置较多的医疗救护点。急救车也很难驶往现场，往往需要专业的救援人员徒步进入，采取救护措施。这样的说法或许可以解释为什么救助过程相对艰难。但人们不禁要问，马拉松赛事本就是对身体极限的挑战，越野马拉松更是对身体机能的挑战，心脏病等突发情况绝非小概率事件，需要有精心准备医疗预案。有专家表示，极端降水天气是指一段时间内降水量异常巨大，其中又分为极端日降雨量、极端连续降水日、极端连续降水量。大量的降水不仅导致道路泥泞湿滑，增加滑倒摔伤的风险，还会增加体力消耗。特别是在山区等地，持续地强降雨往往导致低温，增加失温的风险。除此之外，极端降雨还可能引发洪涝、山体滑坡等地质灾害。如果降水发生在夏季，往往夹杂着雷暴，使户外人员遭遇雷击的概率大大增加。,,,,0,0,1,2021-06-05 13:00,微博 weibo.com,	
4644704027150169	,KiKXgu05j,7435588708	,怡然自得2a,【体育总局：暂停山地越野、戈壁穿越等新兴高危体育赛事活动】#暂停山地越野等新兴高危体育赛事#体育总局办公厅发布关于暂停相关体育活动的通知：5月22日，甘肃白银市黄河石林百公里越野赛因局部天气突变发生公共安全事件，造成重大人员伤亡。为切实保障人民群众身体健康和生命安全，从即日起，暂停山地越野、戈壁穿越、翼装飞行、超长距离跑等管理责任不清、规则不完善、安全防护标准不明确的新兴高危体育赛事活动。体育总局网辽宁省沈阳市铁西区贵和小学张书记从2016年至今在高级职称评定时扣押省里文件（我也是现在才知道有这个文件），不告诉老师，拒不执行省里文件和市里文件精神。文件规定评高级教师在教学一线工作10年以上并且在一级教师岗位从事教学工作5年以上。在2016年职称评定时申主任，不上课，不够资格，却评上了高级教师，2018年张某是后勤，也不上课，不够资格参评却参加评级。在2020年张某不够资格又参加评级，在我的强烈抗议之下才退出。由于张书记不按文件办事，导致职称评定的混乱。投诉五个多月了，没有人管。O政策法规不容践踏,,,,0,0,0,2021-06-05 12:26,华为手机 畅享玩不停,	
4644703033100344	,KiKVFd0xy,7435588708	,怡然自得2a,【体育总局：#暂停山地越野等高危体育赛事#】6月2日，国家体育总局办公厅发布关于暂停相关体育活动的通知。通知全文如下：各省、自治区、直辖市人民政府办公厅，新疆生产建设兵团办公厅：5月22日，甘肃省白银市黄河石林百公里越野赛因局部天气突变发生公共安全事件，造成重大人员伤亡，教训十分沉痛。为切实保障人民群众身体健康和生命安全，从即日起，暂停山地越野、戈壁穿越、翼装飞行、超长距离跑等管理责任不清、规则不完善、安全防护标准不明确的新兴高危体育赛事活动。体育总局将对体育赛事活动进行全面梳理，加快完善管理制度，健全标准规范，全面加强对体育赛事活动安全的管理保障。各地要严格落实非必要不办赛要求，坚持底线思维，增强风险意识，强化属地管理责任，采取切实有效措施防范和化解风险。要围绕组织运营、服务保障、安全管理、应急救援、疫情防控、地质条件、气象因素等内容，对所有赛事活动开展全面风险排查，存在安全隐患的一律暂停，严防体育领域安全事件发生，为迎接建党100周年营造良好的环境和氛围。辽宁省沈阳市铁西区贵和小学在2020年12月19号高级职称评定中，沈阳市文件要求公开公平公正！我要求公开参评老师的所有参评材料却遭到张校长的拒绝。拒绝的理由是：1.孙老师不同意公开。2.只公布分数，说是半公开。在我向上级投诉一周之后才让公开。参评的孙老师有一证书是辽宁省政府办公厅发的证书，当我问到取得证书的原因时，她拿出一份沈阳市委组织部的情况说明，说明里没有关于她的辽宁省政府办公厅的证书的内容。我有疑惑，问校长原因时，张校长说都是真的，孙老师就评上了高级。孙老师的辽宁省政府办公厅的证书与沈阳市委组织部的说明材料不匹配。投诉五个多月了，没有人管。O政策法规不容践踏,,,,0,0,0,2021-06-05 12:22,华为手机 畅享玩不停,	
