node1,node2,time,父节点内容,子节点内容
1618051664	,5871676948	,2021-06-13 16:28,#十堰爆炸血液库存尚足#【十堰燃气爆炸上万市民自发献血市民：人太多表格都发完了不够用】#十堰燃气爆炸血站呼吁错峰献血#据@沸点视频消息：6月13日6时30分，湖北十堰艳湖小区发生燃气爆炸事故。目前已搜救出150人，其中重伤37人，死亡12人，搜救工作还在紧张进行。事故发生后，当地上万市民自发出来献血。有市民说，赶到献血点发现人数多，登记表都发完了不够用，工作人员告知称血液库存还充足，感谢热心市民。L沸点视频的微博视频,一方有难八方支援，愿平安🙏🙏🙏
1618051664	,3943290048	,2021-06-13 15:38,#十堰爆炸血液库存尚足#【十堰燃气爆炸上万市民自发献血市民：人太多表格都发完了不够用】#十堰燃气爆炸血站呼吁错峰献血#据@沸点视频消息：6月13日6时30分，湖北十堰艳湖小区发生燃气爆炸事故。目前已搜救出150人，其中重伤37人，死亡12人，搜救工作还在紧张进行。事故发生后，当地上万市民自发出来献血。有市民说，赶到献血点发现人数多，登记表都发完了不够用，工作人员告知称血液库存还充足，感谢热心市民。L沸点视频的微博视频,#十堰爆炸血液库存尚足#【十堰燃气爆炸上万市民自发献血市民：人太多表格都发完了不够用】#十堰燃气爆炸血站呼吁错峰献血#据@沸点视频消息：6月13日6时30分，湖北十堰艳湖小区发生燃气爆炸事故。目前已搜救出150人，其中重伤37人，死亡12人，搜救工作还在紧张进行。
1618051664	,6876977755	,2021-06-13 15:34,【#湖北十堰燃气爆炸现场居民发声#：听到爆炸往下跑逃命要紧】据@央视新闻消息，6月13日，湖北十堰市张湾区艳湖小区发生燃气爆炸事故，爆炸造成多人被困。视频显示#湖北十堰燃气爆炸现场损毁惨重#，房屋顶棚被掀翻，附近居民：听到爆炸就赶紧跑，逃命要紧。目前，当地正在组织救援。事故原因正在调查中。#十堰天然气爆炸#（视频来源：青蜂侠）L头条新闻的微博视频,//@泉网视角:#泉州关注#【#湖北十堰燃气爆炸现场居民发声#】🙏🙏🙏
1618051664	,1338667624	,2021-06-13 16:16,#十堰爆炸血液库存尚足#【十堰燃气爆炸上万市民自发献血市民：人太多表格都发完了不够用】#十堰燃气爆炸血站呼吁错峰献血#据@沸点视频消息：6月13日6时30分，湖北十堰艳湖小区发生燃气爆炸事故。目前已搜救出150人，其中重伤37人，死亡12人，搜救工作还在紧张进行。事故发生后，当地上万市民自发出来献血。有市民说，赶到献血点发现人数多，登记表都发完了不够用，工作人员告知称血液库存还充足，感谢热心市民。L沸点视频的微博视频,转发微博
1618051664	,1893386841	,2021-06-13 16:14,#十堰爆炸血液库存尚足#【十堰燃气爆炸上万市民自发献血市民：人太多表格都发完了不够用】#十堰燃气爆炸血站呼吁错峰献血#据@沸点视频消息：6月13日6时30分，湖北十堰艳湖小区发生燃气爆炸事故。目前已搜救出150人，其中重伤37人，死亡12人，搜救工作还在紧张进行。事故发生后，当地上万市民自发出来献血。有市民说，赶到献血点发现人数多，登记表都发完了不够用，工作人员告知称血液库存还充足，感谢热心市民。L沸点视频的微博视频,南无观世音菩萨！#十堰爆炸事故已致11人死亡#
1618051664	,5787123656	,2021-06-13 15:24,【#十堰爆炸事故已致11人死亡#，亲历者讲述惊恐瞬间】6月13日早晨发生的十堰燃气爆炸事故已造成11人死亡、37人重伤。大批市民前往献血点为伤者踊跃献血。#湖北十堰燃气爆炸现场居民发声#，称事发地是一个大型菜市场，事发时买菜、吃早餐的人很多，现场细节曝光↓↓另据目击者透露，事发地周边有多幢居民楼，有居民家玻璃被震碎。事发后居民区现状如何？亲历者介绍更多情况>>O十堰爆炸事故亲历者发声：200米外的窗户震碎了,//@一叶絮花:端午前上头条新闻，今晨十堰艳湖小区发生燃气爆炸重大事故，太恐怖了！安全隐患的弦是一刻都不能放松警惕。同道们正争分夺秒地抢救伤员，愿逝者安息！伤者早日康复！祈祷十堰的朋友们都平安无恙！
1618051664	,1242388827	,2021-06-13 16:04,#十堰爆炸血液库存尚足#【十堰燃气爆炸上万市民自发献血市民：人太多表格都发完了不够用】#十堰燃气爆炸血站呼吁错峰献血#据@沸点视频消息：6月13日6时30分，湖北十堰艳湖小区发生燃气爆炸事故。目前已搜救出150人，其中重伤37人，死亡12人，搜救工作还在紧张进行。事故发生后，当地上万市民自发出来献血。有市民说，赶到献血点发现人数多，登记表都发完了不够用，工作人员告知称血液库存还充足，感谢热心市民。L沸点视频的微博视频,转发微博
1618051664	,1201370952	,2021-06-13 15:19,【#十堰爆炸事故已致11人死亡#，亲历者讲述惊恐瞬间】6月13日早晨发生的十堰燃气爆炸事故已造成11人死亡、37人重伤。大批市民前往献血点为伤者踊跃献血。#湖北十堰燃气爆炸现场居民发声#，称事发地是一个大型菜市场，事发时买菜、吃早餐的人很多，现场细节曝光↓↓另据目击者透露，事发地周边有多幢居民楼，有居民家玻璃被震碎。事发后居民区现状如何？亲历者介绍更多情况>>O十堰爆炸事故亲历者发声：200米外的窗户震碎了,端午前上头条新闻，今晨十堰张湾区艳湖小区集贸市场发生燃气爆炸重大事故，太恐怖了！安全隐患的弦是一刻都不能放松警惕。医院同道们正争分夺秒地抢救伤员，愿逝者安息！伤者早日康复！祈祷十堰的朋友们都平安无恙！
1618051664	,1851517761	,2021-06-13 15:19,【#湖北十堰燃气爆炸现场居民发声#：听到爆炸往下跑逃命要紧】据@央视新闻消息，6月13日，湖北十堰市张湾区艳湖小区发生燃气爆炸事故，爆炸造成多人被困。视频显示#湖北十堰燃气爆炸现场损毁惨重#，房屋顶棚被掀翻，附近居民：听到爆炸就赶紧跑，逃命要紧。目前，当地正在组织救援。事故原因正在调查中。#十堰天然气爆炸#（视频来源：青蜂侠）L头条新闻的微博视频,天哪🙏
1618051664	,6790498474	,2021-06-15 18:56,【#湖北十堰燃气爆炸现场居民发声#：听到爆炸往下跑逃命要紧】据@央视新闻消息，6月13日，湖北十堰市张湾区艳湖小区发生燃气爆炸事故，爆炸造成多人被困。视频显示#湖北十堰燃气爆炸现场损毁惨重#，房屋顶棚被掀翻，附近居民：听到爆炸就赶紧跑，逃命要紧。目前，当地正在组织救援。事故原因正在调查中。#十堰天然气爆炸#（视频来源：青蜂侠）L头条新闻的微博视频,转发微博
1618051664	,5602067206	,2021-06-15 23:28,【#十堰爆炸亲历者发声#：被气浪掀翻几米，去年有人来修管道】据@N视频消息：6月13日湖北十堰市张湾区燃气爆炸事故已造成12人死亡，138人受伤，其中重伤37人。一位事故中的伤者称，爆炸发生时，气浪一下把他掀走好几米远，摔在地上浑身是血；附近的燃气管道老旧，以前也发生过燃气泄漏，一年多前燃气公司的工作人员前来检修过管道，还问他是否闻到了异味。目前，十堰市消防救援支队正在现场紧急开展救援工作。LN视频的微博视频,湖北十堰燃气爆炸事故预赔保险金260万元近日，《中国银行保险报》消息，湖北十堰市截至6月14日下午5点，十堰辖内保险机构共接到事故报案98起，其中人伤事故20起，财产损失案件78件，主动排查对接案件9起，预赔金额259.53万元，已先期赔付保险金额5.1万元。#我命油我不油天##十堰天然气爆炸#
1618051664	,1175214510	,2021-06-18 08:43,【湖北十堰爆炸致25死，专家分析可能与这几个因素有关！】6月13日十堰发生爆炸事故致25死，18日，官方通报#十堰燃气爆炸8人被刑拘#。事故亲历者称事发地是20年前修建的双层农贸市场，事发时买菜、吃早餐的人很多，百万货物化为乌有，抱头痛哭好几场。听到爆炸后砖头玻璃飞落，有些人浑身是血。针对事故原因，有专家分析称夏季温度高，爆炸可能与这几个因素有关>>O专家初步分析！这几个因素增加了爆炸发生概率,不要学台湾用惊讶体，有话就直说。//@新浪视频:官方通报#十堰燃气爆炸8人被刑拘#
1618051664	,2686904145	,2021-06-18 08:27,【湖北十堰爆炸致25死，专家分析可能与这几个因素有关！】6月13日十堰发生爆炸事故致25死，18日，官方通报#十堰燃气爆炸8人被刑拘#。事故亲历者称事发地是20年前修建的双层农贸市场，事发时买菜、吃早餐的人很多，百万货物化为乌有，抱头痛哭好几场。听到爆炸后砖头玻璃飞落，有些人浑身是血。针对事故原因，有专家分析称夏季温度高，爆炸可能与这几个因素有关>>O专家初步分析！这几个因素增加了爆炸发生概率,官方通报#十堰燃气爆炸8人被刑拘#
1618051664	,6979546667	,2021-06-18 08:27,【湖北十堰爆炸致25死，专家分析可能与这几个因素有关！】6月13日十堰发生爆炸事故致25死，18日，官方通报#十堰燃气爆炸8人被刑拘#。事故亲历者称事发地是20年前修建的双层农贸市场，事发时买菜、吃早餐的人很多，百万货物化为乌有，抱头痛哭好几场。听到爆炸后砖头玻璃飞落，有些人浑身是血。针对事故原因，有专家分析称夏季温度高，爆炸可能与这几个因素有关>>O专家初步分析！这几个因素增加了爆炸发生概率,官方通报#十堰燃气爆炸8人被刑拘#
1618051664	,1640601392	,2021-06-18 08:27,【湖北十堰爆炸致25死，专家分析可能与这几个因素有关！】6月13日十堰发生爆炸事故致25死，18日，官方通报#十堰燃气爆炸8人被刑拘#。事故亲历者称事发地是20年前修建的双层农贸市场，事发时买菜、吃早餐的人很多，百万货物化为乌有，抱头痛哭好几场。听到爆炸后砖头玻璃飞落，有些人浑身是血。针对事故原因，有专家分析称夏季温度高，爆炸可能与这几个因素有关>>O专家初步分析！这几个因素增加了爆炸发生概率,官方通报#十堰燃气爆炸8人被刑拘#
1618051664	,5980161634	,2021-06-17 23:14,【#湖北十堰燃气爆炸现场居民发声#：听到爆炸往下跑逃命要紧】据@央视新闻消息，6月13日，湖北十堰市张湾区艳湖小区发生燃气爆炸事故，爆炸造成多人被困。视频显示#湖北十堰燃气爆炸现场损毁惨重#，房屋顶棚被掀翻，附近居民：听到爆炸就赶紧跑，逃命要紧。目前，当地正在组织救援。事故原因正在调查中。#十堰天然气爆炸#（视频来源：青蜂侠）L头条新闻的微博视频,【#湖北十堰燃气爆炸现场居民发声#：听到爆炸往下跑逃命要紧】
1618051664	,2235323521	,2021-07-01 19:00,【湖北十堰爆炸致25死，专家分析可能与这几个因素有关！】6月13日十堰发生爆炸事故致25死，18日，官方通报#十堰燃气爆炸8人被刑拘#。事故亲历者称事发地是20年前修建的双层农贸市场，事发时买菜、吃早餐的人很多，百万货物化为乌有，抱头痛哭好几场。听到爆炸后砖头玻璃飞落，有些人浑身是血。针对事故原因，有专家分析称夏季温度高，爆炸可能与这几个因素有关>>O专家初步分析！这几个因素增加了爆炸发生概率,湖北十堰菜场爆炸事故
1977889537	,2062204527	,2021-06-13 21:58,#十堰爆炸现场913户居民和商户已疏散#【十堰市通报张湾区“6.13”事故相关情况：现场913户居民和商户已被紧急疏散】,#十堰爆炸现场913户居民和商户已疏散#【十堰市通报张湾区“6.13”事故相关情况：现场913户居民和商户已被紧急疏散】
3217343880	,5067796580	,2021-06-13 21:58,#湖北十堰燃气爆炸现场航拍画面#炎炎夏日，燃气安全问题不可小觑，和阿消了解这几点，预防燃气爆炸👇#应急科普#,#湖北十堰燃气爆炸现场航拍画面#快和阿消一起了解这几点，预防燃气爆炸👇
3217343880	,5286054449	,2021-06-13 22:31,#湖北十堰燃气爆炸现场航拍画面#炎炎夏日，燃气安全问题不可小觑，和阿消了解这几点，预防燃气爆炸👇#应急科普#,//@孝感消防:#湖北十堰燃气爆炸现场航拍画面#快和阿消一起了解这几点，预防燃气爆炸👇
3217343880	,2642143531	,2021-06-18 08:56,#十堰燃气爆炸8人被刑拘#【爆炸逃生自救完全指南】发生爆炸该如何自救？到底该往哪里躲？戳视频，看完整版逃生自救知识干货！#应急科普#L江西消防的微博视频,#十堰燃气爆炸8人被刑拘#【爆炸逃生自救完全指南】发生爆炸该如何自救？到底该往哪里躲？戳视频，看完整版逃生自救知识干货！#应急科普#L江西消防的微博视频
3349909324	,7129153286	,2021-06-13 21:58,#急急侠话科普##急中生智#【遇到爆炸如何做好防护？】#巴基斯坦酒店爆炸致4死12伤#爆炸一发生，常常会造成巨大的伤害。如果不幸遭遇爆炸，是要原地观望还是赶紧逃离现场？戳视频，几条实用的小技能关键时刻能保命！L国家应急广播的微博视频,#十堰爆炸现场913户居民和商户已疏散#来涨点小知识
3349909324	,5126470600	,2021-06-13 20:29,#急急侠话科普##急中生智#【遇到爆炸如何做好防护？】#巴基斯坦酒店爆炸致4死12伤#爆炸一发生，常常会造成巨大的伤害。如果不幸遭遇爆炸，是要原地观望还是赶紧逃离现场？戳视频，几条实用的小技能关键时刻能保命！L国家应急广播的微博视频,【遇到爆炸如何做好防护？】#十堰发生燃气爆炸事故#爆炸一旦发生，常常会带来巨大的伤害。如果不幸遇到爆炸，是要原地观望还是赶紧逃离现场？戳视频，几条实用的应急技能关键时刻能保命！#点赞逆行者##消防云课堂#
3349909324	,1677456263	,2021-06-18 06:57,【湖北十堰燃气爆炸事故共致12死138伤事故原因正在调查】#十堰发生燃气爆炸事故#6月13日6时许，湖北省十堰市张湾区艳湖社区集贸市场发生燃气爆炸事故，截至目前，事故共造成12人死亡，138人受伤，其中重伤37人。十堰市已成立现场抢险救援指挥部，省级应急专班成立，从全省调集医疗专家和资源全力救治伤者，后续处置工作正在进行，事故原因正在调查。@央视新闻,图片评论评论配图//@陈龙珠sh:国家卫健委派出专家组指导湖北十堰【燃气管道】爆炸事故卫生应急处置（国家卫健委官网）//@陈龙珠sh:🙏罕见的民用建筑燃气爆炸事故🙏
3349909324	,7321201653	,2021-06-13 18:14,#急急侠话科普##全民应急#【遇到爆炸如何做好防护？】#十堰发生燃气爆炸事故#爆炸一旦发生，常常会带来巨大的伤害。如果不幸遇到爆炸，是要原地观望还是赶紧逃离现场？戳视频，几条实用的应急技能关键时刻能保命！L国家应急广播的微博视频,#十堰天然气爆炸#遇到爆炸如何做好防护？
3349909324	,2024627822	,2021-06-14 20:07,【#湖北十堰燃气爆炸已致25人死亡#】6月14日晚，湖北省人民政府新闻办公室召开新闻发布会，通报十堰市张湾区燃气爆炸事故救援处置进展。截至目前，本次事故已经造成25人死亡。目前现场搜救仍在继续。,【#湖北十堰燃气爆炸已致25人死亡#】6月14日晚，湖北省人民政府新闻办公室召开新闻发布会，通报十堰市张湾区燃气爆炸事故救援处置进展。截至目前，本次事故已经造成25人死亡。目前现场搜救仍在继续。
3349909324	,6058395657	,2021-06-18 10:20,【湖北#十堰燃气爆炸8人被刑拘#】据十堰发布：根据初步调查结果，十堰市公安机关对包括十堰东风中燃城市燃气发展有限公司总经理黄某在内的8名犯罪嫌疑人采取刑事拘留措施。初步调查显示，发生事故的天然气管道系十堰东风中燃城市燃气发展有限公司所有，该公司安全管理制度不健全，责任不落实，未严格执行燃气管道巡线检查制度，相关设备运行存在严重缺陷。目前，事故调查正在深入进行中，待调查完成后，将依法依纪对有关单位和个人严肃追究问责。6月13日，湖北省十堰市张湾区艳湖社区集贸市场发生燃气爆炸事故。@央视新闻,【湖北#十堰燃气爆炸8人被刑拘#】
6463211216	,1845493521	,2021-06-13 21:57,@张彩瑞姥姥@托尔金123456@张彩瑞山东莱阳垛山前村@恒河水踩水彩瑞老贱逼，你们这群断子绝孙的人间恶魔都会遭报应的！！！！,//@为冒险王而来20201212:5月20号，21号，他们提到十堰相当频繁，还提到了氧气瓶我就以为他们要去那里放毒气，今天看到十堰燃气爆炸，再去翻了一遍她微博，直接就提到了燃气。还有马拉松之前的冻死鬼，我怎么也没法相信意外！！！国安为什么不管！很多人都打过国安举报这几个微博号！为什么没人管啊！
6463211216	,5585295640	,2021-06-14 23:59,@张彩瑞姥姥@托尔金123456@张彩瑞山东莱阳垛山前村@恒河水踩水彩瑞老贱逼，你们这群断子绝孙的人间恶魔都会遭报应的！！！！,//@为冒险王而来20201212:5月20号，21号，他们提到十堰相当频繁，还提到了氧气瓶我就以为他们要去那里放毒气，今天看到十堰燃气爆炸，再去翻了一遍她微博，直接就提到了燃气。还有马拉松之前的冻死鬼，我怎么也没法相信意外！！！国安为什么不管！很多人都打过国安举报这几个微博号！为什么没人管啊！
6463211216	,6381784906	,2021-06-13 20:32,@张彩瑞姥姥@托尔金123456@张彩瑞山东莱阳垛山前村@恒河水踩水彩瑞老贱逼，你们这群断子绝孙的人间恶魔都会遭报应的！！！！,//@为冒险王而来20201212:5月20号，21号，他们提到十堰相当频繁，还提到了氧气瓶我就以为他们要去那里放毒气，今天看到十堰燃气爆炸，再去翻了一遍她微博，直接就提到了燃气。还有马拉松之前的冻死鬼，我怎么也没法相信意外！！！国安为什么不管！很多人都打过国安举报这几个微博号！为什么没人管啊！
6463211216	,6463211216	,2021-06-13 20:02,@张彩瑞姥姥@托尔金123456@张彩瑞山东莱阳垛山前村@恒河水踩水彩瑞老贱逼，你们这群断子绝孙的人间恶魔都会遭报应的！！！！,5月20号，21号，他们提到十堰相当频繁，还提到了氧气瓶我就以为他们要去那里放毒气，今天看到十堰燃气爆炸，再去翻了一遍她微博，直接就提到了燃气。还有马拉松之前的冻死鬼，我怎么也没法相信意外！！！国安为什么不管！很多人都打过国安举报这几个微博号！为什么没人管啊！！！
6463211216	,3835206817	,2021-06-26 12:05,@张彩瑞姥姥@托尔金123456@张彩瑞山东莱阳垛山前村@恒河水踩水彩瑞老贱逼，你们这群断子绝孙的人间恶魔都会遭报应的！！！！,//@汉人一脉:十堰爆炸之前他们就说过了。//@为冒险王而来20201212:5月20号，21号，他们提到十堰相当频繁，还提到了氧气瓶我就以为他们要去那里放毒气，今天看到十堰燃气爆炸，再去翻了一遍她微博，直接就提到了燃气。还有马拉松之前的冻死鬼，我怎么也没法相信意外！！！国安为什么不管！
6463211216	,2154189760	,2021-06-26 10:24,@张彩瑞姥姥@托尔金123456@张彩瑞山东莱阳垛山前村@恒河水踩水彩瑞老贱逼，你们这群断子绝孙的人间恶魔都会遭报应的！！！！,//@汉人一脉:十堰爆炸之前他们就说过了。//@为冒险王而来20201212:5月20号，21号，他们提到十堰相当频繁，还提到了氧气瓶我就以为他们要去那里放毒气，今天看到十堰燃气爆炸，再去翻了一遍她微博，直接就提到了燃气。还有马拉松之前的冻死鬼，我怎么也没法相信意外！！！国安为什么不管！
6463211216	,7545798146	,2021-06-26 02:53,@张彩瑞姥姥@托尔金123456@张彩瑞山东莱阳垛山前村@恒河水踩水彩瑞老贱逼，你们这群断子绝孙的人间恶魔都会遭报应的！！！！,//@为冒险王而来20201212:5月20号，21号，他们提到十堰相当频繁，还提到了氧气瓶我就以为他们要去那里放毒气，今天看到十堰燃气爆炸，再去翻了一遍她微博，直接就提到了燃气。还有马拉松之前的冻死鬼，我怎么也没法相信意外！！！国安为什么不管！很多人都打过国安举报这几个微博号！为什么没人管啊！
6463211216	,6240665395	,2021-06-26 01:10,@张彩瑞姥姥@托尔金123456@张彩瑞山东莱阳垛山前村@恒河水踩水彩瑞老贱逼，你们这群断子绝孙的人间恶魔都会遭报应的！！！！,//@汉人一脉:十堰爆炸之前他们就说过了。//@为冒险王而来20201212:5月20号，21号，他们提到十堰相当频繁，还提到了氧气瓶我就以为他们要去那里放毒气，今天看到十堰燃气爆炸，再去翻了一遍她微博，直接就提到了燃气。还有马拉松之前的冻死鬼，我怎么也没法相信意外！！！国安为什么不管！
6463211216	,5702969621	,2021-06-26 00:20,@张彩瑞姥姥@托尔金123456@张彩瑞山东莱阳垛山前村@恒河水踩水彩瑞老贱逼，你们这群断子绝孙的人间恶魔都会遭报应的！！！！,//@汉人一脉:十堰爆炸之前他们就说过了。//@为冒险王而来20201212:5月20号，21号，他们提到十堰相当频繁，还提到了氧气瓶我就以为他们要去那里放毒气，今天看到十堰燃气爆炸，再去翻了一遍她微博，直接就提到了燃气。还有马拉松之前的冻死鬼，我怎么也没法相信意外！！！国安为什么不管！
6463211216	,5417945382	,2021-06-26 00:02,@张彩瑞姥姥@托尔金123456@张彩瑞山东莱阳垛山前村@恒河水踩水彩瑞老贱逼，你们这群断子绝孙的人间恶魔都会遭报应的！！！！,//@汉人一脉:十堰爆炸之前他们就说过了。//@为冒险王而来20201212:5月20号，21号，他们提到十堰相当频繁，还提到了氧气瓶我就以为他们要去那里放毒气，今天看到十堰燃气爆炸，再去翻了一遍她微博，直接就提到了燃气。还有马拉松之前的冻死鬼，我怎么也没法相信意外！！！国安为什么不管！
2648904693	,5064777068	,2021-06-18 11:45,#十堰燃气爆炸8人被刑拘#【遭遇爆炸事故，如何应急自救？】爆炸事故往往造成巨大危害，当遭遇爆炸事故我们该怎么办？应如何自救？蓝朋友敲重点：不要围观！迅速撤离！若在爆炸事故中受伤，一定要及时就医！#应急科普#,#十堰燃气爆炸8人被刑拘#
2648904693	,2822821480	,2021-06-18 16:32,#十堰燃气爆炸8人被刑拘#【遭遇爆炸事故，如何应急自救？】爆炸事故往往造成巨大危害，当遭遇爆炸事故我们该怎么办？应如何自救？蓝朋友敲重点：不要围观！迅速撤离！若在爆炸事故中受伤，一定要及时就医！#应急科普#,#十堰燃气爆炸8人被刑拘#【遭遇爆炸事故，如何应急自救？】
2648904693	,5426715685	,2021-06-18 11:51,#十堰燃气爆炸8人被刑拘#【遭遇爆炸事故，如何应急自救？】爆炸事故往往造成巨大危害，当遭遇爆炸事故我们该怎么办？应如何自救？蓝朋友敲重点：不要围观！迅速撤离！若在爆炸事故中受伤，一定要及时就医！#应急科普#,#十堰燃气爆炸8人被刑拘#【遭遇爆炸事故，如何应急自救？】
2648904693	,3148622000	,2021-06-18 10:51,#十堰燃气爆炸8人被刑拘#【遭遇爆炸事故，如何应急自救？】爆炸事故往往造成巨大危害，当遭遇爆炸事故我们该怎么办？应如何自救？蓝朋友敲重点：不要围观！迅速撤离！若在爆炸事故中受伤，一定要及时就医！#应急科普#,#十堰燃气爆炸8人被刑拘#【遭遇爆炸事故，如何应急自救？】
2648904693	,5134574158	,2021-06-18 08:55,#十堰燃气爆炸8人被刑拘#【遭遇爆炸事故，如何应急自救？】爆炸事故往往造成巨大危害，当遭遇爆炸事故我们该怎么办？应如何自救？蓝朋友敲重点：不要围观！迅速撤离！若在爆炸事故中受伤，一定要及时就医！#应急科普#,#十堰燃气爆炸8人被刑拘#【遭遇爆炸事故，如何应急自救？】
2648904693	,2506826780	,2021-06-18 08:52,#十堰燃气爆炸8人被刑拘#【遭遇爆炸事故，如何应急自救？】爆炸事故往往造成巨大危害，当遭遇爆炸事故我们该怎么办？应如何自救？蓝朋友敲重点：不要围观！迅速撤离！若在爆炸事故中受伤，一定要及时就医！#应急科普#,#十堰燃气爆炸8人被刑拘#【遭遇爆炸事故，如何应急自救？】
2648904693	,3226564293	,2021-06-18 09:09,#十堰燃气爆炸8人被刑拘#【遭遇爆炸事故，如何应急自救？】爆炸事故往往造成巨大危害，当遭遇爆炸事故我们该怎么办？应如何自救？蓝朋友敲重点：不要围观！迅速撤离！若在爆炸事故中受伤，一定要及时就医！#应急科普#,//@咸宁市消防救援支队:#十堰燃气爆炸8人被刑拘#【遭遇爆炸事故，如何应急自救？】
2648904693	,5983034321	,2021-06-18 09:01,#十堰燃气爆炸8人被刑拘#【遭遇爆炸事故，如何应急自救？】爆炸事故往往造成巨大危害，当遭遇爆炸事故我们该怎么办？应如何自救？蓝朋友敲重点：不要围观！迅速撤离！若在爆炸事故中受伤，一定要及时就医！#应急科普#,//@咸宁市消防救援支队:#十堰燃气爆炸8人被刑拘#【遭遇爆炸事故，如何应急自救？】
2028810631	,1728885872	,2021-06-13 18:08,【#十堰通报燃气爆炸事故#燃爆地点细节曝光】13日，十堰天然气爆炸，现已搜救出150人，其中重伤37人，死亡人数增至12人。据报道，已有#173名消防员带6只搜救犬救援十堰#。视频显示，此次爆炸将混凝土楼板炸成两截，楼房阳台窗户都被炸坏。据通报，爆炸现场为上世纪90年代初建的社区菜市场↓↓更多细节>>O十堰通报燃气爆炸事故燃爆地点细节曝光,#十堰通报燃气爆炸事故#爆炸现场为上世纪90年代初建的社区菜市场↓
2028810631	,1919155483	,2021-06-13 18:08,【#十堰通报燃气爆炸事故#燃爆地点细节曝光】13日，十堰天然气爆炸，现已搜救出150人，其中重伤37人，死亡人数增至12人。据报道，已有#173名消防员带6只搜救犬救援十堰#。视频显示，此次爆炸将混凝土楼板炸成两截，楼房阳台窗户都被炸坏。据通报，爆炸现场为上世纪90年代初建的社区菜市场↓↓更多细节>>O十堰通报燃气爆炸事故燃爆地点细节曝光,#十堰通报燃气爆炸事故#爆炸现场为上世纪90年代初建的社区菜市场↓
2028810631	,2560432091	,2021-06-13 18:08,【#十堰通报燃气爆炸事故#燃爆地点细节曝光】13日，十堰天然气爆炸，现已搜救出150人，其中重伤37人，死亡人数增至12人。据报道，已有#173名消防员带6只搜救犬救援十堰#。视频显示，此次爆炸将混凝土楼板炸成两截，楼房阳台窗户都被炸坏。据通报，爆炸现场为上世纪90年代初建的社区菜市场↓↓更多细节>>O十堰通报燃气爆炸事故燃爆地点细节曝光,#十堰通报燃气爆炸事故#爆炸现场为上世纪90年代初建的社区菜市场↓
2028810631	,1988524335	,2021-06-13 18:08,【#十堰通报燃气爆炸事故#燃爆地点细节曝光】13日，十堰天然气爆炸，现已搜救出150人，其中重伤37人，死亡人数增至12人。据报道，已有#173名消防员带6只搜救犬救援十堰#。视频显示，此次爆炸将混凝土楼板炸成两截，楼房阳台窗户都被炸坏。据通报，爆炸现场为上世纪90年代初建的社区菜市场↓↓更多细节>>O十堰通报燃气爆炸事故燃爆地点细节曝光,#十堰通报燃气爆炸事故#爆炸现场为上世纪90年代初建的社区菜市场↓
2028810631	,2780457263	,2021-06-13 20:59,【#多名十堰爆炸亲历者发声#爆炸发生前是否有异样？】13日，湖北十堰一小区发生燃气爆炸。目前，#十堰爆炸现场913户居民和商户已疏散#。事故亲历者徐女士说：如果我们早十分钟去开店，这会儿你打我电话都没人接了。当时现场情况是怎样的？爆炸发生前有何异样？亲历者发声>>#湖北十堰燃气爆炸现场航拍画面#O湖北十堰爆炸亲历者：受伤后第一时间跑去医院,#多名十堰爆炸亲历者发声#爆炸发生前是否有异样？
2028810631	,2925141777	,2021-06-13 18:08,【#十堰通报燃气爆炸事故#燃爆地点细节曝光】13日，十堰天然气爆炸，现已搜救出150人，其中重伤37人，死亡人数增至12人。据报道，已有#173名消防员带6只搜救犬救援十堰#。视频显示，此次爆炸将混凝土楼板炸成两截，楼房阳台窗户都被炸坏。据通报，爆炸现场为上世纪90年代初建的社区菜市场↓↓更多细节>>O十堰通报燃气爆炸事故燃爆地点细节曝光,#十堰通报燃气爆炸事故#爆炸现场为上世纪90年代初建的社区菜市场↓
2028810631	,1881159861	,2021-06-13 20:59,【#多名十堰爆炸亲历者发声#爆炸发生前是否有异样？】13日，湖北十堰一小区发生燃气爆炸。目前，#十堰爆炸现场913户居民和商户已疏散#。事故亲历者徐女士说：如果我们早十分钟去开店，这会儿你打我电话都没人接了。当时现场情况是怎样的？爆炸发生前有何异样？亲历者发声>>#湖北十堰燃气爆炸现场航拍画面#O湖北十堰爆炸亲历者：受伤后第一时间跑去医院,#多名十堰爆炸亲历者发声#爆炸发生前是否有异样？
2028810631	,5681478953	,2021-06-13 18:08,【#十堰通报燃气爆炸事故#燃爆地点细节曝光】13日，十堰天然气爆炸，现已搜救出150人，其中重伤37人，死亡人数增至12人。据报道，已有#173名消防员带6只搜救犬救援十堰#。视频显示，此次爆炸将混凝土楼板炸成两截，楼房阳台窗户都被炸坏。据通报，爆炸现场为上世纪90年代初建的社区菜市场↓↓更多细节>>O十堰通报燃气爆炸事故燃爆地点细节曝光,#十堰通报燃气爆炸事故#爆炸现场为上世纪90年代初建的社区菜市场↓
