node1,node2,time,父节点内容,子节点内容
3549916270	,1973910862	,2021-05-22 19:21,【应急管理部持续部署指导云南青海地震抗震救灾工作会同相关部门紧急拨付中央救灾资金和物资】5月21日21时48分、22日2时4分，云南大理州漾濞县、青海果洛州玛多县先后发生6.4级和7.4级地震。截至22日16时，云南地震接报有3人死亡、28人受伤，青海地震暂未接报人员死亡，11人受轻伤，灾情正在进一步核实统计中。地震发生后，应急管理部立即启动云南漾濞地震灾害三级应急响应、青海玛多地震灾害二级应急响应，国务院抗震救灾指挥部副指挥长、应急管理部部长黄明第一时间赶到部指挥中心，持续调度指导云南、青海地震抗震救灾，部署排查搜救、震情监测、次生灾害防范和受灾群众救助安置等工作。应急管理部、中国地震局派出两个工作组分赴云南、青海指导协助地方开展抢险救援救灾工作。O应急管理部持续部署指导云南青海地震抗震救灾工作,应急管理部持续部署指导云南青海地震抗震救灾工作会同相关部门紧急拨付中央救灾资金和物资#云南漾濞6.4级地震##青海发生7.4级地震#
3549916270	,1805303042	,2021-05-22 19:21,#青海果洛州玛多县7.4级地震#【人心齐不畏惧】抗震救灾，传递平安，共筑希望！#点赞逆行者#@青海消防,人心齐，不畏惧！//@桂林消防119:#青海果洛州玛多县7.4级地震#【人心齐不畏惧】抗震救灾，传递平安，共筑希望！
3549916270	,2451903763	,2021-05-28 10:09,【人民至上生命至上】近日，云南漾濞彝族自治县发生6.4级地震，青海玛多县发生7.4级地震。地震发生后，落实党中央要求，国务院抗震救灾指挥部迅速部署，各成员单位按照职责立即行动，共计派出10个工作组深入重灾区，应急管理部连夜派出两个工作组分赴云南、青海震区。从西南山区到雪域高原，抗震救灾的合力迅速形成。全面摸排搜救受困群众，确保不漏一村一户一人；尽最大努力救治伤员，最大限度防止因伤死亡；及时疏散转移和妥善安置受灾群众，保障受灾群众基本生活和疫情防控、医疗需要……这些务实举措，展现出云南、青海抗震救灾工作统筹有力、协调有序，突显了人民至上、生命至上的价值理念。经过努力，青海玛多震区学校已经陆续复课，184个“帐篷教室”传出琅琅书声；曾是茶马古道的漾濞县，灾区群众有饭吃、有衣穿，有临时安全住所、有干净水喝。短时间内取得的这些成效，既体现了党和国家机构改革后抗震救灾的新优势，更彰显了我们党尊重生命、情系民生的执政理念。O人民至上生命至上,【人民至上生命至上】近日，云南漾濞彝族自治县发生6.4级地震，青海玛多县发生7.4级地震。
3549916270	,1787125827	,2021-05-22 02:57,#大理漾濞6.4级地震#今夜无眠！前方救援的战友们注意安全！#云南大理连发多次地震#L中国消防的微博视频,🙏//@中国消防:#大理漾濞6.4级地震#救援还在继续，青海果洛玛多县又发生7.4级地震，救援战斗又在果洛州打响。战友们，辛苦了！
3549916270	,6411853037	,2021-05-22 22:10,#青海果洛州玛多县7.4级地震#【人心齐不畏惧】抗震救灾，传递平安，共筑希望！#点赞逆行者#@青海消防,//@桂林消防119:#青海果洛州玛多县7.4级地震#【人心齐不畏惧】抗震救灾，传递平安，共筑希望！
3549916270	,3192193400	,2021-05-22 19:09,【应急管理部持续部署指导云南青海地震抗震救灾工作会同相关部门紧急拨付中央救灾资金和物资】5月21日21时48分、22日2时4分，云南大理州漾濞县、青海果洛州玛多县先后发生6.4级和7.4级地震。截至22日16时，云南地震接报有3人死亡、28人受伤，青海地震暂未接报人员死亡，11人受轻伤，灾情正在进一步核实统计中。地震发生后，应急管理部立即启动云南漾濞地震灾害三级应急响应、青海玛多地震灾害二级应急响应，国务院抗震救灾指挥部副指挥长、应急管理部部长黄明第一时间赶到部指挥中心，持续调度指导云南、青海地震抗震救灾，部署排查搜救、震情监测、次生灾害防范和受灾群众救助安置等工作。应急管理部、中国地震局派出两个工作组分赴云南、青海指导协助地方开展抢险救援救灾工作。O应急管理部持续部署指导云南青海地震抗震救灾工作,【应急管理部持续部署指导云南青海地震抗震救灾工作会同相关部门紧急拨付中央救灾资金和物资】5月21日21时48分、22日2时4分，云南大理州漾濞县、青海果洛州玛多县先后发生6.4级和7.4级地震。截至22日16时，云南地震接报有3人死亡、28人受伤，青海地震暂未接报人员死亡，11人受轻。
3549916270	,6569788810	,2021-05-22 19:06,#青海果洛州玛多县7.4级地震#【人心齐不畏惧】抗震救灾，传递平安，共筑希望！#点赞逆行者#@青海消防,//@桂林消防119:#青海果洛州玛多县7.4级地震#【人心齐不畏惧】抗震救灾，传递平安，共筑希望！
3549916270	,1648881725	,2021-05-22 19:05,#青海果洛州玛多县7.4级地震#【人心齐不畏惧】抗震救灾，传递平安，共筑希望！#点赞逆行者#@青海消防,#青海果洛州玛多县7.4级地震#人心齐，不畏惧
3549916270	,5886652256	,2021-05-22 22:01,#青海果洛州玛多县7.4级地震#【人心齐不畏惧】抗震救灾，传递平安，共筑希望！#点赞逆行者#@青海消防,齐心协力，共度难关//@桂林消防119:#青海果洛州玛多县7.4级地震#【人心齐不畏惧】抗震救灾，传递平安，共筑希望！
3549916270	,2216688114	,2021-05-22 18:12,【应急管理部持续部署指导云南青海地震抗震救灾工作会同相关部门紧急拨付中央救灾资金和物资】5月21日21时48分、22日2时4分，云南大理州漾濞县、青海果洛州玛多县先后发生6.4级和7.4级地震。截至22日16时，云南地震接报有3人死亡、28人受伤，青海地震暂未接报人员死亡，11人受轻伤，灾情正在进一步核实统计中。地震发生后，应急管理部立即启动云南漾濞地震灾害三级应急响应、青海玛多地震灾害二级应急响应，国务院抗震救灾指挥部副指挥长、应急管理部部长黄明第一时间赶到部指挥中心，持续调度指导云南、青海地震抗震救灾，部署排查搜救、震情监测、次生灾害防范和受灾群众救助安置等工作。应急管理部、中国地震局派出两个工作组分赴云南、青海指导协助地方开展抢险救援救灾工作。O应急管理部持续部署指导云南青海地震抗震救灾工作,应急管理部持续部署指导云南青海地震抗震救灾工作会同相关部门紧急拨付中央救灾资金和物资。
3549916270	,5126470600	,2021-05-23 22:26,【国务院抗震救灾指挥部办公室召开视频调度会进一步研究部署云南青海地震抗震救灾工作要求千方百计保障受灾群众基本生活】5月23日上午，国务院抗震救灾指挥部办公室召开视频调度会，进一步研究部署云南、青海地震抗震救灾工作。国务院抗震救灾指挥部副指挥长、应急管理部部长黄明主持会议，强调要坚持人民至上、生命至上，统筹抗震救灾和新冠疫情防控，千方百计保障受灾群众基本生活，确保中央决策部署不折不扣落地落实见效，切实把确保人民生命安全放在第一位落到实处。O国务院抗震救灾指挥部：千方百计保障受灾群众基本生活,5月23日，国务院抗震救灾指挥部办公室召开视频调度会，进一步研究部署云南、青海地震抗震救灾工作。国务院抗震救灾指挥部副指挥长、应急管理部部长黄明强调，要坚持人民至上、生命至上，统筹抗震救灾和新冠疫情防控，千方百计保障受灾群众基本生活，切实把确保人民生命安全放在第一位落到实处。
3549916270	,3177867440	,2021-05-23 22:25,【国务院抗震救灾指挥部办公室召开视频调度会进一步研究部署云南青海地震抗震救灾工作要求千方百计保障受灾群众基本生活】5月23日上午，国务院抗震救灾指挥部办公室召开视频调度会，进一步研究部署云南、青海地震抗震救灾工作。国务院抗震救灾指挥部副指挥长、应急管理部部长黄明主持会议，强调要坚持人民至上、生命至上，统筹抗震救灾和新冠疫情防控，千方百计保障受灾群众基本生活，确保中央决策部署不折不扣落地落实见效，切实把确保人民生命安全放在第一位落到实处。O国务院抗震救灾指挥部：千方百计保障受灾群众基本生活,//@开远市消防大队://@云南消防:国务院抗震救灾指挥部办公室召开视频调度会进一步研究部署云南青海地震抗震救灾工作要求千方百计保障受灾群众基本生活
3549916270	,2468450604	,2021-05-23 22:19,【国务院抗震救灾指挥部办公室召开视频调度会进一步研究部署云南青海地震抗震救灾工作要求千方百计保障受灾群众基本生活】5月23日上午，国务院抗震救灾指挥部办公室召开视频调度会，进一步研究部署云南、青海地震抗震救灾工作。国务院抗震救灾指挥部副指挥长、应急管理部部长黄明主持会议，强调要坚持人民至上、生命至上，统筹抗震救灾和新冠疫情防控，千方百计保障受灾群众基本生活，确保中央决策部署不折不扣落地落实见效，切实把确保人民生命安全放在第一位落到实处。O国务院抗震救灾指挥部：千方百计保障受灾群众基本生活,//@云南消防:国务院抗震救灾指挥部办公室召开视频调度会进一步研究部署云南青海地震抗震救灾工作要求千方百计保障受灾群众基本生活
3549916270	,7247401094	,2021-05-22 02:54,#大理漾濞6.4级地震#今夜无眠！前方救援的战友们注意安全！#云南大理连发多次地震#L中国消防的微博视频,//@中国消防:#大理漾濞6.4级地震#救援还在继续，青海果洛玛多县又发生7.4级地震，救援战斗又在果洛州打响。战友们，辛苦了！
3549916270	,2487497154	,2021-05-23 22:16,【国务院抗震救灾指挥部办公室召开视频调度会进一步研究部署云南青海地震抗震救灾工作要求千方百计保障受灾群众基本生活】5月23日上午，国务院抗震救灾指挥部办公室召开视频调度会，进一步研究部署云南、青海地震抗震救灾工作。国务院抗震救灾指挥部副指挥长、应急管理部部长黄明主持会议，强调要坚持人民至上、生命至上，统筹抗震救灾和新冠疫情防控，千方百计保障受灾群众基本生活，确保中央决策部署不折不扣落地落实见效，切实把确保人民生命安全放在第一位落到实处。O国务院抗震救灾指挥部：千方百计保障受灾群众基本生活,国务院抗震救灾指挥部办公室召开视频调度会进一步研究部署云南青海地震抗震救灾工作要求千方百计保障受灾群众基本生活
3549916270	,2082596927	,2021-05-23 20:52,【国务院抗震救灾指挥部办公室召开视频调度会进一步研究部署云南青海地震抗震救灾工作要求千方百计保障受灾群众基本生活】5月23日上午，国务院抗震救灾指挥部办公室召开视频调度会，进一步研究部署云南、青海地震抗震救灾工作。国务院抗震救灾指挥部副指挥长、应急管理部部长黄明主持会议，强调要坚持人民至上、生命至上，统筹抗震救灾和新冠疫情防控，千方百计保障受灾群众基本生活，确保中央决策部署不折不扣落地落实见效，切实把确保人民生命安全放在第一位落到实处。O国务院抗震救灾指挥部：千方百计保障受灾群众基本生活,//@江西消防:国务院抗震救灾指挥部办公室召开视频调度会进一步研究部署云南青海地震抗震救灾工作要求千方百计保障受灾群众基本生活
3549916270	,2769646261	,2021-05-23 20:51,【国务院抗震救灾指挥部办公室召开视频调度会进一步研究部署云南青海地震抗震救灾工作要求千方百计保障受灾群众基本生活】5月23日上午，国务院抗震救灾指挥部办公室召开视频调度会，进一步研究部署云南、青海地震抗震救灾工作。国务院抗震救灾指挥部副指挥长、应急管理部部长黄明主持会议，强调要坚持人民至上、生命至上，统筹抗震救灾和新冠疫情防控，千方百计保障受灾群众基本生活，确保中央决策部署不折不扣落地落实见效，切实把确保人民生命安全放在第一位落到实处。O国务院抗震救灾指挥部：千方百计保障受灾群众基本生活,国务院抗震救灾指挥部办公室召开视频调度会进一步研究部署云南青海地震抗震救灾工作要求千方百计保障受灾群众基本生活
3549916270	,5197532885	,2021-05-23 20:42,【国务院抗震救灾指挥部办公室召开视频调度会进一步研究部署云南青海地震抗震救灾工作要求千方百计保障受灾群众基本生活】5月23日上午，国务院抗震救灾指挥部办公室召开视频调度会，进一步研究部署云南、青海地震抗震救灾工作。国务院抗震救灾指挥部副指挥长、应急管理部部长黄明主持会议，强调要坚持人民至上、生命至上，统筹抗震救灾和新冠疫情防控，千方百计保障受灾群众基本生活，确保中央决策部署不折不扣落地落实见效，切实把确保人民生命安全放在第一位落到实处。O国务院抗震救灾指挥部：千方百计保障受灾群众基本生活,【国务院抗震救灾指挥部办公室召开视频调度会进一步研究部署云南青海地震抗震救灾工作要求千方百计保障受灾群众基本生活】
3549916270	,2430702024	,2021-05-24 04:43,【国务院抗震救灾指挥部办公室召开视频调度会进一步研究部署云南青海地震抗震救灾工作要求千方百计保障受灾群众基本生活】5月23日上午，国务院抗震救灾指挥部办公室召开视频调度会，进一步研究部署云南、青海地震抗震救灾工作。国务院抗震救灾指挥部副指挥长、应急管理部部长黄明主持会议，强调要坚持人民至上、生命至上，统筹抗震救灾和新冠疫情防控，千方百计保障受灾群众基本生活，确保中央决策部署不折不扣落地落实见效，切实把确保人民生命安全放在第一位落到实处。O国务院抗震救灾指挥部：千方百计保障受灾群众基本生活,国务院抗震救灾指挥部办公室召开视频调度会进一步研究部署云南青海地震抗震救灾工作要求千方百计保障受灾群众基本生活
3549916270	,5037806167	,2021-05-24 20:25,【国务院抗震救灾指挥部办公室召开视频调度会进一步研究部署云南青海地震抗震救灾工作要求千方百计保障受灾群众基本生活】5月23日上午，国务院抗震救灾指挥部办公室召开视频调度会，进一步研究部署云南、青海地震抗震救灾工作。国务院抗震救灾指挥部副指挥长、应急管理部部长黄明主持会议，强调要坚持人民至上、生命至上，统筹抗震救灾和新冠疫情防控，千方百计保障受灾群众基本生活，确保中央决策部署不折不扣落地落实见效，切实把确保人民生命安全放在第一位落到实处。O国务院抗震救灾指挥部：千方百计保障受灾群众基本生活,国务院抗震救灾指挥部办公室召开视频调度会进一步研究部署云南青海地震抗震救灾工作要求千方百计保障受灾群众基本生活
3549916270	,1989617012	,2021-05-24 08:43,#青海果洛州玛多县7.4级地震#【消防员帮牧民抢救出价值3万余元财物】玛多县牧民东智家中受灾较重，@青海消防帮他抢救出手机、衣服、被褥等价值3万余元的财物。#点赞逆行者##火焰蓝守护平安#L青海消防的微博视频,#青海果洛州玛多县7.4级地震#【消防员帮牧民抢救出价值3万余元财物】
3549916270	,2452004593	,2021-05-24 08:08,#青海果洛州玛多县7.4级地震#【消防员帮牧民抢救出价值3万余元财物】玛多县牧民东智家中受灾较重，@青海消防帮他抢救出手机、衣服、被褥等价值3万余元的财物。#点赞逆行者##火焰蓝守护平安#L青海消防的微博视频,//@河南消防:#青海果洛州玛多县7.4级地震#
3549916270	,2281486434	,2021-06-08 09:24,【央视《应急时刻》丨云南漾濞、青海果洛地震救援纪实】5月21日21时48分、22日2时4分，云南大理州漾濞县、青海果洛州玛多县先后发生6.4级和7.4级地震。灾情就是命令、时间就是生命。应急管理部立即启动地震灾害三级、二级应急响应，应急管理部、中国地震局派出两个工作组分赴云南、青海指导协助地方开展抢险救援救灾工作。余震不断、山石滚落，救援人员不顾个人生命安危，争分夺秒抢救被困群众。本期《应急时刻》为您讲述惊心动魄的救援故事。详情请戳视频↓#点赞逆行者##火焰蓝守护平安#@CCTV生命线L应急管理部的微博视频,【央视《应急时刻》丨云南漾濞、青海果洛地震救援纪实】
3549916270	,7345242221	,2021-05-25 08:52,#青海果洛州玛多县7.4级地震#【震区娃娃复学后的消防第一课】5月24日上午，藏文中学震后正式全面复课，@果洛消防派遣14名消防指战员驻扎学校开展日常防火巡查及消防知识宣传。#点赞逆行者##火焰蓝守护平安#L青海消防的微博视频,//@宜昌消防:#青海果洛州玛多县7.4级地震#【震区娃娃复学后的消防第一课】
3549916270	,2426361065	,2021-05-25 08:32,#青海果洛州玛多县7.4级地震#【震区娃娃复学后的消防第一课】5月24日上午，藏文中学震后正式全面复课，@果洛消防派遣14名消防指战员驻扎学校开展日常防火巡查及消防知识宣传。#点赞逆行者##火焰蓝守护平安#L青海消防的微博视频,#青海果洛州玛多县7.4级地震#【震区娃娃复学后的消防第一课】
3549916270	,2504921743	,2021-05-26 03:24,【#青海发生7.4级地震#】#地震快讯#中国地震台网正式测定：05月22日02时04分在青海果洛州玛多县（北纬34.59度，东经98.34度）发生7.4级地震，震源深度17千米。（@中国地震台网）,//@无锡消防:【青海果洛7.4级地震】愿平安🙏🙏
3549916270	,2519964024	,2021-05-25 09:02,#青海果洛州玛多县7.4级地震#【震区娃娃复学后的消防第一课】5月24日上午，藏文中学震后正式全面复课，@果洛消防派遣14名消防指战员驻扎学校开展日常防火巡查及消防知识宣传。#点赞逆行者##火焰蓝守护平安#L青海消防的微博视频,#青海果洛州玛多县7.4级地震#【震区娃娃复学后的消防第一课】
3549916270	,1650057470	,2021-05-25 09:01,#青海果洛州玛多县7.4级地震#【震区娃娃复学后的消防第一课】5月24日上午，藏文中学震后正式全面复课，@果洛消防派遣14名消防指战员驻扎学校开展日常防火巡查及消防知识宣传。#点赞逆行者##火焰蓝守护平安#L青海消防的微博视频,#青海果洛州玛多县7.4级地震#【震区娃娃复学后的消防第一课】5月24日上午，藏文中学震后正式全面复课，@果洛消防派遣14名消防指战员驻扎学校开展日常防火巡查及消防知识宣传。
3549916270	,5402020222	,2021-05-25 17:11,#青海果洛州玛多县7.4级地震#【震区娃娃复学后的消防第一课】5月24日上午，藏文中学震后正式全面复课，@果洛消防派遣14名消防指战员驻扎学校开展日常防火巡查及消防知识宣传。#点赞逆行者##火焰蓝守护平安#L青海消防的微博视频,#青海果洛州玛多县7.4级地震#【震区娃娃复学后的消防第一课】//@重庆消防:转发微博
3549916270	,3939087871	,2021-05-27 16:47,#青海果洛州玛多县7.4级地震#【#他用一个哈欠掩饰思念的泪水#】消防宣传员匆匆挂断家人电话的一幕，正好被同事拍下。他强忍思念的泪水，不敢看视频中哭泣的孩子，还嘴硬说孩子没有生病。辛苦了！#点赞逆行者##火焰蓝守护平安#@青海消防L青海消防的微博视频,#青海果洛州玛多县7.4级地震#【#他用一个哈欠掩饰思念的泪水#】消防宣传员匆匆挂断家人电话的一幕，正好被同事拍下。他强忍思念的泪水，不敢看视频中哭泣的孩子，还嘴硬说孩子没有生病。辛苦了！#点赞逆行者##火焰蓝守护平安#@青海消防L青海消防的微博视频
3549916270	,2462872400	,2021-05-27 10:22,#青海果洛州玛多县7.4级地震#【他们说长大要当消防员】在震区安置点，两位小朋友主动找消防员蜀黎攀谈，也太可爱了吧~。#点赞逆行者##火焰蓝守护平安#@青海消防L青海消防的微博视频,#青海果洛州玛多县7.4级地震#【他们说长大要当消防员】在震区安置点，两位小朋友主动找消防员蜀黎攀谈，也太可爱了吧~。#点赞逆行者##火焰蓝守护平安#
3549916270	,7390551172	,2021-05-28 18:19,#青海果洛州玛多县7.4级地震#【消防转移倒塌房门】8时49分，消防救援人员在排查至玛多县易地脱贫搬迁安置区噶丹村时发现一住宅房门因地震倒塌，救援人员及时进行搬移。#青海发生7.4级地震##点赞逆行者##火焰蓝守护平安#@青海消防,#青海果洛州玛多县7.4级地震#【消防转移倒塌房门】8时49分，消防救援人员在排查至玛多县易地脱贫搬迁安置区噶丹村时发现一住宅房门因地震倒塌，救援人员及时进行搬移。#青海发生7.4级地震##点赞逆行者##火焰蓝守护平安#@青海消防
3549916270	,5137273872	,2021-06-01 14:51,#青海果洛州玛多县7.4级地震#【安置点里的短暂相聚】抱起是父爱，转身是责任#点赞逆行者##火焰蓝守护平安#@青海消防L青海消防的微博视频,#青海果洛州玛多县7.4级地震#
3549916270	,5012812861	,2021-06-07 16:30,【央视《应急时刻》丨云南漾濞、青海果洛地震救援纪实】5月21日21时48分、22日2时4分，云南大理州漾濞县、青海果洛州玛多县先后发生6.4级和7.4级地震。灾情就是命令、时间就是生命。应急管理部立即启动地震灾害三级、二级应急响应，应急管理部、中国地震局派出两个工作组分赴云南、青海指导协助地方开展抢险救援救灾工作。余震不断、山石滚落，救援人员不顾个人生命安危，争分夺秒抢救被困群众。本期《应急时刻》为您讲述惊心动魄的救援故事。详情请戳视频↓#点赞逆行者##火焰蓝守护平安#@CCTV生命线L应急管理部的微博视频,央视《应急时刻》丨云南漾濞、青海果洛地震救援纪实
3549916270	,2462728180	,2021-06-07 14:50,【央视《应急时刻》丨云南漾濞、青海果洛地震救援纪实】5月21日21时48分、22日2时4分，云南大理州漾濞县、青海果洛州玛多县先后发生6.4级和7.4级地震。灾情就是命令、时间就是生命。应急管理部立即启动地震灾害三级、二级应急响应，应急管理部、中国地震局派出两个工作组分赴云南、青海指导协助地方开展抢险救援救灾工作。余震不断、山石滚落，救援人员不顾个人生命安危，争分夺秒抢救被困群众。本期《应急时刻》为您讲述惊心动魄的救援故事。详情请戳视频↓#点赞逆行者##火焰蓝守护平安#@CCTV生命线L应急管理部的微博视频,央视《应急时刻》丨云南漾濞、青海果洛地震救援纪实
3549916270	,1978054071	,2021-06-07 14:30,#青海果洛州玛多县7.4级地震#【#青海玛多消防员的十二时辰#】海拔4200米的安全守护，来看看灾区驻勤消防员的日常。#点赞逆行者##火焰蓝守护平安#@青海消防L青海消防的微博视频,#青海果洛州玛多县7.4级地震#【#青海玛多消防员的十二时辰#】海拔4200米的安全守护，来看看灾区驻勤消防员的日常。
3549916270	,5448875689	,2021-06-07 11:09,【央视《应急时刻》丨云南漾濞、青海果洛地震救援纪实】5月21日21时48分、22日2时4分，云南大理州漾濞县、青海果洛州玛多县先后发生6.4级和7.4级地震。灾情就是命令、时间就是生命。应急管理部立即启动地震灾害三级、二级应急响应，应急管理部、中国地震局派出两个工作组分赴云南、青海指导协助地方开展抢险救援救灾工作。余震不断、山石滚落，救援人员不顾个人生命安危，争分夺秒抢救被困群众。本期《应急时刻》为您讲述惊心动魄的救援故事。详情请戳视频↓#点赞逆行者##火焰蓝守护平安#@CCTV生命线L应急管理部的微博视频,【央视《应急时刻》丨云南漾濞、青海果洛地震救援纪实】
3549916270	,3279245094	,2021-06-07 10:48,【央视《应急时刻》丨云南漾濞、青海果洛地震救援纪实】5月21日21时48分、22日2时4分，云南大理州漾濞县、青海果洛州玛多县先后发生6.4级和7.4级地震。灾情就是命令、时间就是生命。应急管理部立即启动地震灾害三级、二级应急响应，应急管理部、中国地震局派出两个工作组分赴云南、青海指导协助地方开展抢险救援救灾工作。余震不断、山石滚落，救援人员不顾个人生命安危，争分夺秒抢救被困群众。本期《应急时刻》为您讲述惊心动魄的救援故事。详情请戳视频↓#点赞逆行者##火焰蓝守护平安#@CCTV生命线L应急管理部的微博视频,【央视《应急时刻》丨云南漾濞、青海果洛地震救援纪实】
3549916270	,6557494526	,2021-06-10 12:50,【#青海发生7.4级地震#】#地震快讯#中国地震台网正式测定：05月22日02时04分在青海果洛州玛多县（北纬34.59度，东经98.34度）发生7.4级地震，震源深度17千米。（@中国地震台网）,//@无锡消防:【青海果洛7.4级地震】愿平安🙏🙏
1649173367	,5537347027	,2021-05-22 21:58,【#三天痛失四位国之栋梁#】5月20日：中国眼科医学界泰斗#夏德昭#逝世，享年104岁。5月21日：故宫原副院长文博泰斗#杨伯达#逝世，享年94岁。5月22日：“肝胆外科之父”#吴孟超#院士逝世，享年99岁。5月22日：“杂交水稻之父”#袁隆平#院士逝世，享年91岁。（NBD视频；ZY）LNBD视频的微博视频,天啊今天是怎么了云南青海陕西接连着地震早上我还感到了震感连着三天四位国之栋梁逝世真是悲痛愿四位爷爷一路走好永思永念#三天痛失四位国之栋梁#
1212641822	,6420530872	,2021-05-22 20:57,我对逝者有自己的尊敬，和致哀。但是，我对一切夸大其词的吊唁，有本能的厌恶和忌讳。作为农民的儿子，作为苦难岁月的亲历者，我从没有把现实生活里摆脱苦难的功劳归功于科学家，哪怕他是爱迪生。因为我很清楚，我们摆脱苦难生活，科学家一点忙都帮不上。但我，依旧保持对爱迪生，袁隆平们的敬意，更不用说我的偶像爱因斯坦。,今天2021.5.22，四川，云南，青海，甘肃发生了大地震，两位科学家去世。人类的命运往往和自然界变化有联系，想起了唐山大地震。
2656274875	,7275619649	,2021-05-22 19:59,【痛悼！#送别国之脊梁袁隆平#】今天，#共和国痛失袁隆平院士#。“我最大的愿望是饭碗要牢牢地掌握在我们中国人自己手上！”他把一生浸在稻田里，把功勋写在大地上。国士无双，致敬，缅怀！L央视新闻的微博视频,呵，小心反弹5杀哦//@小然酱xxo:虞书欣宝贝不知道今天发新歌也不知道今天是袁老去世的日子也不知道今天青海地震更不知道大连车祸死伤惨重。虞书欣宝贝什么都不知道。所以虞书欣家里人坟头都被刘东开宝马撞飞了，//@娱综酱:你和你的团队今天很过分
2656274875	,6561511245	,2021-05-22 18:51,【痛悼！#送别国之脊梁袁隆平#】今天，#共和国痛失袁隆平院士#。“我最大的愿望是饭碗要牢牢地掌握在我们中国人自己手上！”他把一生浸在稻田里，把功勋写在大地上。国士无双，致敬，缅怀！L央视新闻的微博视频,//@小微876::所以青海云南连着地震么。全国好多地方阴雨绵绵。每次有伟人逝世都。天地共悲鸣。。我真的哭咯//@可惜迣鎅不及你好:爷爷就该活成一个神仙天天开着他的小小车穿梭在田间管他一百年还是两百年带着他的小猫守着他的田
2656274875	,6197591464	,2021-05-22 18:51,【#青海玉树消防赶赴玛多震区#辛苦了，注意安全！】今天2时4分，青海果洛州玛多县发生7.4级地震，玉树消防连夜赶赴震区。@玉树消防：当年#玉树地震时你们来了现在换我们来#！愿平安！L玉树消防的微博视频,//@桂林消防119:#青海玉树消防赶赴玛多震区#争分夺秒，携手共度难关，@玉树消防：当年#玉树地震时你们来了现在换我们来#！
2656274875	,5973478902	,2021-05-22 18:45,【#青海玛多再发5.1级地震#愿平安！】中国地震台网正式测定：今天10时29分，在青海果洛州玛多县(北纬34.85度，东经97.5度)发生5.1级地震，震源深度10公里。（总台央视记者崔世杰）,//@四川省人民检察院:【#青海玛多再发5.1级地震#愿平安！】中国地震台网正式测定：今天10时29分，在青海果洛州玛多县(北纬34.85度，东经97.5度)发生5.1级地震，震源深度10公里。（总台央视记者崔世杰）
2656274875	,7515187187	,2021-05-22 18:44,【痛悼！#共和国痛失袁隆平院士#】今天13时07分，#袁隆平逝世#，享年91岁。记住这位让中国人“端牢饭碗”的英雄。送别袁老！,爷爷一路走好凌晨的时候大理和青海都发了地震白天两位英雄又相继去世果然天灾都预示着有伟人的离去两位英雄爷爷在天堂好好休息吧！
2656274875	,5745264753	,2021-05-22 18:43,【痛悼！#送别国之脊梁袁隆平#】今天，#共和国痛失袁隆平院士#。“我最大的愿望是饭碗要牢牢地掌握在我们中国人自己手上！”他把一生浸在稻田里，把功勋写在大地上。国士无双，致敬，缅怀！L央视新闻的微博视频,//@小微876::所以青海云南连着地震么。全国好多地方阴雨绵绵。每次有伟人逝世都。天地共悲鸣//@可惜迣鎅不及你好:爷爷就该活成一个神仙天天开着他的小小车穿梭在田间管他一百年还是两百年带着他的小猫守着他的田
2656274875	,2951046687	,2021-05-28 22:23,【直播！#青海玛多地震灾区学生在帐篷里备考#】中考临近，受青海玛多7.4级地震影响，玛多县已搭建帐篷教室作为临时教学点。在海拔4200多米的帐篷里，孩子们的生活条件怎么样？中考前期准备如何？看现场↓为考生加油！（总台记者葛修远闫懋鹏）央视新闻的微博直播,//@魅力皋兰:【直播！#青海玛多地震灾区学生在帐篷里备考#】
2656274875	,5589470192	,2021-05-22 18:39,【痛悼！#共和国痛失袁隆平院士#】今天13时07分，#袁隆平逝世#，享年91岁。记住这位让中国人“端牢饭碗”的英雄。送别袁老！,山河恸哭#大理漾濞6.4级地震##青海发生7.4级地震#想起了76年唐山大地震同年走了三位领袖
2656274875	,1794559693	,2021-05-22 02:58,【#青海玛多7.4级地震#】中国地震台网正式测定：今天02时04分，青海果洛州玛多县（北纬34.59度，东经98.34度）发生7.4级地震，震源深度17千米。,天……大半夜7.4……//@尉迟燕窝:天哪。青海也地震了！震级好高，朋友们注意安全！
2656274875	,5979444159	,2021-05-22 19:30,【痛悼！#共和国痛失袁隆平院士#】今天13时07分，#袁隆平逝世#，享年91岁。记住这位让中国人“端牢饭碗”的英雄。送别袁老！,#青海发生7.4级地震#凡大能仙逝，天地必有异象。
2656274875	,5921608005	,2021-05-22 02:58,【#青海玛多7.4级地震#】中国地震台网正式测定：今天02时04分，青海果洛州玛多县（北纬34.59度，东经98.34度）发生7.4级地震，震源深度17千米。,卧槽我刚刚感觉到床在摇晃还以为是出现幻觉了//@尉迟燕窝:天哪。青海也地震了！震级好高，朋友们注意安全！
