id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,转发数,评论数,点赞数,发布时间,发布工具,retweet_id
4641631481105533	,Kht1y4DBb,3806914940	,Kkkbwwbbwjwsbsikw,#情暖青海地震灾区#,,,,0,0,0,2021-05-28 00:57,Android,	
4641630185325072	,KhsZsmlig,5692569864	,不要把现实灌醉w,#情暖青海地震灾区#涓滴之水成海洋，颗颗爱心变希望。我在“玛多地震急需温暖包”项目捐款成功！@北京市红十字基金会http://t.cn/A6VfDdwx,,,北京市红十字基金会http,0,0,0,2021-05-28 00:52,微公益,	
4641630134994663	,KhsZnkXl5,5104915955	,爱上夏威夷绿的鱿鱼,#情暖青海地震灾区#为爱前行，我一直在路上。我在“玛多地震急需温暖包”项目捐款成功！@北京市红十字基金会http://t.cn/A6VfDdwx,,,北京市红十字基金会http,0,0,0,2021-05-28 00:52,微公益,	
4641630013622368	,KhsZbfcli,6317019436	,大婶美冴,#情暖青海地震灾区#要记得做公益,,,,0,0,0,2021-05-28 00:51,iPhone客户端,	
4641629984262065	,KhsZ8hSKZ,7524749709	,呱-格洛里娅,#紧急驰援云南地震##情暖青海地震灾区#予人为乐，与己而乐。我在“驰援青海、云南地震灾区”项目捐款成功！让我与@弥雾丨龚俊x张哲瀚公益站一道成为传递爱与快乐的使者。@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"弥雾丨龚俊x张哲瀚公益站,中华思源工程扶贫基金会",1,0,0,2021-05-28 00:51,微公益,	
4641629875732761	,KhsYXo3lT,7369179778	,松坂想结婚,#情暖青海地震灾区#好可怕,,,,0,0,0,2021-05-28 00:51,iPhone客户端,	
4641629816225976	,KhsYRq7EY,5711550281	,八十多一点Fancy,#情暖青海地震灾区#小善意，大温暖。我在“玛多地震急需温暖包”项目捐款成功！愿点滴之举温暖更多心灵。@北京市红十字基金会http://t.cn/A6VfDdwx,,,北京市红十字基金会http,0,0,1,2021-05-28 00:50,微公益,	
4641629804168639	,KhsYQhus7,6177060920	,心路无忧,#紧急驰援云南地震##情暖青海地震灾区#小善意，大温暖。我在“驰援青海、云南地震灾区”项目捐款成功！愿点滴之举温暖更多心灵。@中华思源工程扶贫基金会http://t.cn/A6VVjIBl,,,中华思源工程扶贫基金会http,1,0,0,2021-05-28 00:50,微公益,	
4641629774807206	,KhsYNkazA,2607992905	,天江衣__,#情暖青海地震灾区#善良是种天性，善意是种选择，选择善意，就是选择人性中的向阳面。只有有天才的人才能发现天才的幼芽，发展这些幼芽，并善意地给予他们以必要的援助。,,,,0,0,0,2021-05-28 00:50,HUAWEI nova 2 Plus,	
4641629745709597	,KhsYKnXkh,7580113338	,小葵闪现,#情暖青海地震灾区#请幸运降临,,,,0,0,0,2021-05-28 00:50,iPhone客户端,	
4641629745188372	,KhsYKlLJq,2785813284	,酷盖奶啵啵人间妄想,#情暖青海地震灾区#小善意，大温暖。我在“情暖青海地震灾区”项目捐款成功！和@王一博正能量粉丝公益站一起用善举温暖更多心灵！@北京市众安公益基金会情暖青海地震灾区,,,"王一博正能量粉丝公益站,北京市众安公益基金会",0,1,0,2021-05-28 00:50,微公益,	
4640400726035093	,KgX0spk0d,2170556287	,北京市红十字基金会,#情暖青海地震灾区#黄河乡海拔4200多米，玛多县黄河乡是此次地震的震中。黄河乡藏文寄宿制学校学生和教职工得到及时疏散，被临时安置在操场上搭建救灾帐篷中。学校现有学龄前儿童68人，小学生150人，全部是寄宿制，每年寒暑假期间与父母团聚。今天开始在临时搭建的“帐篷教室”正式复课，学生饮食供应正常，近期天气白天最高8度左右，夜间0度左右，预报显示24号夜间到25号有雨夹雪，“宿舍帐篷”里有电暖气、煤炉取暖。@微公益,,,微公益,2972,929,1862,2021-05-24 15:26,微博 weibo.com,	
4641629611494287	,KhsYx6gJp,2266311941	,行无羁-思无邪,#情暖青海地震灾区#今天开始在临时搭建的“帐篷教室”正式复课，学生饮食供应正常，近期天气白天最高8度左右，夜间0度左右，预报显示24号夜间到25号有雨夹雪，“宿舍帐篷”里有电暖气、煤炉取暖。@微公益,,,微公益,0,0,0,2021-05-28 00:49,,4640400726035093	
4641629498245469	,KhsYlyB1r,6808036018	,赐我一点幸运,#情暖青海地震灾区#辛苦了,,,,0,0,0,2021-05-28 00:49,iPhone客户端,	
