id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,转发数,评论数,点赞数,发布时间,发布工具,retweet_id
4646665183560192	,KjzYqeWas,7452529170	,坚信美好初心与壶,#紧急驰援云南地震##情暖青海地震灾区#与爱同路，让爱回家。我在“驰援青海、云南地震灾区”项目捐款成功！愿我和@Crucis_周震南公益个站一起放大爱的力量！@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"Crucis_周震南公益个站,中华思源工程扶贫基金会",0,0,0,2021-06-10 22:19,微公益,	
4646665061145266	,KjzYe4NW2,7457141635	,谢嘉科,#紧急驰援云南地震##情暖青海地震灾区#小善意，大温暖。我在“驰援青海云南地震”项目捐款成功！愿点滴之举温暖更多心灵。@成都市慈善总会http://t.cn/A6VV0kbs,,,成都市慈善总会http,0,0,0,2021-06-10 22:19,微公益,	
4646645180665641	,Kjzsa2Na9,6414205745	,回形针PaperClip,Vol.177【地震预报为什么这么难?】为什么地震预报到现在仍然是世界性难题？为了减少地震带来的损失，人类都做了哪些努力？*关注我们，在私信发送「地震」，可以获取《地震震级的规定》国家标准。#微博公开课##v光计划#L回形针PaperClip的微博视频,,,,999,205,1154,2021-06-10 21:00,微博视频号,	
4646664025673260	,KjzWynNSc,3204566213	,mihw牧为,我小的时候家里老人说70年代地震预警都可以几个小时提前预知，我一直以为是他们记错了，真是完全没听过75青海的大地震。,,,,0,0,0,2021-06-10 22:14,iPhone XR,4646645180665641	
4646663961968994	,KjzWs8gdY,7457141635	,谢嘉科,#紧急驰援云南地震##情暖青海地震灾区#涓滴之水成海洋，颗颗爱心变希望。我在“驰援青海、云南地震灾区”项目捐款成功！@中华思源工程扶贫基金会http://t.cn/A6VVjIBl,,,中华思源工程扶贫基金会http,0,0,0,2021-06-10 22:14,微公益,	
4646663597589912	,KjzVRvQtW,5518237480	,085王甜甜的mtjj,#情暖青海地震灾区#涓滴之水成海洋，我在“情暖青海地震灾区”项目捐款成功！携手@王一博正能量粉丝公益站，凝聚颗颗爱心点燃更多希望。@北京市众安公益基金会情暖青海地震灾区,,,"王一博正能量粉丝公益站,北京市众安公益基金会",0,0,0,2021-06-10 22:13,微公益,	
4646662683499131	,KjzUoeGhB,7581462410	,用户6785214219,#情暖青海地震灾区#与爱同路，让爱回家。我在“情暖青海地震灾区”项目捐款成功！愿我和@十年之约_张云雷个站一起放大爱的力量！@北京市众安公益基金会情暖青海地震灾区,,,"十年之约_张云雷个站,北京市众安公益基金会",0,0,0,2021-06-10 22:09,微公益,	
4646660510843885	,KjzQT3xx3,7525809002	,用户7525809002,#情暖青海地震灾区#与爱同路，让爱回家。我在“情暖青海地震灾区”项目捐款成功！愿我和@尚九熙海外养鹅农场一起放大爱的力量！@北京市众安公益基金会情暖青海地震灾区,,,"尚九熙海外养鹅农场,北京市众安公益基金会",0,0,0,2021-06-10 22:00,微公益,	
4646660251058303	,KjzQt4rjp,1770061267	,涵浠南麻,#紧急驰援云南地震##情暖青海地震灾区#赠人玫瑰，手有余香。我在“驰援青海、云南地震灾区”项目捐款成功！愿我和@Crucis_周震南公益个站让爱心传递。@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"Crucis_周震南公益个站,中华思源工程扶贫基金会",0,0,0,2021-06-10 21:59,微公益,	
4646659474851163	,KjzPdkm0z,7399809977	,派派的粉色派大星,#紧急驰援云南地震##情暖青海地震灾区#予人为乐，与己而乐。我在“驰援青海云南地震”项目捐款成功！让我与@尹浩宇全球后援会一道成为传递爱与快乐的使者。@成都市慈善总会驰援青海云南地震,,,"尹浩宇全球后援会,成都市慈善总会",0,0,0,2021-06-10 21:56,微公益,	
4646657771178192	,KjzMt4Wv6,7594300292	,xiaofuni的丫头,#情暖青海地震灾区#赠人玫瑰，手有余香。我在“情暖青海地震灾区”项目捐款成功！愿我和@十年之约_张云雷个站让爱心传递。@北京市众安公益基金会情暖青海地震灾区,,,"十年之约_张云雷个站,北京市众安公益基金会",0,0,0,2021-06-10 21:50,微公益,	
4646657117651737	,KjzLpw6z7,7208956885	,vin扬旸,#紧急驰援云南地震##情暖青海地震灾区#与爱同路，让爱回家。我在“驰援青海、云南地震灾区”项目捐款成功！愿我和@Crucis_周震南公益个站一起放大爱的力量！@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"Crucis_周震南公益个站,中华思源工程扶贫基金会",1,0,0,2021-06-10 21:47,微公益,	
4646655721215207	,KjzJa5687,2120983437	,白芨宣紫,#情暖青海地震灾区#予人为乐，与己而乐。我在“情暖青海地震灾区”项目捐款成功！让我与@尚九熙海外养鹅农场一道成为传递爱与快乐的使者。@北京市众安公益基金会情暖青海地震灾区,,,"尚九熙海外养鹅农场,北京市众安公益基金会",0,0,0,2021-06-10 21:41,微公益,	
4646655285265167	,KjzIsm5I3,5464392743	,Fox九太祖,云南青海是龙头的位置现在各种乱七八糟的开发挖山对龙头有损害震死它丫的活该啊！全国各地到处挖的乱七八糟的你把地脉都破坏的一干二净不弄死你丫的活该地震板块移动山体滑坡都是胡乱开发瞎挖乱建造成的大自然是有灵性的拦河筑坝挖掘隧道开山修路........成都大脚盆里面也不安全连秦岭神龙架都敢挖隧道据说要挖昆仑山隧道通尼泊尔你都把地脉挖的千疮百孔到处都是乌烟瘴气还不给你震一下去年夏天贵州大山里龙叫唤连窝藏在山洞里的巨蟒都给挖出来啦！人家修行好好的又没惹着你这种情况修行的巨蟒不甘心怨气冲天肉身被毁你自己去想想后果人多啦对大自然是毁灭性的蚊子苍蝇咬你你也知道一巴掌乎过去连鄱阳湖洞庭湖都干啦！还有什么缺德事儿做不出来的长江里的江豚都给吃绝啦动物的地脉灵性感知力度远远超过人类什么天灾其实都是人祸害的去年夏天的大洪水只是开胃菜而已今年武汉蔡甸飓风工地干活的死啦好多人活该啊,,,,1,5,22,2021-06-10 21:40,OPPO K3 硬核少年,	
4646653808609440	,KjzG4A7HW,1766120592	,Fiona3ss,#紧急驰援云南地震##情暖青海地震灾区#小善意，大温暖。我在“驰援青海、云南地震灾区”项目捐款成功！和@Crucis_周震南公益个站一起用善举温暖更多心灵！@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"Crucis_周震南公益个站,中华思源工程扶贫基金会",1,0,2,2021-06-10 21:34,微公益,	
4646652567094561	,KjzE4tLCp,6234216700	,时光不知以南,#紧急驰援云南地震##情暖青海地震灾区#赠人玫瑰，手有余香。我在“驰援青海、云南地震灾区”项目捐款成功！愿我和@Crucis_周震南公益个站让爱心传递。@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"Crucis_周震南公益个站,中华思源工程扶贫基金会",0,0,0,2021-06-10 21:29,微公益,	
4646652520962334	,KjzE042lw,7488532080	,退役网民红孩儿,#紧急驰援云南地震##情暖青海地震灾区#予人为乐，与己而乐。我在“驰援青海、云南地震灾区”项目捐款成功！让我与@Crucis_周震南公益个站一道成为传递爱与快乐的使者。@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"Crucis_周震南公益个站,中华思源工程扶贫基金会",0,0,0,2021-06-10 21:29,微公益,	
4646652167849383	,KjzDqwVYX,2608960961	,青春菏泽,地震来临要怎么做面对生命不可承受之重，机会只留给有准备的人！地震来了，你得救得活你自己！请转发给你关心的人，一起来学学！#云南楚雄州双柏县5.1级地震##每日团科普##昆明震感#(青海消防)L青春山东的微博视频,,,,0,0,0,2021-06-10 21:27,微博视频号,	
4646651937166035	,KjzD3u4dd,1595819904	,大吉测,#青海玛多7.4级地震#又是地震。愿那边的朋友们都平安无事。,,,,0,0,0,2021-06-10 21:26,小米11 Ultra,	
4646651102762801	,KjzBIbAJj,5984872637	,厌漓,#情暖青海地震灾区#与爱同路，让爱回家。我在“情暖青海地震灾区”项目捐款成功！愿我和@尚九熙海外养鹅农场一起放大爱的力量！@北京市众安公益基金会情暖青海地震灾区,,,"尚九熙海外养鹅农场,北京市众安公益基金会",0,0,0,2021-06-10 21:23,微公益,	
4646650352765557	,KjzAvbBrL,5948631314	,forvineveryyear,#紧急驰援云南地震##情暖青海地震灾区#予人为乐，与己而乐。我在“驰援青海、云南地震灾区”项目捐款成功！让我与@Crucis_周震南公益个站一道成为传递爱与快乐的使者。@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"Crucis_周震南公益个站,中华思源工程扶贫基金会",0,0,0,2021-06-10 21:20,微公益,	
4646650012768674	,KjzzXbCg2,6323078163	,给生活上点色G,#情暖青海地震灾区#小善意，大温暖。我在“情暖青海地震灾区”项目捐款成功！和@Cecelia凉薄一起用善举温暖更多心灵！@北京市众安公益基金会情暖青海地震灾区,,,"Cecelia凉薄,北京市众安公益基金会",0,0,0,2021-06-10 21:19,微公益,	
4646649810655225	,KjzzD2Ks9,1867983713	,Vin·ss,#紧急驰援云南地震##情暖青海地震灾区#我在“驰援青海、云南地震灾区”项目捐款成功！希望我小小的力量和@Crucis_周震南公益个站一起，在大大的世界里温暖更多人。@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"Crucis_周震南公益个站,中华思源工程扶贫基金会",2,0,1,2021-06-10 21:18,微公益,	
4646649669092778	,KjzzoC9rI,1867983713	,Vin·ss,#紧急驰援云南地震##情暖青海地震灾区#与爱同路，让爱回家。我在“驰援青海、云南地震灾区”项目捐款成功！愿我和@Crucis_周震南公益个站一起放大爱的力量！@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"Crucis_周震南公益个站,中华思源工程扶贫基金会",0,0,0,2021-06-10 21:17,微公益,	
4646649592288921	,Kjzzh9Bs5,1867983713	,Vin·ss,#紧急驰援云南地震##情暖青海地震灾区#赠人玫瑰，手有余香。我在“驰援青海、云南地震灾区”项目捐款成功！愿我和@Crucis_周震南公益个站让爱心传递。@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"Crucis_周震南公益个站,中华思源工程扶贫基金会",0,0,0,2021-06-10 21:17,微公益,	
4646648696017314	,KjzxPpfns,7215891490	,哈哈06090,#紧急驰援云南地震##情暖青海地震灾区#涓滴之水成海洋，我在“驰援青海、云南地震灾区”项目捐款成功！携手@层层见喜张云雷粉丝群，凝聚颗颗爱心点燃更多希望。@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"层层见喜张云雷粉丝群,中华思源工程扶贫基金会",0,0,0,2021-06-10 21:14,微公益,	
4646645305971887	,Kjzsmp3yL,7293243236	,小狼圆圆碗,#阳光信用##情暖青海地震灾区#正能量，指的是一种健康乐观、积极向上的动力和情感，是社会生活中积极向上的行为。它已经上升成为一个充满象征意义的符号，与我们的情感深深相系。中国人为积极的、健康的、奋进的、给人力量的、充满希望的人和事，贴上“正能量”标签@时代少年团-刘耀文,,,时代少年团-刘耀文,0,1,0,2021-06-10 21:00,Android客户端,	
4646644085692032	,KjzqonSKY,5518237480	,085王甜甜的mtjj,#紧急驰援云南地震##情暖青海地震灾区#涓滴之水成海洋，我在“驰援青海、云南地震灾区”项目捐款成功！携手@花诚-YiBo，凝聚颗颗爱心点燃更多希望。@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"花诚-YiBo,中华思源工程扶贫基金会",0,0,0,2021-06-10 20:55,微公益,	
4646643955143736	,KjzqblA7u,7168071581	,星杳_Anthony,#情暖青海地震灾区#小善意，大温暖。我在“情暖青海地震灾区”项目捐款成功！和@谢可寅后援会官方数据站一起用善举温暖更多心灵！@北京市众安公益基金会情暖青海地震灾区,,,"谢可寅后援会官方数据站,北京市众安公益基金会",0,0,0,2021-06-10 20:55,微公益,	
4646640037925496	,KjzjRxfMA,7413854786	,圈圈叉叉叉烧,#紧急驰援云南地震##情暖青海地震灾区#予人为乐，与己而乐。我在“驰援青海云南地震”项目捐款成功！让我与@Santa_赞多官方后援会一道成为传递爱与快乐的使者。@成都市慈善总会驰援青海云南地震,,,"Santa_赞多官方后援会,成都市慈善总会",0,0,1,2021-06-10 20:39,微公益,	
4646639904490064	,KjzjEiQ4o,6362824761	,啾柒啵啵糖,#情暖青海地震灾区#涓滴之水成海洋，我在“情暖青海地震灾区”项目捐款成功！携手@王一博正能量粉丝公益站，凝聚颗颗爱心点燃更多希望。@北京市众安公益基金会情暖青海地震灾区,,,"王一博正能量粉丝公益站,北京市众安公益基金会",0,0,0,2021-06-10 20:39,微公益,	
4646639853115061	,Kjzjzd4mV,6078432233	,令匀,#情暖青海地震灾区#我在“情暖青海地震灾区”项目捐款成功！希望我小小的力量和@尚九熙海外养鹅农场一起，在大大的世界里温暖更多人。@北京市众安公益基金会情暖青海地震灾区,,,"尚九熙海外养鹅农场,北京市众安公益基金会",0,0,0,2021-06-10 20:38,微公益,	
4646639681148474	,Kjzji4OLM,3822545037	,但愿以后不遇了,#情暖青海地震灾区#涓滴之水成海洋，我在“情暖青海地震灾区”项目捐款成功！携手@王一博正能量粉丝公益站，凝聚颗颗爱心点燃更多希望。@北京市众安公益基金会情暖青海地震灾区,,,"王一博正能量粉丝公益站,北京市众安公益基金会",0,0,0,2021-06-10 20:38,微公益,	
4646637755960076	,Kjzgbp0ug,7011129556	,毓见你贞的好,#情暖青海地震灾区#小善意，大温暖。我在“情暖青海地震灾区”项目捐款成功！和@十年之约_张云雷个站一起用善举温暖更多心灵！@北京市众安公益基金会情暖青海地震灾区,,,"十年之约_张云雷个站,北京市众安公益基金会",0,0,0,2021-06-10 20:30,微公益,	
4646637681247192	,Kjzg45es0,6472396263	,呜丶噜噜噜噜,#情暖青海地震灾区#小善意，大温暖。我在“情暖青海地震灾区”项目捐款成功！和@王一博正能量粉丝公益站一起用善举温暖更多心灵！@北京市众安公益基金会情暖青海地震灾区,,,"王一博正能量粉丝公益站,北京市众安公益基金会",0,1,2,2021-06-10 20:30,微公益,	
4646636293196657	,KjzdPdpAZ,7507155263	,娇宝贝儿198404,今年，青海地震了，云南又地震了,,,,0,0,0,2021-06-10 20:24,iPhone客户端,	
4646636217700111	,KjzdHwj9l,7570873687	,酸梨小也,#情暖青海地震灾区#我在“情暖青海地震灾区”项目捐款成功！希望我小小的力量和@尚九熙海外养鹅农场一起，在大大的世界里温暖更多人。@北京市众安公益基金会情暖青海地震灾区,,,"尚九熙海外养鹅农场,北京市众安公益基金会",0,0,2,2021-06-10 20:24,微公益,	
4646635844146535	,Kjzd6hoHB,5464614567	,euuuz,#紧急驰援云南地震##情暖青海地震灾区#与爱同路，让爱回家。我在“驰援青海、云南地震灾区”项目捐款成功！愿我和@罗一舟公益站一起放大爱的力量！@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"罗一舟公益站,中华思源工程扶贫基金会",1,0,0,2021-06-10 20:22,微公益,	
4646635685024820	,KjzcQl5bu,6493889811	,星葵儿6493889811,#情暖青海地震灾区#涓滴之水成海洋，我在“情暖青海地震灾区”项目捐款成功！携手@尚九熙海外养鹅农场，凝聚颗颗爱心点燃更多希望。@北京市众安公益基金会情暖青海地震灾区,,,"尚九熙海外养鹅农场,北京市众安公益基金会",0,0,0,2021-06-10 20:22,微公益,	
4646635591961545	,KjzcH8ehP,2630570525	,青春山东,地震来临要怎么做面对生命不可承受之重，机会只留给有准备的人！地震来了，你得救得活你自己！请转发给你关心的人，一起来学学！#云南楚雄州双柏县5.1级地震##每日团科普##昆明震感#(青海消防)L青春山东的微博视频,,,,14,6,26,2021-06-10 20:21,微博视频号,	
4646634665809619	,Kjzbconlx,3206944380	,_今天也是猹_,#情暖青海地震灾区#涓滴之水成海洋，我在“情暖青海地震灾区”项目捐款成功！携手@尚九熙海外养鹅农场，凝聚颗颗爱心点燃更多希望。@北京市众安公益基金会情暖青海地震灾区,,,"尚九熙海外养鹅农场,北京市众安公益基金会",0,0,0,2021-06-10 20:18,微公益,	
4646632811921757	,Kjz8d83W5,6383311525	,ccccccccxmn,#紧急驰援云南地震##情暖青海地震灾区#小善意，大温暖。我在“驰援青海、云南地震灾区”项目捐款成功！和@弥雾丨龚俊x张哲瀚公益站一起用善举温暖更多心灵！@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"弥雾丨龚俊x张哲瀚公益站,中华思源工程扶贫基金会",1,2,0,2021-06-10 20:10,微公益,	
4646632777581785	,Kjz89vOmR,1710038103	,舒娃娃,#紧急驰援云南地震##情暖青海地震灾区#涓滴之水成海洋，我在“驰援青海、云南地震灾区”项目捐款成功！携手@弥雾丨龚俊x张哲瀚公益站，凝聚颗颗爱心点燃更多希望。@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"弥雾丨龚俊x张哲瀚公益站,中华思源工程扶贫基金会",0,0,0,2021-06-10 20:10,微公益,	
4646632416609636	,Kjz7zrJt2,7573214550	,evadream,#紧急驰援云南地震##情暖青海地震灾区#予人为乐，与己而乐。我在“驰援青海、云南地震灾区”项目捐款成功！让我与@力丸_RIKIMARU公益组一道成为传递爱与快乐的使者。@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"力丸_RIKIMARU公益组,中华思源工程扶贫基金会",0,0,0,2021-06-10 20:09,微公益,	
4646630730762133	,Kjz4R3cgt,5642678395	,一颗快乐的牛角扣,#情暖青海地震灾区#希望在大大的世界里，付出一点点温暖。我在“玛多地震急需温暖包”项目捐款成功！@北京市红十字基金会http://t.cn/A6VfDdwx,,,北京市红十字基金会http,0,0,0,2021-06-10 20:02,微公益,	
4646630480153014	,Kjz4s0DNY,3201014003	,吆嘿2号,#紧急驰援云南地震##情暖青海地震灾区#予人为乐，与己而乐。我在“驰援青海、云南地震灾区”项目捐款成功！让我与@弥雾丨龚俊x张哲瀚公益站一道成为传递爱与快乐的使者。@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"弥雾丨龚俊x张哲瀚公益站,中华思源工程扶贫基金会",0,0,0,2021-06-10 20:01,微公益,	
4646629636834555	,Kjz35sFYL,7373209058	,草果味汽水贩卖机,#紧急驰援云南地震##情暖青海地震灾区#小善意，大温暖。我在“驰援青海、云南地震灾区”项目捐款成功！愿点滴之举温暖更多心灵。@中华思源工程扶贫基金会http://t.cn/A6VVjIBl,,,中华思源工程扶贫基金会http,0,0,0,2021-06-10 19:58,微公益,	
4646628999038252	,Kjz23BVgg,7408735600	,夏日橘子皮,#紧急驰援云南地震##情暖青海地震灾区#我在“驰援青海、云南地震灾区”项目捐款成功！希望我小小的力量和@弥雾丨龚俊x张哲瀚公益站一起，在大大的世界里温暖更多人。@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"弥雾丨龚俊x张哲瀚公益站,中华思源工程扶贫基金会",0,0,0,2021-06-10 19:55,微公益,	
4646627458943465	,KjyZzBwBr,1950253647	,玮玮妹纸,#紧急驰援云南地震##情暖青海地震灾区#小善意，大温暖。我在“驰援青海、云南地震灾区”项目捐款成功！和@罗一舟公益站一起用善举温暖更多心灵！@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"罗一舟公益站,中华思源工程扶贫基金会",0,0,0,2021-06-10 19:49,微公益,	
4646627102426992	,KjyZ0abn2,5492119599	,尹浩宇说我闻起来好香,#紧急驰援云南地震##情暖青海地震灾区#与爱同路，让爱回家。我在“驰援青海云南地震”项目捐款成功！愿我和@尹浩宇全球后援会一起放大爱的力量！@成都市慈善总会驰援青海云南地震,,,"尹浩宇全球后援会,成都市慈善总会",1,0,0,2021-06-10 19:48,微公益,	
4646626805159341	,KjyYwlEbb,2290586983	,Monster_啵,#情暖青海地震灾区#予人为乐，与己而乐。我在“情暖青海地震灾区”项目捐款成功！让我与@王一博正能量粉丝公益站一道成为传递爱与快乐的使者。@北京市众安公益基金会情暖青海地震灾区,,,"王一博正能量粉丝公益站,北京市众安公益基金会",0,0,0,2021-06-10 19:47,微公益,	
4646622757913194	,KjyRZxcAa,2671380057	,日照市义务工作者联合会,【云南漾濞、青海玛多地震抢险救援纪实】O网页链接@百度新闻,,,百度新闻,0,0,1,2021-06-10 19:30,百度新闻客户端,	
4646622325901540	,KjyRioLg8,1787055333	,俊俊与我,#紧急驰援云南地震##情暖青海地震灾区#予人为乐，与己而乐。我在“驰援青海、云南地震灾区”项目捐款成功！让我与@俊俊与我一道成为传递爱与快乐的使者。@中华思源工程扶贫基金会http://t.cn/A6VnxpEK,,,"俊俊与我,中华思源工程扶贫基金会http",0,0,0,2021-06-10 19:29,微公益,	
4646620471496975	,KjyOj6hqL,5432607190	,狗子俗里俗气,#紧急驰援云南地震##情暖青海地震灾区#我在“驰援青海云南地震”项目捐款成功！希望我小小的力量和@Santa_赞多官方后援会一起，在大大的世界里温暖更多人。@成都市慈善总会驰援青海云南地震,,,"Santa_赞多官方后援会,成都市慈善总会",1,0,0,2021-06-10 19:21,微公益,	
4646620082208901	,KjyNG9gDr,7583560545	,千里快哉追风,#情暖青海地震灾区#赠人玫瑰，手有余香。我在“情暖青海地震灾区”项目捐款成功！愿我和@王一博正能量粉丝公益站让爱心传递。@北京市众安公益基金会情暖青海地震灾区,,,"王一博正能量粉丝公益站,北京市众安公益基金会",0,0,0,2021-06-10 19:20,微公益,	
4646616386245022	,KjyHIqcCa,7485239938	,6N2n1,#紧急驰援云南地震##情暖青海地震灾区#希望在大大的世界里，付出一点点温暖。我在“驰援青海、云南地震灾区”项目捐款成功！@中华思源工程扶贫基金会http://t.cn/A6VVjIBl,,,中华思源工程扶贫基金会http,0,0,0,2021-06-10 19:05,微公益,	
4646616324113489	,KjyHChg6B,2989472015	,熙清霖,#情暖青海地震灾区#赠人玫瑰，手有余香。我在“情暖青海地震灾区”项目捐款成功！愿我和@十年之约_张云雷个站让爱心传递。@北京市众安公益基金会情暖青海地震灾区,,,"十年之约_张云雷个站,北京市众安公益基金会",0,0,0,2021-06-10 19:05,微公益,	
4646612113031717	,KjyAPcIGF,5839477992	,向钱看向厚赚0711,#情暖青海地震灾区#赠人玫瑰，手有余香。我在“情暖青海地震灾区”项目捐款成功！愿我和@王一博正能量粉丝公益站让爱心传递。@北京市众安公益基金会情暖青海地震灾区,,,"王一博正能量粉丝公益站,北京市众安公益基金会",0,0,0,2021-06-10 18:48,微公益,	
4646611232229320	,Kjyzp9lWM,2490634327	,dsyjzhdzj,《我国在线教育交出亮眼成绩单》5月21日、22日，云南漾濞、青海玛多等地接连发生6.4级、7.4级地震。孩子们“一堂课都不会落下”，得益于我国在线教育的飞速发展。O网页链接,,,,0,0,1,2021-06-10 18:45,百度App,	
4646608656406046	,KjyvfqSvk,7572139879	,释唯静,#情暖青海地震灾区#我在“情暖青海地震灾区”项目捐款成功！希望我小小的力量和@王一博正能量粉丝公益站一起，在大大的世界里温暖更多人。@北京市众安公益基金会情暖青海地震灾区,,,"王一博正能量粉丝公益站,北京市众安公益基金会",0,0,0,2021-06-10 18:34,微公益,	
4646605548162433	,Kjyqeyfq9,7312051939	,Charlene_20,#情暖青海地震灾区#赠人玫瑰，手有余香。我在“情暖青海地震灾区”项目捐款成功！愿我和@王一博正能量粉丝公益站让爱心传递。@北京市众安公益基金会情暖青海地震灾区,,,"王一博正能量粉丝公益站,北京市众安公益基金会",0,0,0,2021-06-10 18:22,微公益,	
