id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4639925876033752,KgKEzpjEA,5912116691,夏夏子叭,#一起驰援青海云南地震灾区#涓滴之水成海洋，我在“驰援青海、云南地震灾区”项目捐款成功！携手@Crucis_周震南公益个站，凝聚颗颗爱心点燃更多希望。@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"Crucis_周震南公益个站,中华思源工程扶贫基金会",一起驰援青海云南地震灾区,0,0,0,2021-05-23 07:59,微公益,,,
4639925872624707,KgKEzb0NZ,1957872682,油槐汉子,天地同悲，一天之内，云南、青海不停地震，吴孟超、袁爷爷相继离世，青岛车祸4人伤亡，甘肃马拉松16人遇难！好好生活，愿一切平安！🙏,,,,,0,1,0,2021-05-23 07:59,清晰拍畅快玩 魅蓝E3,,,
4639925867644129,KgKEyw4Ap,1080455693,靈兒1220,#一起驰援青海云南地震灾区#予人为乐，与己而乐。我在“驰援青海、云南地震灾区”项目捐款成功！让我与@弥雾丨龚俊x张哲瀚公益站一道成为传递爱与快乐的使者。@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"弥雾丨龚俊x张哲瀚公益站,中华思源工程扶贫基金会",一起驰援青海云南地震灾区,0,0,0,2021-05-23 07:59,微公益,,,
4639925868167908,KgKEyygQs,6351423275,发芽的山药豆,#一起驰援青海云南地震灾区#小善意，大温暖。我在“驰援青海、云南地震灾区”项目捐款成功！和@弥雾丨龚俊x张哲瀚公益站一起用善举温暖更多心灵！@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"弥雾丨龚俊x张哲瀚公益站,中华思源工程扶贫基金会",一起驰援青海云南地震灾区,0,0,0,2021-05-23 07:59,微公益,,,
4639925867642937,KgKEyw4hb,5040417769,萝卜白菜远离我,#一起驰援青海云南地震灾区#涓滴之水成海洋，我在“驰援青海、云南地震灾区”项目捐款成功！携手@Crucis_周震南公益个站，凝聚颗颗爱心点燃更多希望。@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"Crucis_周震南公益个站,中华思源工程扶贫基金会",一起驰援青海云南地震灾区,0,0,0,2021-05-23 07:59,微公益,,,
4639925855323998,KgKExml0W,2151662640,爱笑的酷盖儿,#一起驰援青海云南地震灾区#我在“驰援青海、云南地震灾区”项目捐款成功！希望我小小的力量和@弥雾丨龚俊x张哲瀚公益站一起，在大大的世界里温暖更多人。@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"弥雾丨龚俊x张哲瀚公益站,中华思源工程扶贫基金会",一起驰援青海云南地震灾区,0,0,0,2021-05-23 07:59,微公益,,,
4639925843001834,KgKEwcAUG,3322185824,羽宫角LDM,#一起驰援青海云南地震灾区#小善意，大温暖。我在“驰援青海、云南地震灾区”项目捐款成功！和@弥雾丨龚俊x张哲瀚公益站一起用善举温暖更多心灵！@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"弥雾丨龚俊x张哲瀚公益站,中华思源工程扶贫基金会",一起驰援青海云南地震灾区,0,0,0,2021-05-23 07:59,微公益,,,
4639925830683285,KgKEv2RKJ,5521926761,竹兰碎雨梦,#甘肃山地马拉松16名参赛选手遇难#我的天呀，16人，522到底是怎么回事，先是云南青海地震，后大连车祸4人死亡，再俩位国之栋梁先后去世，没想到还有后面一个这么大灾难，16人遇难。。。。,,,,甘肃山地马拉松16名参赛选手遇难,0,1,0,2021-05-23 07:59,nova7SE 5G你在焦点在,,,
4639925817576312,KgKEtvMWA,1872327257,静静-S,浪浪钉昨天两位国士逝世，云南青海发生地震，全国都在缅怀哀悼的时候，你们这些鬼竟然来搞事，冲管理组，全都没心。对了，你们是收钱办事，当然没心。所以那些给钱搞事的金主，祝你们生意大败，祝鬼们以后都收不到钱。至于真cpf，有啥问题建议想跟管理组说，请理智，理智，理智地提出来，大家都是成年人了，以和为贵，互相尊重，互相理解，好么？,,,,,0,7,25,2021-05-23 07:59,浪浪钉超话,"['http://ww4.sinaimg.cn/large/6f997259gy1gqs15dqj1hj20rl0zjjts.jpg', 'http://ww4.sinaimg.cn/large/6f997259gy1gqs15e3l1pj20k00b9jrq.jpg']",,
4639925800009734,KgKEs02x0,1824643745,笑卧沙场君要笑,#一起驰援青海云南地震灾区#予人为乐，与己而乐。我在“驰援青海、云南地震灾区”项目捐款成功！让我与@弥雾丨龚俊x张哲瀚公益站一道成为传递爱与快乐的使者。@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"弥雾丨龚俊x张哲瀚公益站,中华思源工程扶贫基金会",一起驰援青海云南地震灾区,0,0,1,2021-05-23 07:59,微公益,,,
4639925792145780,KgKEr90dm,7224295760,紫宫雪儿,《@看看新闻Knews：青海果洛州玛多县发生7.4级地震：青海全省范围普遍有震感西宁震感强烈_好看视频APP》此视频已有13万次播放，快来一起看看！O网页链接“今天是2021年5月22日，今天发生的地震，青海地震，云南地震，陕西地震，新疆地震，甘肃地震，四川地震。”———这些地方似乎都有一定的针对性！,,,看看新闻Knews,,0,0,0,2021-05-23 07:59,百度App,['http://ww3.sinaimg.cn/large/007SUplmly1gqs15desmlj30m80cita9.jpg'],,
4639925775893538,KgKEpoJb4,3512836581,鹤岗南山检察,【#应急科普#地震发生时如何第一时间科学避震？】地震突发性强，我们只有掌握正确、科学的避震方法才能尽可能将损失和伤害降至最低。“震时就地避险，震后迅速撤离”是应急避震的基本准则，那么，在不同场景中，又该如何科学避震呢？戳视频了解↓#青海发生7.4级地震##青海地震#L应急管理部的微博视频 ,,,,"应急科普,青海发生7.4级地震,青海地震",2,4,7,2021-05-23 07:59,微博视频号,,"http://f.video.weibocdn.com/JJnfxcohlx07Llml1eQU01041200bnrx0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1621994717&ssig=U%2F0HV47oso&KID=unistore,video",
4639925763049128,KgKEocNdu,6658627101,lermad,#一起驰援青海云南地震灾区#予人为乐，与己而乐。我在“驰援青海、云南地震灾区”项目捐款成功！让我与@弥雾丨龚俊x张哲瀚公益站一道成为传递爱与快乐的使者。@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"弥雾丨龚俊x张哲瀚公益站,中华思源工程扶贫基金会",一起驰援青海云南地震灾区,0,0,0,2021-05-23 07:59,微公益,,,
4639925709047192,KgKEiBXAs,7394458688,雨后的阳光225,青海玉树地震援建拖欠农民工工资追讨九年无果【上游新闻：河北农民工承包援建玉树工程被挂靠公司拖欠近千万工程款追讨9年无果】O上游新闻徐文的工友也证实了此事，并称希望相关单位能尽快结清徐文垫付的农民工工资，保障农民工的合法权益。,,,,,0,0,0,2021-05-23 07:59,上游,,,
4639925708521845,KgKEizKV7,7420711146,一手贺朝一手谢俞,#一起驰援青海云南地震灾区#我在“驰援青海、云南地震灾区”项目捐款成功！希望我小小的力量和@弥雾丨龚俊x张哲瀚公益站一起，在大大的世界里温暖更多人。@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"弥雾丨龚俊x张哲瀚公益站,中华思源工程扶贫基金会",一起驰援青海云南地震灾区,0,0,1,2021-05-23 07:59,微公益,,,
4639925699348705,KgKEhDe1z,6010708276,茉莉飘1120,#一起驰援青海云南地震灾区#与爱同路，让爱回家。我在“驰援青海、云南地震灾区”项目捐款成功！愿我和@弥雾丨龚俊x张哲瀚公益站一起放大爱的力量！@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"弥雾丨龚俊x张哲瀚公益站,中华思源工程扶贫基金会",一起驰援青海云南地震灾区,0,0,0,2021-05-23 07:59,微公益,,,
4639925695677946,KgKEhnP5M,3190650555,爱吃樱桃的喵_,#一起驰援青海云南地震灾区#我在“驰援青海、云南地震灾区”项目捐款成功！希望我小小的力量和@弥雾丨龚俊x张哲瀚公益站一起，在大大的世界里温暖更多人。@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"弥雾丨龚俊x张哲瀚公益站,中华思源工程扶贫基金会",一起驰援青海云南地震灾区,0,0,1,2021-05-23 07:59,微公益,,,
4639925695153984,KgKEhlCMM,2145832134,疯狂的年代,#一起驰援青海云南地震灾区#小善意，大温暖。我在“驰援青海、云南地震灾区”项目捐款成功！和@弥雾丨龚俊x张哲瀚公益站一起用善举温暖更多心灵！@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"弥雾丨龚俊x张哲瀚公益站,中华思源工程扶贫基金会",一起驰援青海云南地震灾区,0,0,0,2021-05-23 07:59,微公益,,,
4639925691745900,KgKEh7kbG,5474643282,哈路星,#一起驰援青海云南地震灾区#小善意，大温暖。我在“驰援青海、云南地震灾区”项目捐款成功！和@弥雾丨龚俊x张哲瀚公益站一起用善举温暖更多心灵！@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"弥雾丨龚俊x张哲瀚公益站,中华思源工程扶贫基金会",一起驰援青海云南地震灾区,0,0,0,2021-05-23 07:59,微公益,,,
4639925683356343,KgKEge58z,5633813350,F白日梦境,#一起驰援青海云南地震灾区#赠人玫瑰，手有余香。我在“驰援青海、云南地震灾区”项目捐款成功！愿我和@弥雾丨龚俊x张哲瀚公益站让爱心传递。@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"弥雾丨龚俊x张哲瀚公益站,中华思源工程扶贫基金会",一起驰援青海云南地震灾区,0,0,0,2021-05-23 07:59,微公益,,,
4639910780732115,KgKge34sj,6454686410,山人-紫色,#一起驰援青海云南地震灾区#涓滴之水成海洋，颗颗爱心变希望。我在“驰援青海、云南地震灾区”项目捐款成功！@中华思源工程扶贫基金会http://t.cn/A6VVjIBl,,,中华思源工程扶贫基金会http,一起驰援青海云南地震灾区,0,0,0,2021-05-23 06:59,微公益,,,
4639910773129646,KgKgdd8aa,6239502163,半截诗歌不许更改,#一起驰援青海云南地震灾区#涓滴之水成海洋，我在“驰援青海、云南地震灾区”项目捐款成功！携手@弥雾丨龚俊x张哲瀚公益站，凝聚颗颗爱心点燃更多希望。@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"弥雾丨龚俊x张哲瀚公益站,中华思源工程扶贫基金会",一起驰援青海云南地震灾区,0,0,0,2021-05-23 06:59,微公益,,,
4639910760546372,KgKgc2i8s,7324082072,第三类元素受,昨天2021年5月22日，青海7.4级地震，云南6.4级地震。同时两位国之栋梁的科学界泰斗袁隆平吴孟超病逝。天地万物皆有灵，连它们都为这么重量级的科学家病逝而悲鸣振动。致敬他们，愿他们一路走好！！！也希望震区人民一切平安！🙏🙏🙏,,,,,0,0,0,2021-05-23 06:59,OPPO A9,,,
4639910756352644,KgKgbqEC0,6184313787,用户6184313787,#一起驰援青海云南地震灾区#涓滴之水成海洋，我在“驰援青海、云南地震灾区”项目捐款成功！携手@弥雾丨龚俊x张哲瀚公益站，凝聚颗颗爱心点燃更多希望。@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"弥雾丨龚俊x张哲瀚公益站,中华思源工程扶贫基金会",一起驰援青海云南地震灾区,0,0,0,2021-05-23 06:59,微公益,,,
