id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4644504370416008,KiFLf1KdO,3502359342,Z-麦兜兜的小丸子,#紧急驰援云南地震##情暖青海地震灾区#予人为乐，与己而乐。我在“驰援青海、云南地震灾区”项目捐款成功！让我与@罗一舟公益站一道成为传递爱与快乐的使者。@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"罗一舟公益站,中华思源工程扶贫基金会","紧急驰援云南地震,情暖青海地震灾区",0,0,0,2021-06-04 23:13,微公益,,,
4644503867101614,KiFKqtNsa,7593337240,2021遇见星星月亮,#紧急驰援云南地震##情暖青海地震灾区#与爱同路，让爱回家。我在“驰援青海、云南地震灾区”项目捐款成功！愿我和@弥雾丨龚俊x张哲瀚公益站一起放大爱的力量！@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"弥雾丨龚俊x张哲瀚公益站,中华思源工程扶贫基金会","紧急驰援云南地震,情暖青海地震灾区",0,0,0,2021-06-04 23:11,微公益,,,
4644502356890072,KiFHZsUqc,1811195965,whoareyouuuuuuuu,#紧急驰援云南地震##情暖青海地震灾区#小善意，大温暖。我在“驰援青海、云南地震灾区”项目捐款成功！和@弥雾丨龚俊x张哲瀚公益站一起用善举温暖更多心灵！@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"弥雾丨龚俊x张哲瀚公益站,中华思源工程扶贫基金会","紧急驰援云南地震,情暖青海地震灾区",0,0,0,2021-06-04 23:05,微公益,,,
4644502255966260,KiFHPp260,1811195965,whoareyouuuuuuuu,#紧急驰援云南地震##情暖青海地震灾区#我在“驰援青海、云南地震灾区”项目捐款成功！希望我小小的力量和@弥雾丨龚俊x张哲瀚公益站一起，在大大的世界里温暖更多人。@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"弥雾丨龚俊x张哲瀚公益站,中华思源工程扶贫基金会","紧急驰援云南地震,情暖青海地震灾区",0,0,0,2021-06-04 23:04,微公益,,,
4644501156796040,KiFG3svXy,7593337240,2021遇见星星月亮,#紧急驰援云南地震##情暖青海地震灾区#赠人玫瑰，手有余香。我在“驰援青海、云南地震灾区”项目捐款成功！愿我和@弥雾丨龚俊x张哲瀚公益站让爱心传递。@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"弥雾丨龚俊x张哲瀚公益站,中华思源工程扶贫基金会","紧急驰援云南地震,情暖青海地震灾区",0,0,0,2021-06-04 23:00,微公益,,,
4644501044074085,KiFFSh5R3,7593337240,2021遇见星星月亮,#紧急驰援云南地震##情暖青海地震灾区#与爱同路，让爱回家。我在“驰援青海、云南地震灾区”项目捐款成功！愿我和@弥雾丨龚俊x张哲瀚公益站一起放大爱的力量！@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"弥雾丨龚俊x张哲瀚公益站,中华思源工程扶贫基金会","紧急驰援云南地震,情暖青海地震灾区",0,0,0,2021-06-04 23:00,微公益,,,
4644500976436471,KiFFLr0q3,6274874839,白桃乌龙茶oe,#紧急驰援云南地震##情暖青海地震灾区#涓滴之水成海洋，我在“驰援青海、云南地震灾区”项目捐款成功！携手@弥雾丨龚俊x张哲瀚公益站，凝聚颗颗爱心点燃更多希望。@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"弥雾丨龚俊x张哲瀚公益站,中华思源工程扶贫基金会","紧急驰援云南地震,情暖青海地震灾区",0,0,0,2021-06-04 22:59,微公益,,,
4644499399381039,KiFDdDmr5,6084136545,今日不下山,#紧急驰援云南地震##情暖青海地震灾区#涓滴之水成海洋，我在“驰援青海、云南地震灾区”项目捐款成功！携手@弥雾丨龚俊x张哲瀚公益站，凝聚颗颗爱心点燃更多希望。@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"弥雾丨龚俊x张哲瀚公益站,中华思源工程扶贫基金会","紧急驰援云南地震,情暖青海地震灾区",0,0,0,2021-06-04 22:53,微公益,,,
4644499307627129,KiFD4w0ad,6084136545,今日不下山,#紧急驰援云南地震##情暖青海地震灾区#小善意，大温暖。我在“驰援青海、云南地震灾区”项目捐款成功！和@弥雾丨龚俊x张哲瀚公益站一起用善举温暖更多心灵！@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"弥雾丨龚俊x张哲瀚公益站,中华思源工程扶贫基金会","紧急驰援云南地震,情暖青海地震灾区",0,0,0,2021-06-04 22:53,微公益,,,
4644499273292509,KiFD1dOwZ,2674014874,linizhou,#紧急驰援云南地震##情暖青海地震灾区#小善意，大温暖。我在“驰援青海、云南地震灾区”项目捐款成功！愿点滴之举温暖更多心灵。@中华思源工程扶贫基金会http://t.cn/A6VVjIBl,,,中华思源工程扶贫基金会http,"紧急驰援云南地震,情暖青海地震灾区",0,0,0,2021-06-04 22:53,微公益,,,
4644149187580890,KiwwmvO8q,2035751395,lllllluoxy,#情暖青海地震灾区#小善意，大温暖。我在“玛多地震急需温暖包”项目捐款成功！愿点滴之举温暖更多心灵。@北京市红十字基金会http://t.cn/A6VfDdwx,,,北京市红十字基金会http,情暖青海地震灾区,0,0,0,2021-06-03 23:41,微公益,,,
4644148734333303,KiwvDibhZ,7485451316,2020夏日限定,#紧急驰援云南地震##情暖青海地震灾区#予人为乐，与己而乐。我在“驰援青海、云南地震灾区”项目捐款成功！让我与@孟佳资讯博一道成为传递爱与快乐的使者。@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"孟佳资讯博,中华思源工程扶贫基金会","紧急驰援云南地震,情暖青海地震灾区",0,6,4,2021-06-03 23:40,微公益,,,
4644147522702052,KiwtGbkVu,7596665543,橘子香水百合湾,#情暖青海地震灾区#地震灾区的人民，请不要悲哀。看呐，灾难已经远去，迎来的是灿烂的黎明。请走出生活的黑暗吧，因为悲伤与痛苦并不能给你们带来帮助，只有勇敢地面对它们，战胜它们，才能迎来胜利！,,,,情暖青海地震灾区,0,0,1,2021-06-03 23:35,荣耀20S,,,
4644146982162933,KiwsO94G1,5089440141,世间凉薄还好有你,#紧急驰援云南地震##情暖青海地震灾区#小善意，大温暖。我在“驰援青海、云南地震灾区”项目捐款成功！和@层层见喜张云雷粉丝群一起用善举温暖更多心灵！@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"层层见喜张云雷粉丝群,中华思源工程扶贫基金会","紧急驰援云南地震,情暖青海地震灾区",0,0,0,2021-06-03 23:33,微公益,,,
4644146587369969,KiwsauVgt,1109534722,n家de小h,#紧急驰援云南地震##情暖青海地震灾区#与爱同路，让爱回家。我在“驰援青海、云南地震灾区”项目捐款成功！愿我和@层层见喜张云雷粉丝群一起放大爱的力量！@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"层层见喜张云雷粉丝群,中华思源工程扶贫基金会","紧急驰援云南地震,情暖青海地震灾区",0,0,2,2021-06-03 23:31,微公益,,,
4644144725366890,KiwpamwaK,1859760444,蔚蓝的香气,#情暖青海地震灾区#予人为乐，与己而乐。我在“情暖青海地震灾区”项目捐款成功！让我与@王一博正能量粉丝公益站一道成为传递爱与快乐的使者。@北京市众安公益基金会情暖青海地震灾区,,,"王一博正能量粉丝公益站,北京市众安公益基金会",情暖青海地震灾区,0,0,2,2021-06-03 23:24,微公益,,,
4644142913422593,Kiwmfemn7,6475368869,阿菊的朋友哈,#紧急驰援云南地震##情暖青海地震灾区#赠人玫瑰，手有余香。我在“驰援青海、云南地震灾区”项目捐款成功！愿我和@罗一舟公益站让爱心传递。@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"罗一舟公益站,中华思源工程扶贫基金会","紧急驰援云南地震,情暖青海地震灾区",0,0,0,2021-06-03 23:16,微公益,,,
4644141924093937,KiwkEhb1f,6452668863,小宇工作室852058,#紧急驰援云南地震##情暖青海地震灾区#涓滴之水成海洋，我在“驰援青海、云南地震灾区”项目捐款成功！携手@花诚-YiBo，凝聚颗颗爱心点燃更多希望。@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"花诚-YiBo,中华思源工程扶贫基金会","紧急驰援云南地震,情暖青海地震灾区",0,0,1,2021-06-03 23:13,微公益,,,
4644141600607112,Kiwk82xW8,7574263812,璐璐的阿南,#情暖青海地震灾区#予人为乐，与己而乐。我在“玛多地震急需温暖包”项目捐款成功！@北京市红十字基金会http://t.cn/A6VfDdwx,,,北京市红十字基金会http,情暖青海地震灾区,0,0,0,2021-06-03 23:11,微公益,,,
4644140777998098,KiwiNxyFA,7114394047,心瑜瑜,#紧急驰援云南地震##情暖青海地震灾区#小善意，大温暖。我在“驰援青海、云南地震灾区”项目捐款成功！和@米卡官方后援会一起用善举温暖更多心灵！@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"米卡官方后援会,中华思源工程扶贫基金会","紧急驰援云南地震,情暖青海地震灾区",0,0,0,2021-06-03 23:08,微公益,,,
4644140011225960,Kiwhz58Vy,1925316227,小神王岩,#情暖青海地震灾区#予人为乐，与己而乐。我在“玛多地震急需温暖包”项目捐款成功！@北京市红十字基金会http://t.cn/A6VfDdwx,,,北京市红十字基金会http,情暖青海地震灾区,0,0,0,2021-06-03 23:05,微公益,,,
4644138769451137,KiwfyDEFH,2087048343,山与忘川皆无路,#紧急驰援云南地震##情暖青海地震灾区#涓滴之水成海洋，我在“驰援青海、云南地震灾区”项目捐款成功！携手@弥雾丨龚俊x张哲瀚公益站，凝聚颗颗爱心点燃更多希望。@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"弥雾丨龚俊x张哲瀚公益站,中华思源工程扶贫基金会","紧急驰援云南地震,情暖青海地震灾区",0,0,2,2021-06-03 23:00,微公益,,,
4644137867419483,Kiwe6v895,2452004593,开封消防,#青海玛多县发生4.9级地震#【地震时身处楼内该如何自救？】发生地震时千万别惊慌，实施及时有效的避震方法，可以降低伤害。比如躲在结实的桌子下，住在低层的居民可以迅速跑到室外的空旷地带……如果身处高层建筑内该怎么办？戳视频了解↓#消防云课堂#L应急管理部的微博视频,,,,"青海玛多县发生4.9级地震,消防云课堂",0,0,1,2021-06-03 22:56,iPhone客户端,,"http://f.video.weibocdn.com/lIn67UHOlx07KYBwpnLy01041200dtkX0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1623054325&ssig=WGd04Nimtw&KID=unistore,video",
4644136986090366,KiwcGpynI,6351823177,芭舞读镁,#情暖青海地震灾区#与爱同路，让爱回家。我在“情暖青海地震灾区”项目捐款成功！愿我和@王一博正能量粉丝公益站一起放大爱的力量！@北京市众安公益基金会情暖青海地震灾区,,,"王一博正能量粉丝公益站,北京市众安公益基金会",情暖青海地震灾区,0,0,0,2021-06-03 22:53,微公益,,,
4644136148274925,KiwbkyIGx,7461538243,永恒与智慧膀子,#情暖青海地震灾区#为爱前行，我一直在路上。我在“玛多地震急需温暖包”项目捐款成功！@北京市红十字基金会http://t.cn/A6VfDdwx,,,北京市红十字基金会http,情暖青海地震灾区,0,0,0,2021-06-03 22:50,微公益,,,
4644133975105461,Kiw7Plqa9,6495762812,香菜宝宝wyb,#情暖青海地震灾区#小善意，大温暖。我在“情暖青海地震灾区”项目捐款成功！和@王一博正能量粉丝公益站一起用善举温暖更多心灵！@北京市众安公益基金会情暖青海地震灾区,,,"王一博正能量粉丝公益站,北京市众安公益基金会",情暖青海地震灾区,0,0,0,2021-06-03 22:41,微公益,,,
4644133845077522,Kiw7CliTw,3502359342,Z-麦兜兜的小丸子,#紧急驰援云南地震##情暖青海地震灾区#我在“驰援青海、云南地震灾区”项目捐款成功！希望我小小的力量和@罗一舟公益站一起，在大大的世界里温暖更多人。@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"罗一舟公益站,中华思源工程扶贫基金会","紧急驰援云南地震,情暖青海地震灾区",0,0,0,2021-06-03 22:40,微公益,,,
4644132377331482,Kiw5fuLfI,3485930637,瑞安市消防救援大队,#青海玛多县发生4.9级地震#【地震时身处楼内该如何自救？】发生地震时千万别惊慌，实施及时有效的避震方法，可以降低伤害。比如躲在结实的桌子下，住在低层的居民可以迅速跑到室外的空旷地带……如果身处高层建筑内该怎么办？戳视频了解↓#消防云课堂#L应急管理部的微博视频,,,,"青海玛多县发生4.9级地震,消防云课堂",0,0,0,2021-06-03 22:35,iPhone客户端,,"http://f.video.weibocdn.com/lIn67UHOlx07KYBwpnLy01041200dtkX0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1623054325&ssig=WGd04Nimtw&KID=unistore,video",
4644131646999318,Kiw44tmQe,7168071581,星杳_Anthony,#情暖青海地震灾区#赠人玫瑰，手有余香。我在“情暖青海地震灾区”项目捐款成功！愿我和@谢可寅后援会官方数据站让爱心传递。@北京市众安公益基金会情暖青海地震灾区,,,"谢可寅后援会官方数据站,北京市众安公益基金会",情暖青海地震灾区,0,0,0,2021-06-03 22:32,微公益,,,
4644088358375453,KiuWfz8PX,2106558073,河南消防,#青海玛多县发生4.9级地震#【转存自救知识！#地震来了如何逃生#】遇到地震怎么办？千万别慌张：①若在楼内，迅速找安全的地方躲避，可躲在结实的家具下，或有承重墙且空间较小的房间里，别跳窗、别坐电梯；②若在室外，到空旷的地方蹲下或趴下，护住头部；③不能确定安全前，千万不要返回家中拿取财物↓↓分享给更多人！L国家应急广播的微博视频,,,,"青海玛多县发生4.9级地震,地震来了如何逃生",16,15,30,2021-06-03 19:40,微博视频号,,"http://f.video.weibocdn.com/cvQY63mulx07MBnpDeBy01041200ddyj0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1623054325&ssig=LLfOLRPqby&KID=unistore,video",
4644130737624367,Kiw2BvZrF,6388210899,阿消焦作粉丝后援会,#青海玛多县发生4.9级地震#【转存自救知识！#地震来了如何逃生#】,,,,"青海玛多县发生4.9级地震,地震来了如何逃生",0,0,0,2021-06-03 22:28,iPhone客户端,,,4644088358375453
4644499139594254,KiFCNEfU2,6538084278,顾辞Yeib,#情暖青海地震灾区#予人为乐，与己而乐。我在“情暖青海地震灾区”项目捐款成功！让我与@王一博正能量粉丝公益站一道成为传递爱与快乐的使者。@北京市众安公益基金会情暖青海地震灾区,,,"王一博正能量粉丝公益站,北京市众安公益基金会",情暖青海地震灾区,0,0,0,2021-06-04 22:52,微公益,,,
4644498971821005,KiFCx7DJ3,6884854346,玫瑰公主和他的恶龙骑士,#紧急驰援云南地震##情暖青海地震灾区#与爱同路，让爱回家。我在“驰援青海、云南地震灾区”项目捐款成功！愿我和@弥雾丨龚俊x张哲瀚公益站一起放大爱的力量！@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"弥雾丨龚俊x张哲瀚公益站,中华思源工程扶贫基金会","紧急驰援云南地震,情暖青海地震灾区",0,0,0,2021-06-04 22:51,微公益,,,
4644498904187132,KiFCqhzgo,7308710382,寂寞7308710382,#紧急驰援云南地震##情暖青海地震灾区#赠人玫瑰，手有余香。我在“驰援青海、云南地震灾区”项目捐款成功！愿我和@鞠婧祎应援会官微让爱心传递。@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"鞠婧祎应援会官微,中华思源工程扶贫基金会","紧急驰援云南地震,情暖青海地震灾区",0,0,0,2021-06-04 22:51,微公益,,,
4644498640209301,KiFC00SrP,2674014874,linizhou,#情暖青海地震灾区#予人为乐，与己而乐。我在“玛多地震急需温暖包”项目捐款成功！@北京市红十字基金会http://t.cn/A6VfDdwx,,,北京市红十字基金会http,情暖青海地震灾区,0,0,0,2021-06-04 22:50,微公益,,,
4644498610853907,KiFBX3A8H,6896618710,咖啡丸子Narc,#紧急驰援云南地震##情暖青海地震灾区#我在“驰援青海、云南地震灾区”项目捐款成功！希望我小小的力量和@鞠婧祎应援会官微一起，在大大的世界里温暖更多人。@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"鞠婧祎应援会官微,中华思源工程扶贫基金会","紧急驰援云南地震,情暖青海地震灾区",0,0,0,2021-06-04 22:50,微公益,,,
4644498024432100,KiFB0iAZu,5841704816,frueawyy,#紧急驰援云南地震##情暖青海地震灾区#小善意，大温暖。我在“驰援青海、云南地震灾区”项目捐款成功！愿点滴之举温暖更多心灵。@中华思源工程扶贫基金会http://t.cn/A6VVjIBl,,,中华思源工程扶贫基金会http,"紧急驰援云南地震,情暖青海地震灾区",0,0,0,2021-06-04 22:48,微公益,,,
4644497487828228,KiFA8wQtK,5893693786,一方咩养,#紧急驰援云南地震##情暖青海地震灾区#小善意，大温暖。我在“驰援青海、云南地震灾区”项目捐款成功！和@力丸_RIKIMARU公益组一起用善举温暖更多心灵！@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"力丸_RIKIMARU公益组,中华思源工程扶贫基金会","紧急驰援云南地震,情暖青海地震灾区",0,0,0,2021-06-04 22:45,微公益,,,
4644495632635162,KiFx9b3wC,5571284121,一枚猫咪射手座,#紧急驰援云南地震##情暖青海地震灾区#涓滴之水成海洋，我在“驰援青海、云南地震灾区”项目捐款成功！携手@弥雾丨龚俊x张哲瀚公益站，凝聚颗颗爱心点燃更多希望。@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"弥雾丨龚俊x张哲瀚公益站,中华思源工程扶贫基金会","紧急驰援云南地震,情暖青海地震灾区",0,0,0,2021-06-04 22:38,微公益,,,
4644495344009978,KiFwGgPb4,6579475470,我命运般的全国斗地主第一名老婆,#情暖青海地震灾区#希望在大大的世界里，付出一点点温暖。我在“情暖青海地震灾区”项目捐款成功！@北京市众安公益基金会http://t.cn/A6VfjshU,,,北京市众安公益基金会http,情暖青海地震灾区,0,0,0,2021-06-04 22:37,微公益,,,
4644495045428255,KiFwcmM8v,6476237590,ShekyClaus,#紧急驰援云南地震##情暖青海地震灾区#涓滴之水成海洋，我在“驰援青海云南地震”项目捐款成功！携手@Santa_赞多官方后援会，凝聚颗颗爱心点燃更多希望。@成都市慈善总会驰援青海云南地震,,,"Santa_赞多官方后援会,成都市慈善总会","紧急驰援云南地震,情暖青海地震灾区",0,0,0,2021-06-04 22:36,微公益,,,
4644494709884685,KiFvEFtsp,5857134194,果珍珠珠·,#紧急驰援云南地震##情暖青海地震灾区#小善意，大温暖。我在“驰援青海、云南地震灾区”项目捐款成功！和@Pomegranate·郭震应援站一起用善举温暖更多心灵！@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"Pomegranate,中华思源工程扶贫基金会","紧急驰援云南地震,情暖青海地震灾区",0,0,1,2021-06-04 22:34,微公益,,,
4644493418564305,KiFtzzVXX,5052231796,苏玖妍熙,#情暖青海地震灾区#与爱同路，让爱回家。我在“玛多地震急需温暖包”项目捐款成功！愿我和@风也温柔嘤一起放大爱的力量！@北京市红十字基金会玛多地震急需温暖包,,,"风也温柔嘤,北京市红十字基金会",情暖青海地震灾区,0,0,0,2021-06-04 22:29,微公益,,,
4644493285134250,KiFtmlxEu,5421978701,Z-罗一舟的心上人,#紧急驰援云南地震##情暖青海地震灾区#小善意，大温暖。我在“驰援青海、云南地震灾区”项目捐款成功！愿点滴之举温暖更多心灵。@中华思源工程扶贫基金会http://t.cn/A6VVjIBl,,,中华思源工程扶贫基金会http,"紧急驰援云南地震,情暖青海地震灾区",0,0,0,2021-06-04 22:29,微公益,,,
4644490679160275,KiFp9Cr0n,2584932051,-宇光同尘-,#情暖青海地震灾区#小善意，大温暖。我在“玛多地震急需温暖包”项目捐款成功！愿点滴之举温暖更多心灵。@北京市红十字基金会http://t.cn/A6VfDdwx,,,北京市红十字基金会http,情暖青海地震灾区,0,0,0,2021-06-04 22:18,微公益,,,
4644490562765842,KiFoYbBwm,3211450591,忆雪t,#紧急驰援云南地震##情暖青海地震灾区#予人为乐，与己而乐。我在“驰援青海、云南地震灾区”项目捐款成功！让我与@层层见喜张云雷粉丝群一道成为传递爱与快乐的使者。@中华思源工程扶贫基金会驰援青海、云南地震灾区,,,"层层见喜张云雷粉丝群,中华思源工程扶贫基金会","紧急驰援云南地震,情暖青海地震灾区",0,0,0,2021-06-04 22:18,微公益,,,
4644490281487978,KiFow6f5E,3223612932,ttm猫,#情暖青海地震灾区#予人为乐，与己而乐。我在“情暖青海地震灾区”项目捐款成功！让我与@十年之约_张云雷个站一道成为传递爱与快乐的使者。@北京市众安公益基金会情暖青海地震灾区,,,"十年之约_张云雷个站,北京市众安公益基金会",情暖青海地震灾区,0,0,0,2021-06-04 22:17,微公益,,,
4644489916583634,KiFnVrCHE,1886623532,小荞麦面儿_999,#紧急驰援云南地震##情暖青海地震灾区#予人为乐，与己而乐。我在“驰援青海、云南地震灾区”项目捐款成功！@中华思源工程扶贫基金会http://t.cn/A6VVjIBl,,,中华思源工程扶贫基金会http,"紧急驰援云南地震,情暖青海地震灾区",0,0,0,2021-06-04 22:15,微公益,,,
4644489072738688,KiFmzbuso,6109628609,花瓣尘埃白,我刚醒，因为梦见了有个地方地震了，打开手机就发现青海和大理竟然地震了，这……愿平安愿平安愿平安。,,,,,0,0,0,2021-06-04 22:12,iPhone客户端,,,
4644488717536955,KiFlZvCHN,5273132069,仆趾怀沙袄涨纲xing,薄荷糖小新订制..人间有爱愿山河无恙国泰民安青海云南加油愿你们一切安好为震中等待救援的同胞们祈福地震无情人间有爱小鱼,,,,,0,0,0,2021-06-04 22:11,iPhone客户端,"['http://ww2.sinaimg.cn/large/006XtWmGly1gqthoynyrzj30u00u0tcg.jpg', 'http://ww1.sinaimg.cn/large/006XtWmGly1gqthozdxhxj30u00u0tbp.jpg', 'http://ww1.sinaimg.cn/large/006XtWmGly1gqthp041hzj30u00u0n0d.jpg', 'http://ww4.sinaimg.cn/large/006XtWmGly1gqthp2ryj5j30g77pskdw.jpg', 'http://ww4.sinaimg.cn/large/006XtWmGly1gqthpdomevj30u00u0n5s.jpg', 'http://ww1.sinaimg.cn/large/006XtWmGly1gqthpeqhhwj30u00u048w.jpg', 'http://ww1.sinaimg.cn/large/006XtWmGly1gqthpf7zq2j30nk0mgq4u.jpg', 'http://ww1.sinaimg.cn/large/006XtWmGly1gqthpgh6hbj30u00u0n7v.jpg', 'http://ww3.sinaimg.cn/large/006XtWmGly1gqthphmxkqj30u00u0k0n.jpg']",,
4644488503101435,KiFlEd0P9,7168071581,星杳_Anthony,#情暖青海地震灾区#涓滴之水成海洋，我在“情暖青海地震灾区”项目捐款成功！携手@谢可寅后援会官方数据站，凝聚颗颗爱心点燃更多希望。@北京市众安公益基金会情暖青海地震灾区,,,"谢可寅后援会官方数据站,北京市众安公益基金会",情暖青海地震灾区,0,0,0,2021-06-04 22:10,微公益,,,
4644094535539951,Kiv6dnfc3,2106558073,河南消防,#青海玛多县发生4.9级地震#【地震时身处楼内该如何自救？】发生地震时千万别惊慌，实施及时有效的避震方法，可以降低伤害。比如躲在结实的桌子下，住在低层的居民可以迅速跑到室外的空旷地带……如果身处高层建筑内该怎么办？戳视频了解↓#消防云课堂#L应急管理部的微博视频,,,,"青海玛多县发生4.9级地震,消防云课堂",12,16,26,2021-06-03 20:04,微博视频号,,"http://f.video.weibocdn.com/lIn67UHOlx07KYBwpnLy01041200dtkX0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1623054354&ssig=QlyzD9%2BCJV&KID=unistore,video",
